,P,B
J3o,0.9994621861378971,0.0005378138621029719
J2s,0.9487399686200658,0.05126003137993414
J2o,0.9999782807002302,2.1719299769775422e-05
TT,0.953031735080401,0.04696826491959896
T9s,0.6460804070066702,0.35391959299332987
T9o,0.3151312213997153,0.6848687786002847
T8s,0.12867387923789753,0.8713261207621026
T8o,0.0006721179849484596,0.9993278820150515
T7s,0.03978755693501657,0.9602124430649834
T7o,0.995827964647445,0.004172035352555028
T6s,0.07364607231395834,0.9263539276860416
T6o,0.9661040198920423,0.033895980107957614
T5s,0.450981915819614,0.549018084180386
T5o,0.9902050165003008,0.009794983499699143
T4s,0.9151344702507701,0.0848655297492299
T4o,0.9992328528395537,0.0007671471604463372
T3s,0.8883776456153821,0.11162235438461782
T3o,0.9986870754188489,0.0013129245811511058
T2s,0.9958198006194187,0.004180199380581257
T2o,0.998984134247441,0.0010158657525589508
99,0.9584704605169028,0.04152953948309728
98s,0.38854624110397473,0.6114537588960253
98o,0.01347226059195893,0.9865277394080411
97s,0.09052549622592165,0.9094745037740783
97o,0.9958697346818528,0.004130265318147211
96s,0.00012766500702157538,0.9998723349929785
96o,0.9898220997876388,0.01017790021236119
95s,0.9954235207022997,0.004576479297700392
95o,0.9925787594362153,0.007421240563784608
94s,0.9758105050253417,0.02418949497465835
94o,0.9999783849213211,2.1615078678886393e-05
93s,0.9668646687321578,0.03313533126784221
93o,0.9981277410560953,0.001872258943904695
92s,0.9945798378374955,0.00542016216250446
92o,0.9961351073499374,0.003864892650062607
88,0.9866993828300714,0.013300617169928614
87s,0.10225677261437778,0.8977432273856223
87o,0.9059868407362219,0.09401315926377801
86s,0.36063592903771086,0.6393640709622892
86o,0.9858902328092932,0.014109767190706798
85s,0.8269752672009455,0.17302473279905456
85o,0.9990839880643126,0.0009160119356873994
84s,0.9828301677564235,0.017169832243576474
84o,0.9981849745909568,0.0018150254090432516
83s,0.966013658045003,0.03398634195499702
83o,0.9983928642141515,0.001607135785848451
82s,0.9883705089064118,0.011629491093588285
82o,0.998327226203455,0.0016727737965449932
77,0.9944044262869287,0.005595573713071177
76s,0.00832804345691642,0.9916719565430836
76o,0.998221855037609,0.0017781449623910824
75s,0.26655314743268077,0.7334468525673192
75o,0.998121190079805,0.0018788099201949421
74s,0.9890155912076485,0.010984408792351548
74o,0.996301961048941,0.003698038951059119
73s,0.9986786623476309,0.0013213376523691148
73o,0.9989648824704097,0.0010351175295902101
72s,0.9988442913769666,0.001155708623033407
72o,0.9992157472573582,0.0007842527426417625
66,0.43014887862051265,0.5698511213794872
65s,0.9603717034137671,0.03962829658623285
65o,0.9981734276975002,0.0018265723024997991
64s,0.6709582311530681,0.3290417688469318
64o,0.9969680013336552,0.0030319986663448536
63s,0.9794326964151022,0.020567303584897677
63o,0.9953174554210699,0.004682544578930164
62s,0.9978594697321989,0.002140530267801139
62o,0.9994036998385908,0.0005963001614092127
55,0.0002827673909587802,0.9997172326090413
54s,0.8873744984274626,0.1126255015725373
54o,0.9948687319167145,0.0051312680832854415
53s,0.9849494738070159,0.015050526192984094
53o,0.9959557343983191,0.004044265601680918
52s,0.999935107073329,6.489292667099286e-05
52o,0.9999150878590525,8.491214094747533e-05
44,0.009192103322720427,0.9908078966772795
43s,0.9999350227420403,6.49772579597141e-05
43o,0.9990102978240128,0.0009897021759871804
42s,0.9999358727715788,6.412722842118764e-05
42o,0.9979572100163395,0.0020427899836605
33,0.0068498049642152165,0.9931501950357847
32s,0.9817145822096822,0.01828541779031787
32o,0.9991862044679233,0.0008137955320767968
22,0.3211107318198452,0.6788892681801548
AAP,4.35085276714236e-05,0.9999564914723286
AKsP,0.004806898158589116,0.995193101841411
AKoP,0.000170842905730061,0.9998291570942699
AQsP,0.0004743228632782197,0.9995256771367218
AQoP,0.0001136193268003663,0.9998863806731996
AJsP,0.012953795695930442,0.9870462043040696
AJoP,0.0018612344787175717,0.9981387655212824
ATsP,0.0032997706177980823,0.9967002293822019
AToP,0.0005710190377083044,0.9994289809622917
A9sP,0.008867814606608041,0.991132185393392
A9oP,0.0006780265032457367,0.9993219734967542
A8sP,6.46830530401035e-05,0.9999353169469599
A8oP,0.00016727871124777376,0.9998327212887522
A7sP,6.496881496881497e-05,0.9999350311850311
A7oP,0.8316935784844472,0.16830642151555278
A6sP,0.010642356499588208,0.9893576435004118
A6oP,0.3043986851114971,0.6956013148885029
A5sP,6.506180871828237e-05,0.9999349381912818
A5oP,0.2986161040818962,0.7013838959181038
A4sP,0.12155649768813537,0.8784435023118646
A4oP,0.5847041366014508,0.4152958633985492
A3sP,0.033530052104625105,0.9664699478953749
A3oP,0.19005232317085188,0.809947676829148
A2sP,0.19991722426435218,0.8000827757356478
A2oP,0.22394252377274684,0.7760574762272532
KKP,4.3346337234503684e-05,0.9999566536627655
KQsP,0.001085913414863793,0.9989140865851363
KQoP,0.00014522444816957538,0.9998547755518304
KJsP,0.0012311720851179602,0.9987688279148821
KJoP,2.15610176800345e-05,0.99997843898232
KTsP,0.004339739003513985,0.9956602609964861
KToP,0.006308127740170463,0.9936918722598296
K9sP,0.0020131391424046607,0.9979868608575952
K9oP,8.075938672564175e-05,0.9999192406132744
K8sP,0.0013922054937738448,0.9986077945062262
K8oP,5.618764043557624e-05,0.9999438123595644
K7sP,0.002515356410794952,0.997484643589205
K7oP,0.0035451149410392195,0.9964548850589608
K6sP,0.02490351295509637,0.9750964870449037
K6oP,0.011806215586016414,0.9881937844139835
K5sP,0.01687482602420537,0.9831251739757947
K5oP,0.0008129125391563651,0.9991870874608436
K4sP,0.0024111170305399178,0.99758888296946
K4oP,0.2371740028992364,0.7628259971007635
K3sP,0.020242305808412766,0.9797576941915872
K3oP,0.00028099032426631595,0.9997190096757337
K2sP,0.010297307172657356,0.9897026928273427
K2oP,0.012883235761902619,0.9871167642380975
QQP,0.0015062141189830295,0.998493785881017
QJsP,6.523157208088715e-05,0.9999347684279191
QJoP,0.00032991990905376165,0.9996700800909463
QTsP,0.12447143735831562,0.8755285626416844
QToP,0.0010299665551106168,0.9989700334448894
Q9sP,0.0011908333035648734,0.9988091666964352
Q9oP,0.0015615981906429088,0.9984384018093572
Q8sP,0.00019257927846963666,0.9998074207215304
Q8oP,0.00024926777590826956,0.9997507322240917
Q7sP,0.5579872148723746,0.4420127851276255
Q7oP,0.5472916263213625,0.4527083736786375
Q6sP,0.32025325643776337,0.6797467435622366
Q6oP,0.7289271119369166,0.2710728880630834
Q5sP,0.011114800249624602,0.9888851997503754
Q5oP,0.1311269007716032,0.868873099228397
Q4sP,0.3713460104502252,0.6286539895497748
Q4oP,0.9383099967273045,0.061690003272695464
Q3sP,0.2941290030014514,0.7058709969985486
Q3oP,0.5574563339416854,0.4425436660583145
Q2sP,0.06206469060007616,0.9379353093999238
Q2oP,0.8509389711846514,0.14906102881534852
JJP,4.376750700280112e-05,0.9999562324929971
JTsP,0.16169543590617094,0.838304564093829
JToP,0.043497488061251234,0.9565025119387487
J9sP,0.0017381098006323099,0.9982618901993677
J9oP,0.30455642309095693,0.695443576909043
J8sP,0.7902508870390846,0.20974911296091528
J8oP,0.8057078621141502,0.19429213788584979
J7sP,0.00020943084457588008,0.9997905691554242
J7oP,0.1367434741292506,0.8632565258707494
J6sP,0.001992706453439096,0.9980072935465609
J6oP,0.9564895377405103,0.043510462259489714
J5sP,0.000978405126295846,0.9990215948737041
J5oP,0.9419748153144616,0.058025184685538474
J4sP,0.45112947002715686,0.5488705299728431
J4oP,0.9945469096998459,0.005453090300153963
J3sP,0.9987451388450365,0.0012548611549634758
J3oP,0.9999572448586943,4.2755141305742016e-05
J2sP,0.6882159759267322,0.3117840240732678
J2oP,0.999412111416889,0.0005878885831108987
TTP,0.00017750298659077005,0.9998224970134092
T9sP,0.0924871090405877,0.9075128909594123
T9oP,0.8226727237296506,0.1773272762703493
T8sP,0.013752621412772264,0.9862473785872278
T8oP,0.9885520737379966,0.011447926262003423
T7sP,0.139889914806579,0.860110085193421
T7oP,0.047093695043821895,0.952906304956178
T6sP,0.49417371616833905,0.505826283831661
T6oP,0.9390547199176394,0.06094528008236059
T5sP,0.04919531554135671,0.9508046844586433
T5oP,0.4426502688396583,0.5573497311603416
T4sP,0.4142375486293526,0.5857624513706474
T4oP,0.9420692460953228,0.057930753904677085
T3sP,0.9733445614431055,0.026655438556894485
T3oP,0.9598566303922746,0.04014336960772538
T2sP,0.4622171473066743,0.5377828526933256
T2oP,0.9997611628923072,0.00023883710769287558
99P,0.0016428028990935668,0.9983571971009064
98sP,0.39966200875864005,0.60033799124136
98oP,0.6251287077668062,0.3748712922331938
97sP,0.6811509703555736,0.3188490296444264
97oP,0.97720981239181,0.022790187608190078
96sP,0.44978681252356434,0.5502131874764357
96oP,0.9828966408678784,0.017103359132121566
95sP,0.7314225176789316,0.2685774823210683
95oP,0.9976588417046536,0.0023411582953463874
94sP,0.9685408600549442,0.03145913994505576
94oP,0.8819374365722966,0.11806256342770342
93sP,0.9409401612920506,0.05905983870794945
93oP,0.9771377142019237,0.022862285798076205
92sP,0.9923798033496485,0.007620196650351524
92oP,0.9898648531958334,0.010135146804166686
88P,0.013458968398989034,0.9865410316010109
87sP,0.08241586840452567,0.9175841315954744
87oP,0.5709726537251246,0.4290273462748754
86sP,0.18599560913055685,0.8140043908694431
86oP,0.999816754692801,0.00018324530719908362
85sP,0.5827287542177861,0.41727124578221386
85oP,0.9950712156430521,0.004928784356947964
84sP,0.9780933572814098,0.021906642718590285
84oP,0.9980924338682584,0.0019075661317416853
83sP,0.6100764438218329,0.3899235561781671
83oP,0.9999787847929396,2.121520706042091e-05
82sP,0.8843181438875279,0.11568185611247206
82oP,0.9999783211932015,2.1678806798473812e-05
77P,0.03786189353914134,0.9621381064608586
76sP,0.027185322551662283,0.9728146774483377
76oP,0.10410054642081214,0.8958994535791879
75sP,0.532355012625711,0.46764498737428895
75oP,0.9997874197271692,0.00021258027283067721
74sP,0.44786902408869605,0.5521309759113039
74oP,0.4264954312444553,0.5735045687555446
73sP,0.060549341722404115,0.9394506582775958
73oP,0.6750918208384524,0.3249081791615476
72sP,0.8258733066979147,0.1741266933020853
72oP,0.9998221036665732,0.00017789633342676708
66P,0.6857814526628143,0.3142185473371857
65sP,0.6104731619823096,0.38952683801769034
65oP,0.6594344898438187,0.34056551015618125
64sP,0.13866245784113193,0.861337542158868
64oP,0.9784861369727523,0.021513863027247605
63sP,0.2525118331243358,0.7474881668756642
63oP,0.9852355355390046,0.014764464460995472
62sP,0.05072864762417138,0.9492713523758286
62oP,0.9085314606284248,0.0914685393715752
55P,0.6367491110879265,0.36325088891207336
54sP,0.6984786859246304,0.30152131407536953
54oP,0.9867226057362197,0.013277394263780298
53sP,0.4280271681619468,0.5719728318380533
53oP,0.9998262511366791,0.0001737488633208829
52sP,0.941394535583561,0.05860546441643896
52oP,0.9062559428649499,0.09374405713505016
44P,0.8886258123291504,0.11137418767084956
43sP,0.48491793434327757,0.5150820656567224
43oP,0.9685300546140457,0.0314699453859542
42sP,0.9734075765162645,0.02659242348373543
42oP,0.9782141975814082,0.021785802418591852
33P,0.9199700713510113,0.08002992864898868
32sP,0.4690122713934452,0.5309877286065549
32oP,0.9989689578864751,0.0010310421135248343
22P,0.6615889925531856,0.3384110074468144
AAB,4.35085276714236e-05,0.9999564914723286
AKsB,0.002433926386930592,0.9975660736130694
AKoB,0.00021751487207473605,0.9997824851279252
AQsB,0.00019330331445349263,0.9998066966855464
AQoB,0.000921980008544898,0.9990780199914551
AJsB,6.560818790185015e-05,0.9999343918120982
AJoB,0.0005921642839368836,0.9994078357160631
ATsB,6.444129398118315e-05,0.9999355587060188
AToB,0.00377581876006991,0.9962241812399302
A9sB,0.0020474604344894237,0.9979525395655106
A9oB,0.00011484119630919326,0.9998851588036908
A8sB,0.001181408262766201,0.9988185917372338
A8oB,2.1488739900292248e-05,0.9999785112600997
A7sB,6.496881496881497e-05,0.9999350311850311
A7oB,0.9878595146922541,0.012140485307745927
A6sB,0.08973307271584031,0.9102669272841597
A6oB,0.9811940423049652,0.018805957695034764
A5sB,0.004531587610186392,0.9954684123898135
A5oB,0.7157575958497424,0.2842424041502577
A4sB,0.36361149382680125,0.6363885061731989
A4oB,0.9995268796140653,0.0004731203859347235
A3sB,0.9801583790213129,0.01984162097868712
A3oB,0.9821498918012357,0.017850108198764376
A2sB,0.47650326084980205,0.523496739150198
A2oB,0.9882752022666623,0.0117247977333376
KKB,0.0005356351064706354,0.9994643648935294
KQsB,6.544502617801048e-05,0.999934554973822
KQoB,0.00011920045535092177,0.999880799544649
KJsB,0.0013473426489715105,0.9986526573510285
KJoB,0.00011036754093714891,0.9998896324590629
KTsB,0.000314186377744914,0.9996858136222551
KToB,0.0002562040348569982,0.999743795965143
K9sB,0.0017442798447947544,0.9982557201552053
K9oB,0.001213442949788244,0.9987865570502118
K8sB,0.000660727893877483,0.9993392721061225
K8oB,0.0003479761838519622,0.999652023816148
K7sB,0.0005942976775846782,0.9994057023224153
K7oB,0.00016610281745721314,0.9998338971825429
K6sB,0.000835572911595351,0.9991644270884046
K6oB,5.912140158020571e-05,0.9999408785984197
K5sB,0.000389429281225887,0.9996105707187741
K5oB,0.0011399214016626356,0.9988600785983374
K4sB,0.0016940928642404226,0.9983059071357595
K4oB,2.1455544112598697e-05,0.9999785444558874
K3sB,0.00011482868994818355,0.9998851713100518
K3oB,0.0001960420327454191,0.9998039579672546
K2sB,0.049256522435173304,0.9507434775648267
K2oB,2.155636990730761e-05,0.9999784436300927
QQB,0.001231269394548888,0.998768730605451
QJsB,0.00036541507568045074,0.9996345849243196
QJoB,0.0004708560320105151,0.9995291439679895
QTsB,0.008768800420315638,0.9912311995796844
QToB,0.0007431784569075418,0.9992568215430925
Q9sB,0.0009800152210861775,0.9990199847789138
Q9oB,0.00020166640538492282,0.999798333594615
Q8sB,0.00029635292121523116,0.9997036470787848
Q8oB,0.0001352997267164052,0.9998647002732837
Q7sB,0.0012596110292364422,0.9987403889707636
Q7oB,0.0013199772937471123,0.9986800227062529
Q6sB,0.019203036808280546,0.9807969631917194
Q6oB,0.9446124801513022,0.05538751984869784
Q5sB,0.0006781940689184225,0.9993218059310816
Q5oB,0.006258508869739475,0.9937414911302606
Q4sB,0.6317586026880202,0.36824139731197986
Q4oB,0.6011217898643212,0.3988782101356787
Q3sB,0.6323014561212277,0.36769854387877243
Q3oB,0.9570253486857073,0.0429746513142927
Q2sB,0.8879586087532627,0.11204139124673726
Q2oB,0.9956103530221156,0.004389646977884454
JJB,4.376750700280112e-05,0.9999562324929971
JTsB,0.23797461772495884,0.7620253822750411
JToB,0.824782070975948,0.17521792902405195
J9sB,0.00147210659371072,0.9985278934062893
J9oB,6.724352494873985e-05,0.9999327564750512
J8sB,0.19290138017599837,0.8070986198240017
J8oB,0.9708955526485965,0.0291044473514035
J7sB,0.9938470620165595,0.006152937983440553
J7oB,0.9984770014900485,0.0015229985099515233
J6sB,0.9999350058494736,6.499415052645263e-05
J6oB,0.9996385590176283,0.0003614409823716481
J5sB,0.9749043338988312,0.025095666101168725
J5oB,0.9968893104094649,0.0031106895905349576
J4sB,0.992729936753671,0.007270063246328912
J4oB,0.9998569176356369,0.000143082364363124
J3sB,0.9999350311850311,6.496881496881497e-05
J3oB,0.9993277998373991,0.0006722001626009262
J2sB,0.9867065984958352,0.013293401504164828
J2oB,0.9960638349925766,0.0039361650074235255
TTB,4.2713138561421494e-05,0.9999572868614386
T9sB,0.00026072220049537216,0.9997392777995047
T9oB,0.0027781383832473374,0.9972218616167527
T8sB,0.40672993596352214,0.593270064036478
T8oB,0.9828205165928257,0.017179483407174293
T7sB,0.9984352771298929,0.0015647228701071176
T7oB,0.9979841544207667,0.0020158455792333063
T6sB,0.9927217406908915,0.007278259309108565
T6oB,0.9979047328541836,0.002095267145816357
T5sB,0.997665918925117,0.0023340810748829536
T5oB,0.9958456193752102,0.004154380624789729
T4sB,0.9930269182637542,0.006973081736245789
T4oB,0.9995729710783214,0.0004270289216784519
T3sB,0.9904335370338052,0.009566462966194815
T3oB,0.9974961020983705,0.0025038979016295134
T2sB,0.996172116452393,0.003827883547607034
T2oB,0.9993813159618742,0.000618684038125805
99B,0.000402446208895816,0.9995975537911043
98sB,0.0003092939926936589,0.9996907060073064
98oB,0.00155524903260031,0.9984447509673997
97sB,0.7222471423380558,0.27775285766194424
97oB,0.9691287532840979,0.03087124671590217
96sB,0.89639555620625,0.10360444379375
96oB,0.998986659770202,0.0010133402297980746
95sB,0.9254909331295681,0.07450906687043188
95oB,0.9916831005060694,0.008316899493930439
94sB,0.9260773378474505,0.07392266215254954
94oB,0.998993745765637,0.001006254234362985
93sB,0.9942434847401111,0.005756515259888868
93oB,0.9997906931675052,0.00020930683249473074
92sB,0.9995437417920447,0.00045625820795521145
92oB,0.9951202677268117,0.004879732273188198
88B,4.377133852753217e-05,0.9999562286614725
87sB,0.9610628061177839,0.038937193882216045
87oB,0.9841135912784195,0.01588640872158057
86sB,0.9980938252635284,0.0019061747364716183
86oB,0.9999784306112764,2.1569388723523574e-05
85sB,0.9828494371921376,0.01715056280786238
85oB,0.9917819371389297,0.008218062861070238
84sB,0.9626846528035155,0.037315347196484557
84oB,0.9958709988649411,0.004129001135058858
83sB,0.9913447476121763,0.008655252387823772
83oB,0.9999787847929396,2.121520706042091e-05
82sB,0.9999348958333333,6.510416666666667e-05
82oB,0.9999783211932015,2.1678806798473812e-05
77B,0.0003422027362375316,0.9996577972637625
76sB,0.9976679669594665,0.002332033040533575
76oB,0.9990682164891637,0.0009317835108363061
75sB,0.972549958268815,0.02745004173118501
75oB,0.9998377251636245,0.00016227483637556268
74sB,0.9933227322839406,0.006677267716059469
74oB,0.9999785913080711,2.1408691928923143e-05
73sB,0.9875062625321757,0.012493737467824364
73oB,0.9998339190315965,0.0001660809684034915
72sB,0.9997660591402493,0.00023394085975065503
72oB,0.9998789901944374,0.00012100980556260654
66B,0.00016019390723513987,0.9998398060927649
65sB,0.9958261830110137,0.004173816988986334
65oB,0.9981423221263815,0.0018576778736184422
64sB,0.9985757919940226,0.0014242080059774856
64oB,0.9994732309390555,0.0005267690609444626
63sB,0.9991879448502557,0.0008120551497442268
63oB,0.9998419249058574,0.0001580750941425799
62sB,0.9999354005167959,6.459948320413436e-05
62oB,0.9986315609846783,0.001368439015321685
55B,0.002757259485201911,0.9972427405147981
54sB,0.988449546945467,0.011550453054532955
54oB,0.9999785047934311,2.1495206568935127e-05
53sB,0.9995064242153155,0.0004935757846844248
53oB,0.9999278042648171,7.219573518292357e-05
52sB,0.9993174319420041,0.0006825680579958471
52oB,0.9999783615354655,2.163846453455663e-05
44B,0.004781334546510631,0.9952186654534894
43sB,0.9982324551378453,0.0017675448621546938
43oB,0.9985412209690202,0.001458779030979728
42sB,0.9998071979434447,0.00019280205655526994
42oB,0.9999785361665593,2.1463833440652502e-05
33B,0.5893619368502773,0.4106380631497227
32sB,0.9948640807100682,0.005135919289931817
32oB,0.9999545138830304,4.5486116969560785e-05
22B,0.996960643243694,0.003039356756306064
AAPB,2.1720267542373745e-05,0.9999782797324577
AKsPB,3.3137252418330844e-05,0.9999668627475816
AKoPB,1.5589516407993335e-05,0.999984410483592
AQsPB,4.149553206080936e-05,0.9999585044679392
AQoPB,8.147115808886975e-05,0.9999185288419111
AJsPB,5.059662338464588e-05,0.9999494033766153
AJoPB,0.00035724937056974516,0.9996427506294302
ATsPB,6.6371031993604e-05,0.9999336289680064
AToPB,3.280653458534968e-05,0.9999671934654146
A9sPB,0.0025986480459501567,0.9974013519540499
A9oPB,0.00788365764084221,0.9921163423591578
A8sPB,0.0006130600054181285,0.999386939994582
A8oPB,0.000983662039120426,0.9990163379608796
A7sPB,0.07127023799353101,0.928729762006469
A7oPB,0.9590564473958728,0.040943552604127235
A6sPB,0.9413635251942373,0.05863647480576281
A6oPB,0.9999817127330688,1.828726693122712e-05
A5sPB,0.2001641104768995,0.7998358895231005
A5oPB,0.18268765095090597,0.817312349049094
A4sPB,0.9226844654724552,0.07731553452754479
A4oPB,0.9998622604173655,0.00013773958263460016
A3sPB,0.5435037535975102,0.4564962464024898
A3oPB,0.998668657531202,0.0013313424687979546
A2sPB,0.6513713459610668,0.3486286540389332
A2oPB,0.9997749825743514,0.00022501742564866791
KKPB,2.1813725756516292e-05,0.9999781862742435
KQsPB,3.9349432850332175e-05,0.9999606505671497
KQoPB,2.686699642924025e-05,0.9999731330035707
KJsPB,3.50692881230327e-05,0.999964930711877
KJoPB,2.3046505266306163e-05,0.9999769534947337
KTsPB,0.00020062054329270375,0.9997993794567073
KToPB,0.001997643295576691,0.9980023567044233
K9sPB,8.709726289445165e-05,0.9999129027371055
K9oPB,0.0004477774495573403,0.9995522225504426
K8sPB,0.0007490296604308535,0.9992509703395692
K8oPB,0.003324106756784177,0.9966758932432158
K7sPB,0.0041200587339130885,0.9958799412660869
K7oPB,0.01532968609035913,0.9846703139096409
K6sPB,0.0003190415308732573,0.9996809584691267
K6oPB,0.027707869987023945,0.9722921300129761
K5sPB,0.000677429544536332,0.9993225704554637
K5oPB,0.012744556792725062,0.987255443207275
K4sPB,0.5,0.5
K4oPB,0.0006012362462544617,0.9993987637537456
K3sPB,0.0020692019070368867,0.9979307980929631
K3oPB,0.1509921431009087,0.8490078568990913
K2sPB,0.49917746034918103,0.5008225396508189
K2oPB,0.08374486243645549,0.9162551375635445
QQPB,0.00010975962720473176,0.9998902403727952
QJsPB,3.468084870174108e-05,0.9999653191512983
QJoPB,0.00768315714279317,0.9923168428572068
QTsPB,0.00013696001290851192,0.9998630399870915
QToPB,1.3106408639538014e-05,0.9999868935913605
Q9sPB,9.167024080291032e-05,0.9999083297591971
Q9oPB,0.0002092999222308803,0.9997907000777692
Q8sPB,0.0002309350723631301,0.9997690649276368
Q8oPB,0.0003643460249129099,0.9996356539750871
Q7sPB,6.843206748937344e-05,0.9999315679325106
Q7oPB,0.35744813107935314,0.6425518689206469
Q6sPB,0.0008882022935306756,0.9991117977064693
Q6oPB,0.7547303230082114,0.2452696769917886
Q5sPB,0.8163636363636364,0.18363636363636363
Q5oPB,0.13535385450687348,0.8646461454931265
Q4sPB,0.002701315382712519,0.9972986846172875
Q4oPB,0.9801026782557519,0.019897321744248013
Q3sPB,0.026000818208183937,0.973999181791816
Q3oPB,0.9999295930333091,7.040696669094843e-05
Q2sPB,0.5,0.5
Q2oPB,0.9997542482086689,0.0002457517913312117
JJPB,9.109042547178927e-05,0.9999089095745282
JTsPB,0.0018447891691725457,0.9981552108308275
JToPB,0.0002606661649621191,0.9997393338350379
J9sPB,3.571216078703689e-05,0.999964287839213
J9oPB,0.010263550218894463,0.9897364497811054
J8sPB,0.013136416785228415,0.9868635832147716
J8oPB,0.996267779954632,0.003732220045368046
J7sPB,0.16303839660413372,0.8369616033958662
J7oPB,0.9998356643299182,0.00016433567008175987
J6sPB,0.5586416595319931,0.44135834046800687
J6oPB,0.9979453341320477,0.002054665867952247
J5sPB,0.9995687544699337,0.0004312455300663826
J5oPB,0.9999006696171325,9.933038286740037e-05
J4sPB,0.9997226382820705,0.0002773617179294448
J4oPB,0.9999892143348392,1.0785665160757087e-05
J3sPB,0.9999218183421347,7.818165786536714e-05
J3oPB,0.9996394679684388,0.00036053203156104446
J2sPB,0.9996418091313288,0.0003581908686711678
J2oPB,0.999989140114246,1.0859885754001868e-05
TTPB,2.2518735557005682e-05,0.999977481264443
T9sPB,4.980676288870772e-05,0.9999501932371113
T9oPB,0.00023542890474447675,0.9997645710952555
T8sPB,0.007307362940974061,0.9926926370590259
T8oPB,0.5683114177832287,0.43168858221677137
T7sPB,0.9991926800119075,0.0008073199880924697
T7oPB,0.9998820149198955,0.00011798508010455372
T6sPB,0.8430875839944683,0.15691241600553185
T6oPB,0.9999401005071266,5.989949287349757e-05
T5sPB,0.9980494106362422,0.0019505893637577544
T5oPB,0.9998470058646712,0.0001529941353287381
T4sPB,0.998478801352665,0.0015211986473349598
T4oPB,0.9999893299243419,1.0670075658126878e-05
