,P,B
AA,0.000180635838150289,0.9998193641618497
AKs,0.0007326490986226377,0.9992673509013774
AKo,0.00052849981260197,0.999471500187398
AQs,0.00025329280648429586,0.9997467071935157
AQo,8.76731544800982e-05,0.9999123268455199
AJs,0.00026014568158168577,0.9997398543184183
AJo,8.557247989046722e-05,0.9999144275201095
ATs,0.0022042747289185605,0.9977957252710815
ATo,8.588114050154586e-05,0.9999141188594984
A9s,0.003482670412357359,0.9965173295876427
A9o,0.007643281639124246,0.9923567183608758
A8s,0.0002535496957403651,0.9997464503042597
A8o,8.573388203017832e-05,0.9999142661179699
A7s,0.0002538071065989848,0.999746192893401
A7o,8.620689655172413e-05,0.9999137931034483
A6s,0.0004992511233150275,0.9995007488766849
A6o,0.0009375190681833848,0.9990624809318166
A5s,0.001064629258517034,0.998935370741483
A5o,8.647526807333103e-05,0.9999135247319266
A4s,0.00025471217524197657,0.999745287824758
A4o,8.517887563884156e-05,0.9999148211243611
A3s,0.00026232948583420777,0.9997376705141658
A3o,8.613264427217915e-05,0.9999138673557278
A2s,0.0002536783358701167,0.9997463216641299
A2o,0.0016563297798617505,0.9983436702201383
KK,0.0014056235098124706,0.9985943764901876
KQs,0.00026567481402763017,0.9997343251859724
KQo,0.001954921695517886,0.9980450783044821
KJs,0.0002658160552897395,0.9997341839447103
KJo,8.907892392659897e-05,0.9999109210760734
KTs,0.00026219192448872575,0.9997378080755113
KTo,0.00012822704735852283,0.9998717729526415
K9s,0.0025578821605024686,0.9974421178394975
K9o,0.00012807377049180329,0.9998719262295082
K8s,0.002050052983134017,0.997949947016866
K8o,8.496176720475786e-05,0.9999150382327953
K7s,0.021901325504653412,0.9780986744953466
K7o,8.486082824168364e-05,0.9999151391717583
K6s,0.00033121356650768415,0.9996687864334923
K6o,0.0004064630782289904,0.999593536921771
K5s,0.0068857777428702055,0.9931142222571298
K5o,0.016135265479620912,0.983864734520379
K4s,0.0027182039343283185,0.9972817960656717
K4o,8.561643835616438e-05,0.9999143835616439
K3s,0.0002628811777076761,0.9997371188222923
K3o,8.673026886383348e-05,0.9999132697311361
K2s,0.0002536783358701167,0.9997463216641299
K2o,0.009853647670692007,0.990146352329308
QQ,0.0002578205568924026,0.9997421794431076
QJs,0.0014396683031878805,0.9985603316968121
QJo,0.0005319364495445482,0.9994680635504554
QTs,0.0009424103477636434,0.9990575896522363
QTo,8.549931600547196e-05,0.9999145006839946
Q9s,0.0009808232011696378,0.9990191767988303
Q9o,0.00018287456753142452,0.9998171254324686
Q8s,0.0002608242044861763,0.9997391757955139
Q8o,8.568980291345329e-05,0.9999143101970865
Q7s,0.0006919060052219321,0.999308093994778
Q7o,0.0005754141238012206,0.9994245858761988
Q6s,0.0002541942043721403,0.9997458057956279
Q6o,8.500510030601836e-05,0.9999149948996939
Q5s,0.004936691046208259,0.9950633089537917
Q5o,0.003699643623487494,0.9963003563765125
Q4s,0.0032237071410397586,0.9967762928589603
Q4o,8.709284096847239e-05,0.9999129071590315
Q3s,0.003979561657724719,0.9960204383422753
Q3o,0.00032145218647471085,0.9996785478135253
Q2s,0.0002535496957403651,0.9997464503042597
Q2o,8.658008658008658e-05,0.9999134199134199
JJ,0.00017325017325017325,0.9998267498267498
JTs,0.0002626050420168067,0.9997373949579832
JTo,8.707767328456984e-05,0.9999129223267155
J9s,0.028118636058987553,0.9718813639410124
J9o,0.000161526533425224,0.9998384734665747
J8s,0.00026652452025586353,0.9997334754797441
J8o,0.00028535905809041605,0.9997146409419095
J7s,0.04719205788172583,0.9528079421182742
J7o,0.014188568627965976,0.985811431372034
J6s,0.0002617801047120419,0.999738219895288
J6o,0.0012112382218120526,0.9987887617781879
J5s,0.00026191723415400735,0.999738082765846
J5o,8.583690987124464e-05,0.9999141630901287
J4s,0.032115586490112515,0.9678844135098875
J4o,8.595495960116899e-05,0.9999140450403988
J3s,0.00038860103626943003,0.9996113989637305
J3o,0.0013141057626854505,0.9986858942373146
J2s,0.004172220135269345,0.9958277798647307
J2o,0.00028255955486002434,0.99971744044514
TT,0.00017507002801120448,0.9998249299719888
T9s,0.004590801358526675,0.9954091986414734
T9o,0.00028945235614217895,0.9997105476438578
T8s,0.011689614029049708,0.9883103859709502
T8o,8.715356458079135e-05,0.9999128464354192
T7s,0.00026737967914438503,0.9997326203208556
T7o,8.501955449753443e-05,0.9999149804455024
T6s,0.0018767461184182597,0.9981232538815817
T6o,0.00022254530293718116,0.9997774546970628
T5s,0.001424023808941778,0.9985759761910582
T5o,0.001210271803894804,0.9987897281961052
T4s,0.05564884334862499,0.944351156651375
T4o,0.00028300243817485195,0.9997169975618252
T3s,0.00025484199796126404,0.9997451580020388
T3o,0.0016401913078971024,0.9983598086921028
T2s,0.23853962958124172,0.7614603704187582
T2o,8.504847763225038e-05,0.9999149515223678
99,0.006371470506886669,0.9936285294931133
98s,0.011657087416640646,0.9883429125833593
98o,0.0006965847684354046,0.9993034152315645
97s,0.000249500998003992,0.999750499001996
97o,8.735150244584206e-05,0.9999126484975541
96s,0.09982662619179022,0.9001733738082098
96o,8.688097306689835e-05,0.9999131190269331
95s,0.0002698327037236913,0.9997301672962763
95o,8.762705923589205e-05,0.9999123729407641
94s,0.023637521557509356,0.9763624784424907
94o,0.12466511990975906,0.8753348800902409
93s,0.024564650817588858,0.9754353491824111
93o,0.0003512303481320855,0.9996487696518679
92s,0.00025680534155110427,0.9997431946584489
92o,8.668515950069348e-05,0.9999133148404993
88,0.0005293658754039897,0.9994706341245959
87s,0.008594276261704654,0.9914057237382953
87o,0.00019865877990538292,0.9998013412200947
86s,0.0002626050420168067,0.9997373949579832
86o,8.509189925119128e-05,0.9999149081007488
85s,0.004532811593493611,0.9954671884065064
85o,0.0039109556290157724,0.9960890443709843
84s,0.009666321731912154,0.9903336782680878
84o,0.0004305154250304977,0.9995694845749694
83s,0.0002586652871184687,0.9997413347128815
83o,0.0015487759836969412,0.998451224016303
82s,0.001043658752740333,0.9989563412472596
82o,8.733624454148471e-05,0.9999126637554585
77,0.0016136110217776594,0.9983863889782223
76s,0.46049696924041483,0.5395030307595853
76o,0.007747539615395118,0.9922524603846049
75s,0.007280707464716692,0.9927192925352832
75o,0.024866524544592327,0.9751334754554076
74s,0.06452598279792017,0.9354740172020798
74o,0.005069220505722827,0.9949307794942772
73s,0.000249500998003992,0.999750499001996
73o,0.9462392106939315,0.05376078930606861
72s,0.968254650689608,0.03174534931039199
72o,0.9256388440027137,0.07436115599728634
66,0.015023055869996518,0.9849769441300035
65s,0.04443005542775583,0.9555699445722441
65o,8.716875871687587e-05,0.9999128312412832
64s,0.02145238916695456,0.9785476108330454
64o,8.535336292249915e-05,0.9999146466370775
63s,0.7941322030539908,0.20586779694600926
63o,0.9693215409194273,0.030678459080572654
