,P,B
T2sP,0.4681888836167038,0.5318111163832961
T2oP,0.06528251013251551,0.9347174898674845
99P,0.0020325203252032522,0.9979674796747967
98sP,0.011613009821397959,0.988386990178602
98oP,0.0056134673838269256,0.994386532616173
97sP,0.021322539876274815,0.9786774601237251
97oP,0.0003620564808110065,0.999637943519189
96sP,0.0028008783163996297,0.9971991216836004
96oP,0.0003676470588235294,0.9996323529411765
95sP,0.19746285876408595,0.802537141235914
95oP,0.001003344481605351,0.9989966555183947
94sP,0.00102880658436214,0.9989711934156379
94oP,0.00849133308344605,0.9915086669165539
93sP,0.0010869565217391304,0.9989130434782608
93oP,0.15667065536743435,0.8433293446325657
92sP,0.12830360730702928,0.8716963926929707
92oP,0.07600312756937028,0.9239968724306298
88P,0.00462937027000438,0.9953706297299956
87sP,0.014023331645611368,0.9859766683543886
87oP,0.012685745891428537,0.9873142541085714
86sP,0.047104447624833415,0.9528955523751667
86oP,0.04104948964849678,0.9589505103515032
85sP,0.045961411613194635,0.9540385883868054
85oP,0.05416904991011139,0.9458309500898886
84sP,0.018231233639147,0.981768766360853
84oP,0.28458272613251445,0.7154172738674855
83sP,0.09797532975127118,0.9020246702487288
83oP,0.030935953716720307,0.9690640462832797
82sP,0.03500242447606755,0.9649975755239324
82oP,0.44902922533865625,0.5509707746613437
77P,0.002067113765424786,0.9979328862345752
76sP,0.05066684995286239,0.9493331500471377
76oP,0.01205054628397279,0.9879494537160272
75sP,0.421515918176211,0.5784840818237891
75oP,0.14696688590985343,0.8530331140901467
74sP,0.7139702102391107,0.28602978976088933
74oP,0.858636897436221,0.14136310256377901
73sP,0.9880708372519214,0.011929162748078712
73oP,0.8113836499415507,0.18861635005844932
72sP,0.6430647233886814,0.3569352766113186
72oP,0.8850101894906844,0.11498981050931557
66P,0.004319095371057098,0.9956809046289429
65sP,0.0018656716417910447,0.9981343283582089
65oP,0.0003419972640218878,0.9996580027359782
64sP,0.2999800307081204,0.7000199692918796
64oP,0.9439514780498378,0.05604852195016207
63sP,0.575999114219986,0.42400088578001416
63oP,0.946337686891207,0.05366231310879301
62sP,0.9978858350951374,0.0021141649048625794
62oP,0.8369795032086244,0.16302049679137556
55P,0.07790231621691074,0.9220976837830893
54sP,0.21122801121735252,0.7887719887826474
54oP,0.00035739814152966406,0.9996426018584703
53sP,0.11365241735686589,0.8863475826431341
53oP,0.007632065262626084,0.9923679347373738
52sP,0.03691145969493264,0.9630885403050673
52oP,0.40676269935179343,0.5932373006482066
44P,0.045310123705213236,0.9546898762947869
43sP,0.5476881262672072,0.4523118737327928
43oP,0.6770041278912828,0.3229958721087172
42sP,0.2087896347584938,0.7912103652415062
42oP,0.8355292542365864,0.16447074576341358
33P,0.000715307582260372,0.9992846924177397
32sP,0.8807350508283448,0.11926494917165509
32oP,0.9605440020103873,0.039455997989612746
22P,0.4066221766349725,0.5933778233650275
AAB,0.0022760180259713803,0.9977239819740286
AKsB,0.000970873786407767,0.9990291262135922
AKoB,0.0003484320557491289,0.9996515679442509
AQsB,0.0010183299389002036,0.9989816700610998
AQoB,0.0003465003465003465,0.9996534996534997
AJsB,0.019578195719536406,0.9804218042804635
AJoB,0.00035688793718772306,0.9996431120628123
ATsB,0.003237900477164281,0.9967620995228358
AToB,0.0006986527034182502,0.9993013472965817
A9sB,0.0010845986984815619,0.9989154013015185
A9oB,0.00034698126301179735,0.9996530187369882
A8sB,0.02157306729124647,0.9784269327087536
A8oB,0.00032530904359141186,0.9996746909564086
A7sB,0.001002004008016032,0.998997995991984
A7oB,0.009475638917955229,0.9905243610820448
A6sB,0.001006036217303823,0.9989939637826962
A6oB,0.0003589375448671931,0.9996410624551328
A5sB,0.005639097744360902,0.9943609022556391
A5oB,0.00036603221083455345,0.9996339677891655
A4sB,0.0039625850340136055,0.9960374149659864
A4oB,0.001911049339819319,0.9980889506601807
A3sB,0.0014097223715459257,0.9985902776284541
A3oB,0.004027899456928515,0.9959721005430715
A2sB,0.005965882328472664,0.9940341176715273
A2oB,0.0018284574468085107,0.9981715425531915
KKB,0.0006622516556291391,0.9993377483443708
KQsB,0.0009380863039399625,0.99906191369606
KQoB,0.0011502185415228892,0.998849781458477
KJsB,0.0010683760683760685,0.9989316239316239
KJoB,0.0003506311360448808,0.9996493688639552
KTsB,0.0033602150537634405,0.9966397849462365
KToB,0.00035236081747709656,0.9996476391825229
K9sB,0.0010395010395010396,0.998960498960499
K9oB,0.0019648636153490524,0.998035136384651
K8sB,0.00101010101010101,0.998989898989899
K8oB,0.002553938309752263,0.9974460616902476
K7sB,0.0010395010395010396,0.998960498960499
K7oB,0.0011999040076793855,0.9988000959923206
K6sB,0.0015991471215351812,0.9984008528784648
K6oB,0.00034340659340659343,0.9996565934065934
K5sB,0.004366243075920495,0.9956337569240795
K5oB,0.005582386367355156,0.9944176136326448
K4sB,0.0015060240963855422,0.9984939759036144
K4oB,0.00205761316872428,0.9979423868312757
K3sB,0.001002004008016032,0.998997995991984
K3oB,0.00034153005464480874,0.9996584699453552
K2sB,0.0033602150537634405,0.9966397849462365
K2oB,0.0024284061020694615,0.9975715938979305
QQB,0.0006934812760055479,0.9993065187239945
QJsB,0.006895647992846432,0.9931043520071535
QJoB,0.00034626038781163435,0.9996537396121884
QTsB,0.0037588652482269504,0.9962411347517731
QToB,0.00034578146611341634,0.9996542185338866
Q9sB,0.001006036217303823,0.9989939637826962
Q9oB,0.00033647375504710633,0.9996635262449529
Q8sB,0.000998003992015968,0.999001996007984
Q8oB,0.000521557719054242,0.9994784422809457
Q7sB,0.0010395010395010396,0.998960498960499
Q7oB,0.0006858710562414266,0.9993141289437586
Q6sB,0.0010162601626016261,0.9989837398373984
Q6oB,0.00034317089910775565,0.9996568291008923
Q5sB,0.003518518518518519,0.9964814814814815
Q5oB,0.0009650317892824704,0.9990349682107175
Q4sB,0.003345776944606822,0.9966542230553932
Q4oB,0.0012892639474917957,0.9987107360525083
Q3sB,0.0009689922480620155,0.999031007751938
Q3oB,0.002821307563609222,0.9971786924363907
Q2sB,0.0009671179883945841,0.9990328820116054
Q2oB,0.0024500059091196263,0.9975499940908804
JJB,0.0037162162162162164,0.9962837837837838
JTsB,0.004506576872045098,0.995493423127955
JToB,0.0011059500110595,0.9988940499889405
J9sB,0.0010615711252653928,0.9989384288747346
J9oB,0.0005230125523012552,0.9994769874476988
J8sB,0.01836541034329338,0.9816345896567066
J8oB,0.003819820741451366,0.9961801792585486
J7sB,0.03375931726614981,0.9662406827338501
J7oB,0.0053815909792700916,0.9946184090207298
J6sB,0.0015690376569037657,0.9984309623430963
J6oB,0.001896543863793668,0.9981034561362063
J5sB,0.014824242081756846,0.9851757579182431
J5oB,0.010511297716646703,0.9894887022833533
J4sB,0.019243862161310105,0.9807561378386899
J4oB,0.0022544634642174587,0.9977455365357826
J3sB,0.008848248993058831,0.9911517510069412
J3oB,0.0019899039645269907,0.9980100960354731
J2sB,0.098511288489003,0.9014887115109971
J2oB,0.011147763016486944,0.988852236983513
TTB,0.0020371577574967406,0.9979628422425033
T9sB,0.0010548523206751054,0.9989451476793249
T9oB,0.00034411562284927734,0.9996558843771507
T8sB,0.005146082337317398,0.9948539176626826
T8oB,0.004602767316997328,0.9953972326830026
T7sB,0.004602751403360811,0.9953972485966391
T7oB,0.0012089272906580597,0.9987910727093419
T6sB,0.0015723270440251573,0.9984276729559748
T6oB,0.0003506311360448808,0.9996493688639552
T5sB,0.01216136256406262,0.9878386374359374
T5oB,0.00033025099075297226,0.999669749009247
T4sB,0.011003323933945135,0.9889966760660548
T4oB,0.00033400133600534405,0.9996659986639946
T3sB,0.007183529252525857,0.9928164707474741
T3oB,0.02143248764214974,0.9785675123578503
T2sB,0.016062456971458135,0.9839375430285419
T2oB,0.0008922177210584365,0.9991077822789416
99B,0.0006775067750677507,0.9993224932249323
98sB,0.00508657513720405,0.994913424862796
98oB,0.00033921302578018993,0.9996607869742198
97sB,0.006536383427555696,0.9934636165724443
97oB,0.0003620564808110065,0.999637943519189
96sB,0.007762213085674659,0.9922377869143253
96oB,0.0003676470588235294,0.9996323529411765
95sB,0.0009416195856873823,0.9990583804143126
95oB,0.006159736443066373,0.9938402635569336
94sB,0.00205761316872428,0.9979423868312757
94oB,0.0017839146171544813,0.9982160853828456
93sB,0.0010869565217391304,0.9989130434782608
93oB,0.0030999648488323718,0.9969000351511677
92sB,0.021755404272315614,0.9782445957276844
92oB,0.0024493431307058555,0.9975506568692941
88B,0.003884180790960452,0.9961158192090396
87sB,0.003802065599818409,0.9961979344001817
87oB,0.0013231860774729845,0.9986768139225269
86sB,0.0010162601626016261,0.9989837398373984
86oB,0.00036469730123997083,0.99963530269876
85sB,0.000992063492063492,0.9990079365079365
85oB,0.0018996296630627097,0.9981003703369373
84sB,0.0010706638115631692,0.9989293361884368
84oB,0.003335298683624611,0.9966647013163754
83sB,0.006216757717518415,0.9937832422824816
83oB,0.0015603898050974513,0.9984396101949026
82sB,0.0010706638115631692,0.9989293361884368
82oB,0.0003405994550408719,0.9996594005449592
77B,0.006742560108538284,0.9932574398914616
76sB,0.0035536602700781805,0.9964463397299218
76oB,0.0010778307238484231,0.9989221692761516
75sB,0.0010615711252653928,0.9989384288747346
75oB,0.0037982054667863915,0.9962017945332137
74sB,0.016787782996572426,0.9832122170034276
74oB,0.06384489168013796,0.936155108319862
73sB,0.0010224948875255625,0.9989775051124744
73oB,0.010221029105095104,0.9897789708949049
72sB,0.02787921150951716,0.9721207884904829
72oB,0.027333269343659067,0.9726667306563409
66B,0.000687757909215956,0.9993122420907841
65sB,0.003789698958136408,0.9962103010418636
65oB,0.0003419972640218878,0.9996580027359782
64sB,0.009305835010060362,0.9906941649899397
64oB,0.0010912014702504022,0.9989087985297497
63sB,0.0236739415623217,0.9763260584376783
63oB,0.01393545495871771,0.9860645450412823
62sB,0.011178646934460888,0.9888213530655391
62oB,0.001097213078779899,0.99890278692122
55B,0.0006802721088435374,0.9993197278911564
54sB,0.0010799136069114472,0.9989200863930886
54oB,0.011695644015309014,0.988304355984691
53sB,0.0055001019152298315,0.9944998980847701
53oB,0.07621239663878465,0.9237876033612152
52sB,0.025168133700709135,0.9748318662992909
52oB,0.006528312762279108,0.9934716872377208
44B,0.0006793478260869565,0.9993206521739131
43sB,0.010057537035033455,0.9899424629649665
43oB,0.05400914718343558,0.9459908528165645
42sB,0.14000040993322674,0.8599995900667733
42oB,0.00034106412005457026,0.9996589358799455
33B,0.010208393887575773,0.9897916061124242
32sB,0.0014478764478764478,0.9985521235521235
32oB,0.04510989232106307,0.9548901076789369
22B,0.010807004620048837,0.9891929953799512
AAPB,0.5,0.5
AKsPB,0.5,0.5
AKoPB,0.012856791324510484,0.9871432086754895
AQsPB,0.5,0.5
AQoPB,0.5,0.5
AJsPB,0.31743910004785,0.6825608999521501
AJoPB,0.5,0.5
ATsPB,0.017157760210989467,0.9828422397890105
AToPB,0.8762935844943263,0.1237064155056736
A9sPB,0.012475412481339425,0.9875245875186606
A9oPB,0.5,0.5
A8sPB,0.5,0.5
A8oPB,0.026988179627172097,0.9730118203728279
A7sPB,0.5,0.5
A7oPB,0.22033413269342308,0.7796658673065768
A6sPB,0.4026814354508796,0.5973185645491204
A6oPB,0.5,0.5
A5sPB,0.5,0.5
A5oPB,0.5,0.5
A4sPB,0.013886387258059409,0.9861136127419405
A4oPB,0.5,0.5
A3sPB,0.9667318715827521,0.03326812841724792
A3oPB,0.5,0.5
A2sPB,0.5,0.5
A2oPB,0.6666666666666666,0.3333333333333333
KKPB,0.20250511878603672,0.7974948812139633
KQsPB,0.009506331702337405,0.9904936682976626
KQoPB,0.009175383801552148,0.9908246161984479
KJsPB,0.5,0.5
KJoPB,0.01861419991266664,0.9813858000873333
KTsPB,0.5,0.5
KToPB,0.5,0.5
K9sPB,0.502340308370044,0.4976596916299559
K9oPB,0.5,0.5
K8sPB,0.5,0.5
K8oPB,0.04430439162807002,0.95569560837193
K7sPB,0.7682364797224844,0.23176352027751565
K7oPB,0.0343240807565674,0.9656759192434327
K6sPB,0.0017057064427880863,0.9982942935572119
K6oPB,0.8423380221653879,0.1576619778346121
K5sPB,0.08335363202478963,0.9166463679752104
K5oPB,0.5,0.5
K4sPB,0.4669872360295343,0.5330127639704657
K4oPB,0.5,0.5
K3sPB,0.5,0.5
K3oPB,0.05044567950446958,0.9495543204955305
K2sPB,0.5,0.5
K2oPB,0.5,0.5
QQPB,0.25,0.75
QJsPB,0.7025967554031928,0.29740324459680717
QJoPB,0.0047491567262855534,0.9952508432737145
QTsPB,0.5,0.5
QToPB,0.019228933330652377,0.9807710666693477
Q9sPB,0.1983993408310675,0.8016006591689325
Q9oPB,0.1001367328882812,0.8998632671117188
Q8sPB,0.5,0.5
Q8oPB,0.2,0.8
Q7sPB,0.6255389446967903,0.3744610553032097
Q7oPB,0.006328756350656005,0.993671243649344
Q6sPB,0.5,0.5
Q6oPB,0.5,0.5
Q5sPB,0.04429783583163796,0.9557021641683621
Q5oPB,0.027104831046631427,0.9728951689533686
Q4sPB,0.2222222222222222,0.7777777777777778
Q4oPB,0.671875,0.328125
Q3sPB,0.8948484428690369,0.10515155713096312
Q3oPB,0.5,0.5
Q2sPB,0.7368855562894974,0.26311444371050263
Q2oPB,0.5,0.5
JJPB,0.5,0.5
JTsPB,0.5,0.5
JToPB,0.5,0.5
J9sPB,0.5,0.5
J9oPB,0.7777777777777778,0.2222222222222222
J8sPB,0.0061611478032754345,0.9938388521967245
J8oPB,0.8151974689213213,0.18480253107867875
J7sPB,0.5,0.5
J7oPB,0.014424197231455254,0.9855758027685447
J6sPB,0.5,0.5
J6oPB,0.06155043929315427,0.9384495607068457
J5sPB,0.4566212051770242,0.5433787948229758
J5oPB,0.5,0.5
J4sPB,0.5,0.5
J4oPB,0.004693947873556301,0.9953060521264437
J3sPB,0.7209870826628266,0.27901291733717337
J3oPB,0.6666666666666666,0.3333333333333333
J2sPB,0.25,0.75
J2oPB,0.5,0.5
TTPB,0.15384615384615385,0.8461538461538461
T9sPB,0.6640080870042397,0.33599191299576026
T9oPB,0.5,0.5
T8sPB,0.003741571809633854,0.9962584281903661
T8oPB,0.5,0.5
T7sPB,0.15827565872368915,0.8417243412763108
T7oPB,0.5,0.5
T6sPB,0.445985125243232,0.554014874756768
T6oPB,0.5,0.5
T5sPB,0.5,0.5
T5oPB,0.5,0.5
T4sPB,0.75,0.25
T4oPB,0.7025281998456655,0.29747180015433444
T3sPB,0.31081081081081086,0.6891891891891891
T3oPB,0.5,0.5
T2sPB,0.027792334229794404,0.9722076657702056
T2oPB,0.14710878401000135,0.8528912159899986
99PB,0.2,0.8
98sPB,0.0062313277783041425,0.9937686722216958
98oPB,0.0033151215846888896,0.9966848784153111
97sPB,0.5,0.5
97oPB,0.7264566775729927,0.27354332242700735
96sPB,0.5,0.5
96oPB,0.5,0.5
95sPB,0.6722249826268237,0.3277750173731763
95oPB,0.5,0.5
94sPB,0.26809575465763824,0.7319042453423618
94oPB,0.7872086062100923,0.21279139378990783
93sPB,0.5,0.5
93oPB,0.5,0.5
92sPB,0.5,0.5
92oPB,0.0007071331308220875,0.999292866869178
88PB,0.28190060240984155,0.7180993975901584
87sPB,0.5,0.5
87oPB,0.0004933986538528377,0.9995066013461472
86sPB,0.7656639640698236,0.23433603593017638
86oPB,0.2029907731466751,0.7970092268533249
85sPB,0.03206343787709589,0.9679365621229041
85oPB,0.7718746130540968,0.22812538694590326
84sPB,0.0011944379212201074,0.9988055620787799
84oPB,0.0033317487989116042,0.9966682512010884
83sPB,0.0009551518188386748,0.9990448481811613
83oPB,0.004761756555949433,0.9952382434440505
82sPB,0.0019178910573813667,0.9980821089426186
