,P,B
JTs,0.12528861639462088,0.8747113836053791
JTo,0.32349943703143424,0.6765005629685659
J9s,0.0005076142131979696,0.999492385786802
J9o,0.24299834508120544,0.7570016549187946
J8s,0.0005319148936170213,0.999468085106383
J8o,0.002829012492594862,0.9971709875074051
J7s,0.32138547825119296,0.678614521748807
J7o,0.9393015575396247,0.060698442460375174
J6s,0.591238690913126,0.40876130908687397
J6o,0.9991127566715036,0.0008872433284965309
J5s,0.2704205448321989,0.7295794551678011
J5o,0.9994950925217106,0.000504907478289275
J4s,0.9391381321514866,0.06086186784851351
J4o,0.9799152927697663,0.0200847072302338
J3s,0.8980426902941393,0.10195730970586075
J3o,0.9809072362479082,0.01909276375209185
J2s,0.9073441506625399,0.09265584933746
J2o,0.9847292168975726,0.015270783102427346
TT,0.9968024992977162,0.0031975007022838806
T9s,0.8441869763479513,0.15581302365204874
T9o,0.023973512993109174,0.9760264870068908
T8s,0.9592538702058593,0.04074612979414065
T8o,0.6169664003261385,0.3830335996738616
T7s,0.08427665055523202,0.9157233494447681
T7o,0.9920619803414887,0.007938019658511195
T6s,0.9331517299811567,0.06684827001884328
T6o,0.845332217908061,0.154667782091939
T5s,0.9785754122744225,0.021424587725577485
T5o,0.9538540940815028,0.046145905918497244
T4s,0.9956375124645377,0.004362487535462271
T4o,0.9515050337542603,0.04849496624573975
T3s,0.9938828736603001,0.006117126339699789
T3o,0.9925492160636639,0.0074507839363360156
T2s,0.9685755690185938,0.031424430981406265
T2o,0.9930332050322116,0.006966794967788415
99,0.8758101360314486,0.12418986396855142
98s,0.04152151885367043,0.9584784811463296
98o,0.23649588329143262,0.7635041167085673
97s,0.5964033271114795,0.4035966728885205
97o,0.9791649282631015,0.02083507173689854
96s,0.09388924859322434,0.9061107514067758
96o,0.971262489130308,0.028737510869692017
95s,0.010154635941381114,0.9898453640586189
95o,0.9984699900819698,0.0015300099180302026
94s,0.5648976535626401,0.43510234643735984
94o,0.9946250516091664,0.005374948390833634
93s,0.8814234158851598,0.11857658411484025
93o,0.9980056000891935,0.0019943999108064762
92s,0.46977746393389563,0.5302225360661044
92o,0.9097005311187497,0.09029946888125026
88,0.7012166592009179,0.2987833407990821
87s,0.09832454463800509,0.9016754553619949
87o,0.9292284620105695,0.07077153798943049
86s,0.4699536031972688,0.5300463968027311
86o,0.9948447957559421,0.005155204244057925
85s,0.0025914145191814797,0.9974085854808185
85o,0.9398856028619497,0.0601143971380503
84s,0.9777738263990668,0.022226173600933166
84o,0.9900310764420871,0.00996892355791283
83s,0.7938110860355991,0.2061889139644009
83o,0.9994122679697551,0.0005877320302448059
82s,0.9885481334106165,0.011451866589383476
82o,0.9982710026849465,0.0017289973150535517
77,0.9233976371509655,0.07660236284903446
76s,0.7866900588191335,0.21330994118086666
76o,0.8680966456032695,0.13190335439673048
75s,0.9800153869064752,0.01998461309352485
75o,0.982945293894744,0.01705470610525594
74s,0.8721346963281972,0.1278653036718028
74o,0.9712092128499088,0.02879078715009124
73s,0.9042175555765951,0.09578244442340489
73o,0.9803036363720976,0.01969636362790236
72s,0.9989868287740629,0.0010131712259371835
72o,0.9820996639888625,0.017900336011137535
66,0.6404277773144894,0.3595722226855105
65s,0.7683440605501544,0.23165593944984555
65o,0.9838925697455744,0.01610743025442559
64s,0.9845992221078964,0.015400777892103663
64o,0.9890640624659979,0.010935937534002182
63s,0.9930307433890712,0.006969256610928926
63o,0.9941989351764237,0.005801064823576329
62s,0.7383480039357321,0.26165199606426787
62o,0.9782862919382704,0.021713708061729464
55,0.0012630933572231099,0.9987369066427769
54s,0.9545779623360457,0.04542203766395422
54o,0.970603594072752,0.02939640592724793
53s,0.9344558997197471,0.06554410028025298
53o,0.9950690940280839,0.004930905971916152
52s,0.9696135275829798,0.030386472417020232
52o,0.9942961784883773,0.005703821511622798
44,0.00035014005602240897,0.9996498599439776
43s,0.3532441105950984,0.6467558894049015
43o,0.9779621531459439,0.02203784685405613
42s,0.6424263294983047,0.35757367050169525
42o,0.9895645512703029,0.010435448729697195
33,0.33925802072227695,0.6607419792777232
32s,0.9994600431965442,0.0005399568034557236
32o,0.9964713924259094,0.0035286075740904445
22,0.32447546646226627,0.6755245335377337
AAP,0.002086230876216968,0.997913769123783
AKsP,0.010334294566923516,0.9896657054330765
AKoP,0.0005022528121215812,0.9994977471878784
AQsP,0.002824539691088535,0.9971754603089115
AQoP,0.0019562019395317617,0.9980437980604683
AJsP,0.0005285412262156448,0.9994714587737844
AJoP,0.0019192950608879814,0.998080704939112
ATsP,0.08215327660363123,0.9178467233963689
AToP,0.00017580872011251758,0.9998241912798875
A9sP,0.000968054211035818,0.9990319457889641
A9oP,0.003179328428909179,0.9968206715710908
A8sP,0.014822254826776895,0.9851777451732231
A8oP,0.029260048587142255,0.9707399514128576
A7sP,0.008113379271538447,0.9918866207284616
A7oP,0.1982949858715504,0.8017050141284496
A6sP,0.9086261032609856,0.09137389673901447
A6oP,0.9998217468805705,0.00017825311942959
A5sP,0.9994797086368367,0.0005202913631633715
A5oP,0.8707992137328068,0.12920078626719325
A4sP,0.14836528084556597,0.851634719154434
A4oP,0.0947606806715149,0.9052393193284851
A3sP,0.003998628755993921,0.9960013712440061
A3oP,0.4423976108932835,0.5576023891067164
A2sP,0.018701024072170145,0.9812989759278299
A2oP,0.6013899136476711,0.3986100863523288
KKP,0.0006587615283267457,0.9993412384716732
KQsP,0.011056068516885386,0.9889439314831147
KQoP,0.00017117425539198904,0.999828825744608
KJsP,0.1686962057690027,0.8313037942309973
KJoP,0.0016667877881421291,0.9983332122118578
KTsP,0.0016063641722219647,0.998393635827778
KToP,0.00017507002801120448,0.9998249299719888
K9sP,0.0633741736196423,0.9366258263803577
K9oP,0.0003495281370150297,0.999650471862985
K8sP,0.0012390670553935864,0.9987609329446064
K8oP,0.0007148171011221748,0.9992851828988779
K7sP,0.011192766930323571,0.9888072330696763
K7oP,0.2950060884869413,0.7049939115130588
K6sP,0.0029069767441860465,0.997093023255814
K6oP,0.09743809664780478,0.9025619033521952
K5sP,0.12340195426965751,0.8765980457303424
K5oP,0.0006545006545006544,0.9993454993454994
K4sP,0.002593138178271101,0.9974068618217289
K4oP,0.055028799686899416,0.9449712003131006
K3sP,0.03184907844611427,0.9681509215538857
K3oP,0.0045681867766038204,0.9954318132233962
K2sP,0.038168402415665985,0.961831597584334
K2oP,0.035434305815209,0.9645656941847911
QQP,0.0003405994550408719,0.9996594005449592
QJsP,0.26491085898797057,0.7350891410120295
QJoP,0.0009113300492610837,0.9990886699507389
QTsP,0.0005186721991701245,0.9994813278008299
QToP,0.018246931247351685,0.9817530687526483
Q9sP,0.04248129073316975,0.9575187092668302
Q9oP,0.020425451375388284,0.9795745486246117
Q8sP,0.0010162601626016261,0.9989837398373984
Q8oP,0.010328390350291428,0.9896716096497086
Q7sP,0.006333251861020936,0.993666748138979
Q7oP,0.0005411255411255412,0.9994588744588745
Q6sP,0.0009652509652509653,0.999034749034749
Q6oP,0.40169520521031754,0.5983047947896823
Q5sP,0.2553673421850617,0.7446326578149384
Q5oP,0.5418108569717333,0.4581891430282668
Q4sP,0.911526357554499,0.08847364244550096
Q4oP,0.050849062255659445,0.9491509377443405
Q3sP,0.6997464139971934,0.3002535860028067
Q3oP,0.0581423120260788,0.9418576879739212
Q2sP,0.03957394913465881,0.9604260508653412
Q2oP,0.7334883284644111,0.26651167153558886
JJP,0.0024005486968449933,0.997599451303155
JTsP,0.0005302226935312832,0.9994697773064687
JToP,0.5627896067479132,0.43721039325208677
J9sP,0.0010522362245390761,0.998947763775461
J9oP,0.002190373880500813,0.9978096261194992
J8sP,0.368642631583836,0.631357368416164
J8oP,0.6375864841037115,0.36241351589628845
J7sP,0.6704925918145722,0.32950740818542773
J7oP,0.0007949958720908296,0.9992050041279092
J6sP,0.42111194487159437,0.5788880551284057
J6oP,0.8692377453157075,0.1307622546842925
J5sP,0.36724064655139366,0.6327593534486063
J5oP,0.989535347192223,0.010464652807776989
J4sP,0.9176745254681654,0.08232547453183464
J4oP,0.9885686133468068,0.011431386653193189
J3sP,0.2642168945048223,0.7357831054951777
J3oP,0.9968479456272692,0.0031520543727308484
J2sP,0.5207879530839696,0.4792120469160303
J2oP,0.8451671654920799,0.15483283450792015
TTP,0.006064307300671426,0.9939356926993286
T9sP,0.4929934223585601,0.50700657764144
T9oP,0.4344790032927136,0.5655209967072864
T8sP,0.028685407015888308,0.9713145929841117
T8oP,0.05049058963709524,0.9495094103629048
T7sP,0.26545182175172605,0.7345481782482739
T7oP,0.479230763509275,0.5207692364907249
T6sP,0.556963582226031,0.4430364177739689
T6oP,0.6227642719065384,0.37723572809346156
T5sP,0.6099740536524254,0.39002594634757465
T5oP,0.9969380844763026,0.0030619155236974263
T4sP,0.4368772362569377,0.5631227637430622
T4oP,0.6373286854040405,0.3626713145959594
T3sP,0.10315374477988094,0.8968462552201191
T3oP,0.7172232377861193,0.28277676221388076
T2sP,0.4706175845235414,0.5293824154764585
T2oP,0.9914708964674764,0.008529103532523627
99P,0.0223267234582381,0.9776732765417618
98sP,0.5845396117625645,0.4154603882374354
98oP,0.00017445917655268666,0.9998255408234473
97sP,0.43996983610906554,0.5600301638909345
97oP,0.29797270951880434,0.7020272904811957
96sP,0.6546221222551266,0.3453778777448734
96oP,0.5300390450496288,0.4699609549503712
95sP,0.41547258512146756,0.5845274148785323
95oP,0.6495329627494143,0.35046703725058564
94sP,0.9066303268592334,0.09336967314076662
94oP,0.18045394652860286,0.8195460534713971
93sP,0.0750284610874464,0.9249715389125537
93oP,0.9994553107204754,0.0005446892795246348
92sP,0.9957785462063904,0.004221453793609662
92oP,0.9970542978439135,0.002945702156086474
88P,0.025352114624317242,0.9746478853756827
87sP,0.26249021027523817,0.7375097897247618
87oP,0.8884309424575462,0.1115690575424539
86sP,0.023534370008397823,0.9764656299916021
86oP,0.7618555037371616,0.2381444962628384
85sP,0.9816866804593264,0.018313319540673615
85oP,0.9860858884552643,0.013914111544735631
84sP,0.9945197464104003,0.0054802535895997805
84oP,0.960757142286995,0.039242857713005
83sP,0.994524847446221,0.005475152553778951
83oP,0.9677080322869058,0.032291967713094165
82sP,0.3409518080405361,0.659048191959464
82oP,0.9995004995004995,0.0004995004995004995
77P,0.04853614726318676,0.9514638527368132
76sP,0.41650550372169176,0.5834944962783083
76oP,0.6017664693094854,0.39823353069051465
75sP,0.29556611064195554,0.7044338893580445
75oP,0.7044722676130469,0.2955277323869532
74sP,0.3862454367821683,0.6137545632178317
74oP,0.7828905231910732,0.2171094768089268
73sP,0.044903982841057226,0.9550960171589428
73oP,0.9642342427356558,0.035765757264344125
72sP,0.9924056574271451,0.007594342572854837
72oP,0.9951397760239029,0.004860223976097121
66P,0.7005704175102612,0.2994295824897387
65sP,0.6161168349246262,0.3838831650753738
65oP,0.7705430705873394,0.22945692941266066
64sP,0.6849034545562466,0.31509654544375343
64oP,0.850114569117964,0.14988543088203587
63sP,0.12059560043935046,0.8794043995606495
63oP,0.9912034236990992,0.008796576300900751
62sP,0.6505672568526867,0.34943274314731326
62oP,0.9619555642461103,0.038044435753889626
55P,0.6483656224779295,0.3516343775220706
54sP,0.6353579104089004,0.3646420895910995
54oP,0.5173089716183726,0.4826910283816275
53sP,0.9972244113028423,0.0027755886971575837
53oP,0.994206175387401,0.005793824612599047
52sP,0.2489521122915911,0.7510478877084089
52oP,0.9964337042216458,0.003566295778354199
44P,0.989040418130381,0.010959581869618965
43sP,0.821278196260913,0.178721803739087
43oP,0.9913464934356668,0.008653506564333101
42sP,0.266721185976602,0.7332788140233979
42oP,0.997309089866972,0.0026909101330280212
33P,0.9738032500754755,0.026196749924524587
32sP,0.7076993047217468,0.29230069527825314
32oP,0.7556079779797161,0.24439202202028387
22P,0.8381221668703006,0.1618778331296993
AAB,0.0016753066127196865,0.9983246933872802
AKsB,0.005619723217575811,0.9943802767824241
AKoB,0.0015733613733763196,0.9984266386266237
AQsB,0.0017428890128276633,0.9982571109871723
AQoB,0.0032448678395285277,0.9967551321604715
AJsB,0.0005285412262156448,0.9994714587737844
AJoB,0.0010010227670632606,0.9989989772329366
ATsB,0.0038711286367098933,0.9961288713632901
AToB,0.0008729091836770843,0.999127090816323
A9sB,0.001452081316553727,0.9985479186834463
A9oB,0.002306745181737428,0.9976932548182625
A8sB,0.0017572633552014995,0.9982427366447985
A8oB,0.008717173011783366,0.9912828269882167
A7sB,0.11571296077154593,0.8842870392284541
A7oB,0.5857304858517586,0.4142695141482415
A6sB,0.6344736972229756,0.3655263027770244
A6oB,0.945692509500747,0.05430749049925299
A5sB,0.0037809145298716624,0.9962190854701284
A5oB,0.6186483831783548,0.38135161682164515
A4sB,0.7375039505859803,0.2624960494140197
A4oB,0.8659444114188649,0.1340555885811351
A3sB,0.0010504201680672268,0.9989495798319328
A3oB,0.9998325519089082,0.00016744809109176155
A2sB,0.5339077779963624,0.46609222200363776
A2oB,0.9659112018210466,0.034088798178953494
KKB,0.00032938076416337287,0.9996706192358367
KQsB,0.000517063081695967,0.999482936918304
KQoB,0.00038194297483029317,0.9996180570251697
KJsB,0.04326261779103666,0.9567373822089634
KJoB,0.00018020634449974907,0.9998197936555002
KTsB,0.0005285412262156448,0.9994714587737844
KToB,0.00017507002801120448,0.9998249299719888
K9sB,0.004969082036830694,0.9950309179631693
K9oB,0.00017476406850751484,0.9998252359314925
K8sB,0.004496489573043526,0.9955035104269564
K8oB,0.00017205781142463867,0.9998279421885754
K7sB,0.029564235416759458,0.9704357645832405
K7oB,0.0042515656996880025,0.9957484343003119
K6sB,0.001849894291754757,0.9981501057082451
K6oB,0.0010014629939304664,0.9989985370060694
K5sB,0.00857761267630113,0.9914223873236988
K5oB,0.0006615006615006615,0.9993384993384993
K4sB,0.0010351966873706005,0.9989648033126294
K4oB,0.0002971850262490657,0.999702814973751
K3sB,0.01023306660331949,0.9897669333966805
K3oB,0.0058673839882907915,0.9941326160117092
K2sB,0.0039655681238255774,0.9960344318761745
K2oB,0.08529690377311828,0.9147030962268817
QQB,0.0003405994550408719,0.9996594005449592
QJsB,0.019989074697058143,0.9800109253029419
QJoB,0.0009873341719341747,0.9990126658280658
QTsB,0.0026016429073992685,0.9973983570926007
QToB,0.012043127488266228,0.9879568725117338
Q9sB,0.002822552622012502,0.9971774473779875
Q9oB,0.0007798066377070261,0.999220193362293
Q8sB,0.006799927599107016,0.993200072400893
Q8oB,0.0007738965193838626,0.999226103480616
Q7sB,0.31789580853041455,0.6821041914695853
Q7oB,0.22054143278565705,0.7794585672143429
Q6sB,0.06428296619624081,0.9357170338037591
Q6oB,0.002946893408617618,0.9970531065913825
Q5sB,0.05750745395890938,0.9424925460410907
Q5oB,0.012546234278540047,0.9874537657214599
Q4sB,0.0005213764337851929,0.9994786235662148
Q4oB,0.3597184032513559,0.6402815967486442
Q3sB,0.13921938133129988,0.8607806186687001
Q3oB,0.8627139662133758,0.13728603378662427
Q2sB,0.025589147173396522,0.9744108528266036
Q2oB,0.9960234137635566,0.0039765862364432945
JJB,0.0003429355281207133,0.9996570644718793
JTsB,0.29375667000415756,0.7062433299958425
JToB,0.010205608467389658,0.9897943915326104
J9sB,0.003130744123231091,0.9968692558767689
J9oB,0.00017277125086385625,0.9998272287491361
J8sB,0.037075159026917964,0.9629248409730821
J8oB,0.770799522366487,0.229200477633513
J7sB,0.9727758191537612,0.027224180846238778
J7oB,0.8914502315497644,0.10854976845023556
J6sB,0.7114801427800366,0.28851985721996337
J6oB,0.9195283139773864,0.08047168602261352
J5sB,0.8073541559349541,0.1926458440650459
J5oB,0.987653305885601,0.012346694114399067
J4sB,0.991145841079718,0.008854158920281862
J4oB,0.9941747514781195,0.005825248521880461
J3sB,0.9918152753821973,0.008184724617802668
J3oB,0.9992556267603552,0.0007443732396449556
J2sB,0.9737404595364413,0.026259540463558738
J2oB,0.9982075445167415,0.0017924554832584971
TTB,0.00035112359550561797,0.9996488764044944
T9sB,0.045849188244022294,0.9541508117559777
T9oB,0.0243624069532602,0.9756375930467398
T8sB,0.3626961755812584,0.6373038244187416
T8oB,0.42526166664916343,0.5747383333508365
T7sB,0.9037747224426317,0.0962252775573683
T7oB,0.9974702487617976,0.0025297512382024593
T6sB,0.7673366028866231,0.232663397113377
T6oB,0.9760848860944724,0.02391511390552757
T5sB,0.8226162188610163,0.17738378113898365
T5oB,0.9267151903000092,0.07328480969999077
T4sB,0.9994686503719448,0.0005313496280552603
T4oB,0.9986888888199421,0.0013111111800578295
T3sB,0.9994646680942184,0.0005353319057815846
T3oB,0.9972544819938604,0.0027455180061397
T2sB,0.994375992895161,0.005624007104838983
T2oB,0.9998270494638534,0.00017295053614666206
99B,0.00932246639736374,0.9906775336026363
98sB,0.00972995040404111,0.9902700495959589
98oB,0.0810980862887893,0.9189019137112107
97sB,0.16467523308432672,0.8353247669156733
97oB,0.7379198718223555,0.2620801281776444
96sB,0.9135508438065727,0.08644915619342738
96oB,0.9434605853109956,0.056539414689004336
95sB,0.8286716298075463,0.17132837019245378
95oB,0.9857151620221485,0.014284837977851558
94sB,0.9994600431965442,0.0005399568034557236
94oB,0.9771435545587566,0.022856445441243444
93sB,0.9777513367535549,0.022248663246445206
93oB,0.9993730911631472,0.0006269088368529084
92sB,0.9656441929127908,0.034355807087209124
92oB,0.9890167630647594,0.010983236935240715
88B,0.0009219175885842552,0.9990780824114157
87sB,0.5703484600056138,0.4296515399943862
87oB,0.9996524157108099,0.0003475842891901286
86sB,0.8668573107113191,0.1331426892886809
86oB,0.9759162759077931,0.02408372409220696
85sB,0.8159112964184492,0.18408870358155086
85oB,0.9512485010843426,0.0487514989156574
84sB,0.9963174612730249,0.00368253872697512
84oB,0.9792576118334666,0.020742388166533378
83sB,0.8961598745554412,0.10384012544455874
83oB,0.9998306806637318,0.00016931933626820184
82sB,0.998911860718172,0.001088139281828074
82oB,0.9998334998334998,0.0001665001665001665
77B,0.0003380662609871535,0.9996619337390128
76sB,0.6639026874604181,0.33609731253958175
76oB,0.9991166381465775,0.0008833618534225234
75sB,0.8552580627772723,0.1447419372227276
75oB,0.9993066958584199,0.0006933041415800036
74sB,0.98976402659572,0.010235973404279954
74oB,0.9948963763063887,0.005103623693611326
73sB,0.9994697773064687,0.0005302226935312832
73oB,0.97979256934948,0.020207430650519935
72sB,0.9957255134354516,0.00427448656454853
72oB,0.9998271092669433,0.00017289073305670817
66B,0.0006516780710329097,0.999348321928967
65sB,0.8105304541996693,0.18946954580033074
65oB,0.9998290598290598,0.00017094017094017094
64sB,0.9760431664327663,0.02395683356723357
64oB,0.9967466802786664,0.0032533197213335495
63sB,0.9687455589529834,0.03125444104701649
63oB,0.996545386210757,0.0034546137892430763
62sB,0.9790752328547573,0.02092476714524266
62oB,0.9998266296809986,0.00017337031900138697
55B,0.01129163882455166,0.9887083611754484
54sB,0.9920291997389167,0.00797080026108332
54oB,0.9998294097577619,0.000170590242238144
53sB,0.7978844072470439,0.20211559275295604
53oB,0.9954505209675906,0.0045494790324094505
52sB,0.9994669509594882,0.0005330490405117271
52oB,0.9985902604739638,0.0014097395260360998
44B,0.2301195805751837,0.7698804194248162
43sB,0.9950299383129289,0.004970061687071101
43oB,0.9952028651531934,0.004797134846806554
42sB,0.998960498960499,0.0010395010395010396
42oB,0.9990909775875194,0.0009090224124805104
33B,0.20809442892914912,0.7919055710708509
32sB,0.9974615458270956,0.002538454172904402
32oB,0.9956867964336881,0.004313203566311929
22B,0.9270408612574005,0.07295913874259957
AAPB,0.00018437451576051072,0.9998156254842395
AKsPB,0.000771650202798002,0.999228349797202
AKoPB,0.005958767917000238,0.9940412320829998
AQsPB,0.004664906910890236,0.9953350930891098
AQoPB,0.00019778613648347262,0.9998022138635165
AJsPB,0.9111111111111111,0.08888888888888889
AJoPB,9.078733635357978e-05,0.9999092126636464
ATsPB,0.029311542267484714,0.9706884577325153
AToPB,0.06939522662797232,0.9306047733720277
A9sPB,0.0003391050006324502,0.9996608949993675
A9oPB,0.8421167002788605,0.15788329972113951
A8sPB,0.00036640742647566947,0.9996335925735244
A8oPB,0.5,0.5
A7sPB,0.8085782124358181,0.1914217875641819
A7oPB,0.07059277879109695,0.9294072212089031
A6sPB,0.643588744474199,0.356411255525801
A6oPB,0.9077538846468313,0.0922461153531687
A5sPB,0.11968942554313133,0.8803105744568688
A5oPB,0.9111111111111111,0.08888888888888889
A4sPB,0.8034571062740077,0.19654289372599232
A4oPB,0.75359912411083,0.24640087588917
A3sPB,0.14210092216989897,0.857899077830101
A3oPB,0.8244536081625503,0.17554639183744966
A2sPB,0.023978254294708835,0.9760217457052912
A2oPB,0.9517765308214469,0.04822346917855311
KKPB,0.00020104334345832857,0.9997989566565417
KQsPB,0.0006397998107255368,0.9993602001892745
KQoPB,0.6363979036296487,0.3636020963703513
KJsPB,0.082458276208149,0.917541723791851
KJoPB,0.00013128682736736135,0.9998687131726326
KTsPB,0.004336528250972572,0.9956634717490275
KToPB,0.00025819835354868497,0.9997418016464513
K9sPB,0.0056463024727166355,0.9943536975272833
K9oPB,0.5,0.5
K8sPB,0.00029254500726135917,0.9997074549927386
K8oPB,0.008695871595365882,0.9913041284046341
K7sPB,0.001196641243788906,0.9988033587562111
K7oPB,0.15384615384615385,0.8461538461538461
K6sPB,0.007215735515612562,0.9927842644843874
K6oPB,0.7324999999999999,0.2675
K5sPB,0.2811754490560579,0.718824550943942
K5oPB,0.001964286842259402,0.9980357131577406
K4sPB,0.9603687050794072,0.03963129492059291
K4oPB,0.31609572143848946,0.6839042785615106
K3sPB,0.0007991932600365888,0.9992008067399634
K3oPB,0.9911191750863315,0.008880824913668475
K2sPB,0.3368527619129135,0.6631472380870865
K2oPB,0.6525932694418713,0.34740673055812865
QQPB,0.00018248451602683206,0.9998175154839731
QJsPB,0.981439412524398,0.018560587475602016
QJoPB,0.0005456153734843983,0.9994543846265156
QTsPB,0.00035321457455570566,0.9996467854254443
QToPB,0.00024651041759624575,0.9997534895824037
Q9sPB,0.004232300934466178,0.9957676990655339
Q9oPB,0.5,0.5
Q8sPB,0.49167810846754956,0.5083218915324503
Q8oPB,0.01032155410666954,0.9896784458933304
Q7sPB,0.45817138458636003,0.5418286154136399
Q7oPB,0.6582277834155671,0.34177221658443285
Q6sPB,0.8887919012289374,0.11120809877106269
Q6oPB,0.9980861581822595,0.0019138418177404672
Q5sPB,0.6976267052562124,0.30237329474378755
Q5oPB,0.0057055403358881596,0.9942944596641118
Q4sPB,0.20563762543453087,0.7943623745654691
Q4oPB,0.9678959144648115,0.032104085535188426
Q3sPB,0.2972256967753233,0.7027743032246767
Q3oPB,0.9631599701977362,0.03684002980226373
Q2sPB,0.013928012484237993,0.986071987515762
Q2oPB,0.9100488895504492,0.08995111044955081
JJPB,0.0003911218606192583,0.9996088781393807
JTsPB,0.0021363948345293105,0.9978636051654707
JToPB,0.03296850720351836,0.9670314927964817
J9sPB,0.5,0.5
J9oPB,0.08895903246252929,0.9110409675374708
J8sPB,0.5,0.5
J8oPB,0.5701206465889466,0.4298793534110534
J7sPB,0.8456376429654789,0.15436235703452114
J7oPB,0.9993607158778817,0.0006392841221183209
J6sPB,0.982267958267542,0.017732041732458025
J6oPB,0.9993836121844462,0.0006163878155537417
J5sPB,0.7635601238914499,0.23643987610855013
J5oPB,0.9921464099240901,0.007853590075909883
J4sPB,0.9972434514820463,0.002756548517953647
J4oPB,0.9990550409014356,0.0009449590985644158
J3sPB,0.9981633904317967,0.001836609568203337
J3oPB,0.9994613717721771,0.000538628227823018
J2sPB,0.9272081560124119,0.07279184398758806
J2oPB,0.9999110140557097,8.898594429031412e-05
TTPB,0.0009581223030506581,0.9990418776969493
T9sPB,0.0003088038837324443,0.9996911961162676
T9oPB,0.9793144535680733,0.02068554643192677
T8sPB,0.0002611415077744222,0.9997388584922255
T8oPB,0.9998626877492442,0.0001373122507557708
T7sPB,0.9933979368559409,0.006602063144059127
T7oPB,0.999883504989882,0.00011649501011796189
T6sPB,0.9978679125241401,0.0021320874758599217
T6oPB,0.999900657804785,9.934219521501722e-05
T5sPB,0.9981845555140221,0.0018154444859779754
T5oPB,0.999881959765993,0.00011804023400690758
T4sPB,0.9875334114790142,0.012466588520985748
T4oPB,0.9763376009344298,0.023662399065570126
T3sPB,0.996180976184088,0.003819023815912015
T3oPB,0.9999130260087321,8.697399126784622e-05
T2sPB,0.9997368899174078,0.0002631100825921946
T2oPB,0.9853635530664686,0.014636446933531298
99PB,0.0002046236531882466,0.9997953763468117
98sPB,0.29748140107203297,0.702518598927967
98oPB,0.02274981409346787,0.9772501859065321
97sPB,0.7724486254553149,0.22755137454468505
97oPB,0.997223219799833,0.0027767802001670183
