,P,B
95oP,0.9989129638851623,0.0010870361148378092
94sP,0.6264961621828644,0.3735038378171356
94oP,0.9583742363022306,0.041625763697769484
93sP,0.9178235301254495,0.08217646987455053
93oP,0.9497210037762214,0.05027899622377867
92sP,0.9116704362479877,0.08832956375201229
92oP,0.9969294203585906,0.003070579641409505
88P,0.0011279565908067905,0.9988720434091933
87sP,0.3921851307332152,0.6078148692667847
87oP,0.9693046350310879,0.030695364968912023
86sP,0.21768815487309934,0.7823118451269007
86oP,0.7806748537988083,0.2193251462011917
85sP,0.7174159574402466,0.28258404255975345
85oP,0.9897783205219467,0.010221679478053315
84sP,0.9466973588650177,0.05330264113498229
84oP,0.997862509643321,0.002137490356678952
83sP,0.9986794189818107,0.0013205810181892987
83oP,0.9781153363121716,0.021884663687828397
82sP,0.9632753802415175,0.0367246197584825
82oP,0.8150127374422246,0.18498726255777534
77P,0.017581187117228714,0.9824188128827712
76sP,0.24765707314112198,0.7523429268588779
76oP,0.9693539921295806,0.030646007870419385
75sP,0.7174240723717438,0.28257592762825623
75oP,0.8915978135215099,0.10840218647849012
74sP,0.009053696785969843,0.9909463032140302
74oP,0.8877253584652807,0.11227464153471944
73sP,0.47288293661037256,0.5271170633896274
73oP,0.981063504224923,0.018936495775077007
72sP,0.281389631546753,0.7186103684532469
72oP,0.9990933558457351,0.0009066441542649022
66P,0.3467384335862025,0.6532615664137975
65sP,0.016962319559972842,0.9830376804400272
65oP,0.38223272129810804,0.617767278701892
64sP,0.5862840613568643,0.41371593864313566
64oP,0.504854628886719,0.4951453711132811
63sP,0.3474301417090682,0.6525698582909318
63oP,0.9987957682877137,0.0012042317122863632
62sP,0.9965408487890262,0.0034591512109738865
62oP,0.9764371253780971,0.023562874621902794
55P,0.1796096994130983,0.8203903005869017
54sP,0.30087518902472954,0.6991248109752705
54oP,0.5870103719283061,0.412989628071694
53sP,0.6458849963623239,0.35411500363767623
53oP,0.9724005305588208,0.027599469441179237
52sP,0.23079719089093154,0.7692028091090685
52oP,0.9295708603529533,0.07042913964704657
44P,0.37811575029687516,0.6218842497031247
43sP,0.7567941138212712,0.2432058861787289
43oP,0.8969718075926434,0.10302819240735661
42sP,0.4809731169863933,0.5190268830136067
42oP,0.4117002099808062,0.5882997900191937
33P,0.9477095193625649,0.05229048063743506
32sP,0.9981492953580864,0.0018507046419136406
32oP,0.9991157210697282,0.0008842789302718257
22P,0.4003252689203509,0.599674731079649
AAB,0.0001668335001668335,0.9998331664998331
AKsB,0.0002535496957403651,0.9997464503042597
AKoB,8.49762066621346e-05,0.9999150237933379
AQsB,0.0006966668277493944,0.9993033331722506
AQoB,0.00042265167774986254,0.9995773483222502
AJsB,0.0012026922797807014,0.9987973077202192
AJoB,0.0026870837814501757,0.9973129162185498
ATsB,0.0027729830794230954,0.9972270169205769
AToB,0.00458502486381096,0.995414975136189
A9sB,0.0002679528403001072,0.9997320471596999
A9oB,0.002437160997925173,0.9975628390020748
A8sB,0.0002615062761506276,0.9997384937238494
A8oB,0.0009197724029052606,0.9990802275970948
A7sB,0.015236427002365313,0.9847635729976347
A7oB,0.269775144273676,0.730224855726324
A6sB,0.47767546925728605,0.522324530742714
A6oB,0.9978340049766158,0.002165995023384131
A5sB,0.21767388236121135,0.7823261176387886
A5oB,0.8642319329144664,0.13576806708553363
A4sB,0.9046017939497877,0.09539820605021232
A4oB,0.914552377021517,0.08544762297848299
A3sB,0.8954548267245757,0.10454517327542433
A3oB,0.9757695853304499,0.024230414669550154
A2sB,0.9686722030443,0.03132779695570006
A2oB,0.9647318540524622,0.03526814594753773
KKB,0.00017117425539198904,0.999828825744608
KQsB,0.0005726639617782821,0.9994273360382218
KQoB,0.00021966879876057665,0.9997803312012395
KJsB,0.0003834836826266189,0.9996165163173734
KJoB,0.002617502434814528,0.9973824975651855
KTsB,0.007832026735121006,0.9921679732648789
KToB,0.0010154473569277715,0.9989845526430722
K9sB,0.010063891384763447,0.9899361086152366
K9oB,8.677542519958348e-05,0.9999132245748004
K8sB,0.0017908078217818502,0.9982091921782181
K8oB,0.0043988759485593274,0.9956011240514406
K7sB,0.003253222220627034,0.9967467777793729
K7oB,0.00033557583214816473,0.9996644241678518
K6sB,0.008316320000556581,0.9916836799994434
K6oB,0.007535760163557146,0.9924642398364429
K5sB,0.0005022601707684581,0.9994977398292315
K5oB,0.0014014967926441817,0.9985985032073558
K4sB,0.001297995276943082,0.9987020047230569
K4oB,0.013174895190208749,0.9868251048097911
K3sB,0.019411909568190687,0.9805880904318093
K3oB,0.07263557825836425,0.9273644217416357
K2sB,0.00026343519494204424,0.9997365648050579
K2oB,0.005880673039460162,0.99411932696054
QQB,0.00033760972316002703,0.99966239027684
QJsB,0.008067248877420885,0.9919327511225791
QJoB,0.00048490023962047295,0.9995150997603796
QTsB,0.00026867275658248256,0.9997313272434175
QToB,8.435970980259827e-05,0.9999156402901974
Q9sB,0.011240355878381268,0.9887596441216187
Q9oB,0.000342407122068139,0.9996575928779319
Q8sB,0.00026469031233456857,0.9997353096876654
Q8oB,8.785802143735723e-05,0.9999121419785626
Q7sB,0.044429150466498965,0.955570849533501
Q7oB,0.00019613130991198607,0.9998038686900881
Q6sB,0.011061281229687147,0.9889387187703129
Q6oB,0.9272378647469203,0.07276213525307974
Q5sB,0.0029616140199395223,0.9970383859800604
Q5oB,0.01595340634864183,0.9840465936513582
Q4sB,0.005576555659889598,0.9944234443401104
Q4oB,0.6511507371665622,0.34884926283343787
Q3sB,0.42101272898854325,0.5789872710114569
Q3oB,0.9745962725451324,0.025403727454867648
Q2sB,0.9747998578751156,0.025200142124884348
Q2oB,0.9340914466357175,0.06590855336428243
JJB,0.0001721763085399449,0.9998278236914601
JTsB,0.47917713981888144,0.5208228601811186
JToB,0.6581970702394737,0.3418029297605263
J9sB,0.01701833159956462,0.9829816684004354
J9oB,0.0005643835126529763,0.9994356164873471
J8sB,0.2533244253840785,0.7466755746159215
J8oB,0.04891739063081316,0.9510826093691869
J7sB,0.8055453786441988,0.19445462135580116
J7oB,0.9863660909777057,0.013633909022294406
J6sB,0.9893556783643112,0.010644321635688837
J6oB,0.9992102661512748,0.0007897338487251739
J5sB,0.918507472420774,0.08149252757922593
J5oB,0.9893042311271745,0.010695768872825508
J4sB,0.9404986614828734,0.05950133851712659
J4oB,0.9976135163235108,0.002386483676489164
J3sB,0.9980395332469719,0.001960466753028125
J3oB,0.9892791937301645,0.010720806269835563
J2sB,0.9528258958393543,0.047174104160645616
J2oB,0.9939851099130821,0.006014890086917902
TTB,0.00017152658662092623,0.9998284734133791
T9sB,0.0726382079484349,0.9273617920515651
T9oB,0.7362990432331705,0.2637009567668295
T8sB,0.0010380694279503192,0.9989619305720496
T8oB,0.9406626567782644,0.059337343221735575
T7sB,0.9347079921339215,0.06529200786607842
T7oB,0.9717109849241692,0.028289015075830898
T6sB,0.9826478436667067,0.017352156333293307
T6oB,0.9904027541317387,0.00959724586826126
T5sB,0.9636173217760567,0.036382678223943254
T5oB,0.988637277917087,0.011362722082912913
T4sB,0.989787002906833,0.010212997093167012
T4oB,0.9999133899185865,8.661008141347653e-05
T3sB,0.9642107454123634,0.03578925458763657
T3oB,0.9994714669135332,0.0005285330864668547
T2sB,0.9995037220843672,0.0004962779156327543
T2oB,0.9991187727632889,0.0008812272367112133
99B,0.0001740341106856944,0.9998259658893143
98sB,0.0012802391619955657,0.9987197608380045
98oB,0.0004035008739932707,0.9995964991260067
97sB,0.5601713454017357,0.4398286545982642
97oB,0.9782005142884802,0.021799485711519875
96sB,0.4866504895430749,0.5133495104569251
96oB,0.8945716697252457,0.10542833027475437
95sB,0.8783192710390963,0.12168072896090366
95oB,0.9826226546218157,0.017377345378184236
94sB,0.948939895691132,0.05106010430886798
94oB,0.9709457601640251,0.02905423983597488
93sB,0.9997354497354497,0.00026455026455026457
93oB,0.998138959384561,0.0018610406154390303
92sB,0.9488241339275572,0.051175866072442865
92oB,0.9951712131617334,0.004828786838266568
88B,0.0067391200286948715,0.9932608799713052
87sB,0.6961926641803888,0.30380733581961117
87oB,0.9889981027351358,0.01100189726486419
86sB,0.8023102995937745,0.1976897004062255
86oB,0.9998031740576103,0.00019682594238956761
85sB,0.9708446890433364,0.029155310956663526
85oB,0.9903730865220193,0.009626913477980809
84sB,0.9841932097389785,0.01580679026102147
84oB,0.98540745775155,0.014592542248449993
83sB,0.9695724086146505,0.030427591385349496
83oB,0.9993547038186431,0.0006452961813568733
82sB,0.9507273083943398,0.04927269160566009
82oB,0.9996331692248286,0.0003668307751713486
77B,0.0005159958720330237,0.999484004127967
76sB,0.9837845521489552,0.016215447851044812
76oB,0.9949551933337774,0.005044806666222586
75sB,0.8314850440632175,0.1685149559367824
75oB,0.9991287498413742,0.000871250158625802
74sB,0.9789986883698839,0.021001311630116093
74oB,0.997201108676209,0.0027988913237909844
73sB,0.9375446170523096,0.062455382947690416
73oB,0.9990834270793624,0.0009165729206375797
72sB,0.9941525394977121,0.005847460502287882
72oB,0.999913926665519,8.607333448097779e-05
66B,0.002082591503352153,0.9979174084966479
65sB,0.9756459764371437,0.0243540235628564
65oB,0.9900659752568101,0.009934024743189987
64sB,0.9997492477432297,0.00025075225677031093
64oB,0.9999135097733957,8.64902266043937e-05
63sB,0.998684243768501,0.0013157562314989669
63oB,0.9992139134432565,0.0007860865567435225
62sB,0.9997354497354497,0.00026455026455026457
62oB,0.9994226230283249,0.0005773769716751076
55B,0.0021653082007070277,0.997834691799293
54sB,0.9981338670574589,0.0018661329425410877
54oB,0.999682623386262,0.00031737661373801296
53sB,0.9931837600314158,0.006816239968584191
53oB,0.9988534357208435,0.0011465642791564524
52sB,0.9862881271542779,0.013711872845722024
52oB,0.9995449958577982,0.0004550041422017879
44B,0.0014403490509816606,0.9985596509490183
43sB,0.9894461627787097,0.010553837221290231
43oB,0.9997407535430349,0.00025924645696508814
42sB,0.9947862964966586,0.005213703503341373
42oB,0.9997874158707999,0.00021258412920007562
33B,0.9996327930928782,0.0003672069071217618
32sB,0.9997498749374687,0.0002501250625312656
32oB,0.9983121510699424,0.0016878489300575928
22B,0.9987293622008643,0.0012706377991356973
AAPB,8.613125440520044e-05,0.9999138687455948
AKsPB,0.0024329563234895173,0.9975670436765105
AKoPB,9.17954402888058e-05,0.9999082045597112
AQsPB,0.00013790143070531387,0.9998620985692946
AQoPB,4.8566573472938444e-05,0.999951433426527
AJsPB,0.004244076679577148,0.9957559233204228
AJoPB,0.018420713323062145,0.9815792866769378
ATsPB,0.00017331665571736682,0.9998266833442826
AToPB,0.00199186884502842,0.9980081311549717
A9sPB,0.017990851996939762,0.9820091480030603
A9oPB,0.6369588756581901,0.36304112434180996
A8sPB,0.0002442747786592777,0.9997557252213407
A8oPB,0.9199368029933731,0.08006319700662692
A7sPB,0.05846365158889859,0.9415363484111015
A7oPB,0.9057925844580939,0.09420741554190608
A6sPB,0.807262849748019,0.19273715025198113
A6oPB,0.5,0.5
A5sPB,0.00015983932845839663,0.9998401606715416
A5oPB,0.4230678063412034,0.5769321936587967
A4sPB,0.938123221394109,0.06187677860589102
A4oPB,0.44928629004592496,0.5507137099540751
A3sPB,0.657178597376159,0.342821402623841
A3oPB,0.8701742508880883,0.12982574911191183
A2sPB,0.9027720361854453,0.09722796381455467
A2oPB,0.998590181526585,0.0014098184734150465
KKPB,9.055590601978604e-05,0.9999094440939802
KQsPB,0.00023534550762540894,0.9997646544923746
KQoPB,7.264208109081134e-05,0.9999273579189092
KJsPB,0.004484528400678843,0.9955154715993211
KJoPB,0.0005506258521020066,0.999449374147898
KTsPB,0.002470519533553949,0.9975294804664461
KToPB,0.00033446937325913947,0.9996655306267409
K9sPB,0.11825921998233567,0.8817407800176643
K9oPB,0.027443251197144677,0.9725567488028554
K8sPB,0.0008517371500183261,0.9991482628499817
K8oPB,0.0002161678671118154,0.9997838321328882
K7sPB,0.001140525503861503,0.9988594744961384
K7oPB,0.9214955864326014,0.07850441356739862
K6sPB,0.00013681836454361104,0.9998631816354564
K6oPB,0.3201389128857252,0.6798610871142748
K5sPB,0.09473537298453531,0.9052646270154647
K5oPB,0.00398771254347976,0.9960122874565202
K4sPB,0.0013967913536357904,0.9986032086463642
K4oPB,0.0038292389018177594,0.9961707610981823
K3sPB,0.9723342658073962,0.02766573419260372
K3oPB,0.4003759489910324,0.5996240510089675
K2sPB,0.8044019001903209,0.19559809980967907
K2oPB,0.9924638104433884,0.007536189556611577
QQPB,9.271159128672755e-05,0.9999072884087132
QJsPB,0.03229445432760648,0.9677055456723935
QJoPB,0.01250688121651226,0.9874931187834878
QTsPB,0.0042798010772754245,0.9957201989227246
QToPB,0.0007790437354903292,0.9992209562645097
Q9sPB,0.007024044999195956,0.992975955000804
Q9oPB,0.00012167744698014488,0.9998783225530199
Q8sPB,0.5791812827953383,0.4208187172046617
Q8oPB,0.0012151107056011462,0.9987848892943989
Q7sPB,0.5525000413951964,0.4474999586048036
Q7oPB,0.9463376573643526,0.05366234263564744
Q6sPB,0.4514247526183128,0.5485752473816872
Q6oPB,0.9699758088582905,0.03002419114170957
Q5sPB,0.00026638949644824727,0.9997336105035518
Q5oPB,0.7868895245281242,0.21311047547187573
Q4sPB,0.9687331099397116,0.0312668900602884
Q4oPB,0.7287511745766363,0.27124882542336365
Q3sPB,0.29289427380792654,0.7071057261920733
Q3oPB,0.9708368674561352,0.029163132543864743
Q2sPB,0.8722365112004877,0.12776348879951227
Q2oPB,0.999482633875736,0.0005173661242640554
JJPB,9.119012234145493e-05,0.9999088098776585
JTsPB,0.9981652089779054,0.0018347910220945628
JToPB,0.9287175206846637,0.07128247931533624
J9sPB,0.010969784269620683,0.9890302157303792
J9oPB,0.0007868424289849246,0.999213157571015
J8sPB,0.00029133911510339334,0.9997086608848965
J8oPB,0.22932516675862932,0.7706748332413708
J7sPB,0.9332690456323874,0.0667309543676126
J7oPB,0.9989138554424618,0.0010861445575381355
J6sPB,0.8820300219661185,0.11796997803388141
J6oPB,0.9999085667576711,9.14332423289097e-05
J5sPB,0.8518109122416364,0.14818908775836367
J5oPB,0.9999416528337071,5.834716629287436e-05
J4sPB,0.9981826777628237,0.0018173222371763867
J4oPB,0.9995911388032844,0.0004088611967155655
J3sPB,0.9990015147903434,0.0009984852096566175
J3oPB,0.9999155061557807,8.449384421928784e-05
J2sPB,0.9961224547606429,0.0038775452393571466
J2oPB,0.9999571348684827,4.286513151726588e-05
TTPB,9.714113688852661e-05,0.9999028588631115
T9sPB,0.5,0.5
T9oPB,0.0001339106978773941,0.9998660893021226
T8sPB,0.0005616244265110146,0.999438375573489
T8oPB,0.08853764451663614,0.9114623554833639
T7sPB,0.8545146684626511,0.14548533153734888
T7oPB,0.994900861580875,0.005099138419125081
T6sPB,0.9947378243946626,0.005262175605337375
T6oPB,0.9993471100156879,0.0006528899843120668
T5sPB,0.9998525205757709,0.00014747942422906282
T5oPB,0.9999519962870232,4.800371297676904e-05
T4sPB,0.9932974007218133,0.006702599278186776
T4oPB,0.9999570780513795,4.292194862058574e-05
T3sPB,0.9998705108013566,0.0001294891986433839
T3oPB,0.9967298330545357,0.003270166945464325
T2sPB,0.9998691869194548,0.0001308130805451663
T2oPB,0.99806699841961,0.0019330015803900472
99PB,0.0008424121632206799,0.9991575878367792
98sPB,0.0016621640806578851,0.9983378359193422
