,P,B
AA,0.8791057622865492,0.12089423771345076
AKs,0.0016988453430596966,0.9983011546569404
AKo,0.08045922140684328,0.9195407785931567
AQs,0.0013605159148591306,0.9986394840851409
AQo,0.010284086229838781,0.9897159137701612
AJs,0.8998876980974699,0.10011230190253007
AJo,0.16902595227756806,0.8309740477224319
ATs,0.8390711185680672,0.16092888143193282
ATo,0.11440983129727424,0.8855901687027258
A9s,0.005568863175879982,0.99443113682412
A9o,0.05003516283230872,0.9499648371676912
A8s,0.80904152036884,0.19095847963115997
A8o,0.07719701065123709,0.9228029893487628
A7s,0.45890323565878965,0.5410967643412102
A7o,0.8591108947369528,0.14088910526304724
A6s,0.004145862543330291,0.9958541374566697
A6o,0.05790941912669174,0.9420905808733083
A5s,0.15299376502816886,0.8470062349718311
A5o,0.2170231473745395,0.7829768526254605
A4s,0.16487407429722117,0.8351259257027789
A4o,0.0033733529120769682,0.996626647087923
A3s,0.0005324813631522897,0.9994675186368477
A3o,0.010794432123910604,0.9892055678760894
A2s,0.31639037385794844,0.6836096261420515
A2o,0.04262529733230057,0.9573747026676993
KK,0.9935553334811122,0.006444666518887666
KQs,0.8292972384093118,0.1707027615906882
KQo,0.0028189404500032138,0.9971810595499968
KJs,0.0027120939874490835,0.9972879060125509
KJo,0.48795706942082046,0.5120429305791795
KTs,0.8901935798160777,0.10980642018392231
KTo,0.22227101699508553,0.7777289830049144
K9s,0.7395120050380176,0.2604879949619823
K9o,0.04089554173803305,0.959104458261967
K8s,0.0005122950819672131,0.9994877049180327
K8o,0.0049261937172106985,0.9950738062827893
K7s,0.0005015045135406219,0.9994984954864594
K7o,0.0023632581070237454,0.9976367418929762
K6s,0.07155335248212845,0.9284466475178715
K6o,0.011298739163558828,0.9887012608364412
K5s,0.4256779696756859,0.5743220303243141
K5o,0.0005425367525621513,0.9994574632474378
K4s,0.2859133986710773,0.7140866013289227
K4o,0.00029295867462813657,0.9997070413253718
K3s,0.003919769818179007,0.996080230181821
K3o,0.004656995991574425,0.9953430040084256
K2s,0.37927971526764426,0.6207202847323557
K2o,0.00017170329670329672,0.9998282967032966
QQ,0.7787312403156758,0.2212687596843243
QJs,0.6754860575440909,0.3245139424559091
QJo,0.04976444899784021,0.9502355510021598
QTs,0.9953711615299239,0.004628838470076108
QTo,0.40316788817947297,0.5968321118205271
Q9s,0.1019097072045952,0.8980902927954048
Q9o,0.16345123716559276,0.8365487628344072
Q8s,0.0005202913631633715,0.9994797086368367
Q8o,0.004497377380863637,0.9955026226191364
Q7s,0.6495154584621035,0.3504845415378966
Q7o,0.261053417203789,0.738946582796211
Q6s,0.4341986736364906,0.5658013263635094
Q6o,0.004665324149078018,0.995334675850922
Q5s,0.2904131405000391,0.7095868594999609
Q5o,0.013965670752119038,0.9860343292478809
Q4s,0.5382084749010271,0.461791525098973
Q4o,0.0001682935038707506,0.9998317064961293
Q3s,0.00625050385996707,0.9937494961400329
Q3o,0.1588049541574253,0.8411950458425748
Q2s,0.10157202080944884,0.8984279791905512
Q2o,0.00978833283069548,0.9902116671693044
JJ,0.7657961006322964,0.23420389936770364
JTs,0.33206714169534346,0.6679328583046564
JTo,0.024049342804370304,0.9759506571956297
J9s,0.9492561149828905,0.0507438850171094
J9o,0.5633483649028383,0.4366516350971616
J8s,0.3571908492892157,0.6428091507107843
J8o,0.10748848115863527,0.8925115188413647
J7s,0.6686068074167874,0.3313931925832126
J7o,0.43199828371517146,0.5680017162848285
J6s,0.5386592297854272,0.46134077021457265
J6o,0.9285276101396212,0.07147238986037874
J5s,0.4591373466148091,0.5408626533851909
J5o,0.7403145627103183,0.2596854372896817
J4s,0.2052683965076346,0.7947316034923654
J4o,0.32547653884439126,0.6745234611556088
J3s,0.48231432999093077,0.5176856700090693
J3o,0.96750358038464,0.03249641961536001
J2s,0.018147259647360615,0.9818527403526394
J2o,0.9757273843331454,0.024272615666854506
TT,0.9728753468106406,0.02712465318935944
T9s,0.006419711862749216,0.9935802881372509
T9o,0.6370161978326816,0.36298380216731846
T8s,0.0005186721991701245,0.9994813278008299
T8o,0.006400124274267436,0.9935998757257325
T7s,0.011743846132072095,0.9882561538679279
T7o,0.03002875928960944,0.9699712407103905
T6s,0.1974261819223773,0.8025738180776226
T6o,0.9909740166179931,0.009025983382006986
T5s,0.06131290407618403,0.9386870959238159
T5o,0.7943008260088993,0.20569917399110074
T4s,0.5745842896939243,0.4254157103060756
T4o,0.9039411350992475,0.09605886490075262
T3s,0.9596445212243336,0.04035547877566632
T3o,0.9716200605482078,0.02837993945179212
T2s,0.969071409708242,0.030928590291757953
T2o,0.9547836178558073,0.04521638214419271
99,0.9109628454352601,0.08903715456474003
98s,0.18134041868963385,0.8186595813103661
98o,0.2776046317486852,0.7223953682513149
97s,0.3736192194487578,0.6263807805512421
97o,0.007418926942031562,0.9925810730579685
96s,0.00048638132295719845,0.9995136186770428
96o,0.0010295329220296528,0.9989704670779703
95s,0.028577937306070837,0.9714220626939292
95o,0.6875523878546862,0.3124476121453138
94s,0.07487493681982267,0.9251250631801774
94o,0.6481947749369027,0.35180522506309725
93s,0.003502391323534982,0.996497608676465
93o,0.9964638589885451,0.0035361410114549234
92s,0.0018039422738472368,0.9981960577261527
92o,0.8640602901018818,0.13593970989811818
88,0.9825273601897296,0.017472639810270436
87s,0.06322681393780846,0.9367731860621915
87o,0.008650039920370752,0.9913499600796293
86s,0.3014218549190622,0.6985781450809379
86o,0.18669463124023794,0.8133053687597621
85s,0.002976220553696473,0.9970237794463035
85o,0.003914130170883886,0.9960858698291161
84s,0.895821022899308,0.10417897710069197
84o,0.8740014809720275,0.1259985190279725
83s,0.4942182720180805,0.5057817279819194
83o,0.9661921821556745,0.03380781784432557
82s,0.7955093190742832,0.20449068092571673
82o,0.9826309286954918,0.017369071304508165
77,0.07797337742391136,0.9220266225760887
76s,0.04787310388442147,0.9521268961155785
76o,0.0014022317488796494,0.9985977682511203
75s,0.9060491697140436,0.0939508302859564
75o,0.9688599916455736,0.031140008354426416
74s,0.8116158734415383,0.18838412655846173
74o,0.93562874462957,0.06437125537042995
73s,0.8298815287994851,0.17011847120051485
73o,0.9956868412274886,0.004313158772511464
72s,0.4702971724057296,0.5297028275942703
72o,0.9975774239176725,0.0024225760823275246
66,0.9149786442867662,0.0850213557132338
65s,0.5047384769699788,0.4952615230300212
65o,0.9250717038983428,0.0749282961016572
64s,0.7844604617949844,0.2155395382050156
64o,0.9930491014325297,0.006950898567470266
63s,0.4681819107559886,0.5318180892440114
63o,0.9948560281169396,0.00514397188306034
62s,0.796914859990208,0.20308514000979214
62o,0.9115144460255286,0.08848555397447146
55,0.00035236081747709656,0.9996476391825229
54s,0.4781112103040606,0.5218887896959393
54o,0.9326779918513676,0.06732200814863248
53s,0.0007123595767062194,0.9992876404232938
53o,0.9373244053072205,0.06267559469277952
52s,0.9842655488018051,0.015734451198195016
52o,0.9930322482905637,0.0069677517094363555
44,0.0003436426116838488,0.9996563573883162
43s,0.9992640762641167,0.0007359237358833106
43o,0.9879606564920616,0.01203934350793848
42s,0.7527572871097628,0.24724271289023736
42o,0.9767144138265333,0.023285586173466617
33,0.0021313090556873567,0.9978686909443125
32s,0.9994845360824742,0.0005154639175257732
32o,0.9951336689702671,0.00486633102973287
22,0.001902461056004363,0.9980975389439957
AAP,0.00034083162917518747,0.9996591683708248
AKsP,0.006282316442605998,0.993717683557394
AKoP,0.007473891372322982,0.992526108627677
AQsP,0.013491134168394208,0.9865088658316058
AQoP,0.0001723543605653223,0.9998276456394347
AJsP,0.005024167044342412,0.9949758329556576
AJoP,0.00017686593562079943,0.9998231340643792
ATsP,0.0057564281601456945,0.9942435718398543
AToP,0.0007855387056292778,0.9992144612943707
A9sP,0.019217007507311482,0.9807829924926885
A9oP,0.00026970048360049846,0.9997302995163995
A8sP,0.07067460263355291,0.929325397366447
A8oP,0.00034638032559750607,0.9996536196744025
A7sP,0.3028350905592623,0.6971649094407377
A7oP,0.0011888111888111886,0.9988111888111888
A6sP,0.0028837657857469436,0.997116234214253
A6oP,0.043847654054221565,0.9561523459457785
A5sP,0.07935176867114686,0.9206482313288531
A5oP,0.007848696798032984,0.992151303201967
A4sP,0.21439370424830953,0.7856062957516904
A4oP,0.000163826998689384,0.9998361730013107
A3sP,0.0015120967741935483,0.9984879032258065
A3oP,0.0009020303326810177,0.999097969667319
A2sP,0.010295785467673098,0.9897042145323268
A2oP,0.004603571930820372,0.9953964280691796
KKP,0.000691085003455425,0.9993089149965446
KQsP,0.0005005005005005005,0.9994994994994995
KQoP,0.00017241379310344826,0.9998275862068966
KJsP,0.0005324813631522897,0.9994675186368477
KJoP,0.00035650623885918,0.9996434937611408
KTsP,0.0014822134387351778,0.9985177865612648
KToP,0.02522542592592191,0.974774574074078
K9sP,0.0691419496291087,0.9308580503708913
K9oP,0.0014671768525908319,0.9985328231474092
K8sP,0.00199203187250996,0.99800796812749
K8oP,0.02322548116676615,0.9767745188332339
K7sP,0.037871705553353924,0.962128294446646
K7oP,0.02253105316965384,0.9774689468303461
K6sP,0.05143470432075602,0.948565295679244
K6oP,0.00035198873636043646,0.9996480112636396
K5sP,0.08730396725245748,0.9126960327475425
K5oP,0.019163844661484773,0.9808361553385152
K4sP,0.001488095238095238,0.9985119047619048
K4oP,0.011015250816795318,0.9889847491832048
K3sP,0.007330548408555966,0.992669451591444
K3oP,0.08318018937422467,0.9168198106257753
K2sP,0.02276327964087503,0.977236720359125
K2oP,0.01671807400141071,0.9832819259985893
QQP,0.00258967351961779,0.9974103264803822
QJsP,0.03247069804568197,0.967529301954318
QJoP,0.0048999299180047685,0.9951000700819953
QTsP,0.0010416666666666667,0.9989583333333333
QToP,0.00017699115044247788,0.9998230088495575
Q9sP,0.07517877238596053,0.9248212276140394
Q9oP,0.00017337031900138697,0.9998266296809986
Q8sP,0.31190756868177744,0.6880924313182225
Q8oP,0.0005467668922201129,0.9994532331077799
Q7sP,0.11204607050880037,0.8879539294911997
Q7oP,0.009705571041721846,0.9902944289582781
Q6sP,0.0015706806282722514,0.9984293193717277
Q6oP,0.019001484460542867,0.980998515539457
Q5sP,0.011248963971499482,0.9887510360285006
Q5oP,0.011797927978992387,0.9882020720210076
Q4sP,0.0018769551616266945,0.9981230448383733
Q4oP,0.023253670261304798,0.9767463297386952
Q3sP,0.1429627143464812,0.8570372856535188
Q3oP,0.01504867376703032,0.9849513262329697
Q2sP,0.3552787875934658,0.6447212124065342
Q2oP,0.013528747558071461,0.9864712524419286
JJP,0.0021961932650073207,0.9978038067349927
JTsP,0.008885719733789708,0.9911142802662103
JToP,0.06398447085218227,0.9360155291478178
J9sP,0.009922225871320682,0.9900777741286794
J9oP,0.0013570018067774392,0.9986429981932226
J8sP,0.4082389235567127,0.5917610764432872
J8oP,0.10973342580839639,0.8902665741916036
J7sP,0.001990936324795205,0.9980090636752048
J7oP,0.5142773065298603,0.48572269347013963
J6sP,0.5892551189962963,0.4107448810037036
J6oP,0.33554384115355357,0.6644561588464465
J5sP,0.48658150812859224,0.5134184918714078
J5oP,0.1138771477723835,0.8861228522276164
J4sP,0.1114381509928389,0.8885618490071612
J4oP,0.29646291160524996,0.70353708839475
J3sP,0.2453608462022686,0.7546391537977314
J3oP,0.8114753324134738,0.18852466758652625
J2sP,0.01666502144530017,0.9833349785546998
J2oP,0.6371648121406682,0.36283518785933183
TTP,0.00034578146611341634,0.9996542185338866
T9sP,0.006256064575989673,0.9937439354240103
T9oP,0.005426112000751328,0.9945738879992486
T8sP,0.1561212997746546,0.8438787002253453
T8oP,0.037665858640805405,0.9623341413591946
T7sP,0.03180620923594071,0.9681937907640592
T7oP,0.27309394780036544,0.7269060521996346
T6sP,0.6381160985516668,0.3618839014483331
T6oP,0.14722662503147743,0.8527733749685226
T5sP,0.8175604960589143,0.18243950394108566
T5oP,0.782540919844792,0.21745908015520793
T4sP,0.3147209841650959,0.685279015834904
T4oP,0.7930149679537348,0.20698503204626517
T3sP,0.15864609755814332,0.8413539024418566
T3oP,0.3896676148762208,0.6103323851237792
T2sP,0.4487884688161487,0.5512115311838512
T2oP,0.1916683830274281,0.8083316169725718
99P,0.006564177077028566,0.9934358229229715
98sP,0.0005208333333333333,0.9994791666666667
98oP,0.0023225953550087166,0.9976774046449913
97sP,0.4303770506957038,0.5696229493042961
97oP,0.2999856093724381,0.7000143906275619
96sP,0.8424095602900104,0.15759043970998965
96oP,0.7600765040334183,0.23992349596658172
95sP,0.003171247357293869,0.9968287526427061
95oP,0.2182092675102618,0.7817907324897382
94sP,0.9859397224293694,0.014060277570630584
94oP,0.7106226545164706,0.2893773454835295
93sP,0.5346570954973191,0.4653429045026809
93oP,0.34236799205101637,0.6576320079489836
92sP,0.19038855113118855,0.8096114488688114
92oP,0.8338080754160472,0.16619192458395274
88P,0.010189096060189223,0.9898109039398107
87sP,0.4906522932735044,0.5093477067264957
87oP,0.9880071096114215,0.011992890388578604
86sP,0.01908462681260696,0.9809153731873931
86oP,0.5461270090705079,0.4538729909294922
85sP,0.26391497683014553,0.7360850231698545
85oP,0.11005687652536937,0.8899431234746306
84sP,0.37831487450345896,0.621685125496541
84oP,0.5325317136778379,0.4674682863221621
83sP,0.295384904632584,0.704615095367416
83oP,0.9378439021813377,0.06215609781866227
82sP,0.5689647033123721,0.43103529668762797
82oP,0.9584211857722382,0.04157881422776178
77P,0.001727481444973516,0.9982725185550264
76sP,0.0017999566163410463,0.998200043383659
76oP,0.021261975804366933,0.9787380241956329
75sP,0.36376520728840506,0.636234792711595
75oP,0.6449064513918321,0.35509354860816794
74sP,0.43772905443423743,0.5622709455657625
74oP,0.9047310826633144,0.09526891733668565
73sP,0.6737563740961916,0.3262436259038084
73oP,0.8447558839041591,0.15524411609584082
72sP,0.20204387273726132,0.7979561272627387
72oP,0.9994954591321897,0.0005045408678102926
66P,0.001840942562592047,0.998159057437408
65sP,0.01760028380824948,0.9823997161917505
65oP,0.46551177090778084,0.534488229092219
64sP,0.3443158285222098,0.6556841714777901
64oP,0.40686180170511344,0.5931381982948865
63sP,0.8186874851179891,0.18131251488201094
63oP,0.8128860710268424,0.1871139289731577
62sP,0.3211671337046789,0.678832866295321
