,P,B
K5sB,0.00205761316872428,0.9979423868312757
K5oB,0.004301886226084477,0.9956981137739155
K4sB,0.004132231404958678,0.9958677685950413
K4oB,0.0013452744969216762,0.9986547255030784
K3sB,0.007246376811594203,0.9927536231884059
K3oB,0.005408411858659337,0.9945915881413406
K2sB,0.09425078408369518,0.9057492159163049
K2oB,0.024749249199747796,0.9752507508002521
QQB,0.0014005602240896359,0.9985994397759104
QJsB,0.00199203187250996,0.99800796812749
QJoB,0.022209039911981275,0.9777909600880188
QTsB,0.017812580167120447,0.9821874198328796
QToB,0.005105413025441566,0.9948945869745585
Q9sB,0.024666588960623025,0.975333411039377
Q9oB,0.0006775067750677507,0.9993224932249323
Q8sB,0.009543206733996036,0.990456793266004
Q8oB,0.0006578947368421052,0.9993421052631579
Q7sB,0.002145922746781116,0.9978540772532188
Q7oB,0.002524997191326817,0.9974750028086732
Q6sB,0.0018450184501845018,0.9981549815498155
Q6oB,0.005338115971245317,0.9946618840287547
Q5sB,0.10401898068249711,0.895981019317503
Q5oB,0.0029835250320145736,0.9970164749679854
Q4sB,0.0043859649122807015,0.9956140350877193
Q4oB,0.0006802721088435374,0.9993197278911564
Q3sB,0.002242152466367713,0.9977578475336323
Q3oB,0.015619416564787164,0.9843805834352128
Q2sB,0.002074688796680498,0.9979253112033195
Q2oB,0.0037747987670552078,0.9962252012329447
JJB,0.001488095238095238,0.9985119047619048
JTsB,0.015623508688075577,0.9843764913119244
JToB,0.0006675567423230974,0.9993324432576769
J9sB,0.001838235294117647,0.9981617647058824
J9oB,0.00273851040738879,0.9972614895926113
J8sB,0.002145922746781116,0.9978540772532188
J8oB,0.0024456521739130437,0.997554347826087
J7sB,0.13573842091739885,0.8642615790826012
J7oB,0.0007183908045977011,0.9992816091954023
J6sB,0.001976284584980237,0.9980237154150198
J6oB,0.20059523900980725,0.7994047609901929
J5sB,0.03208377687451332,0.9679162231254866
J5oB,0.022582765840050957,0.9774172341599491
J4sB,0.10145343347927861,0.8985465665207214
J4oB,0.21376793702378727,0.7862320629762127
J3sB,0.2794201020387525,0.7205798979612476
J3oB,0.36377554148467706,0.6362244585153229
J2sB,0.9860779272772092,0.0139220727227908
J2oB,0.970403269130591,0.029596730869408946
TTB,0.0013157894736842105,0.9986842105263158
T9sB,0.0022026431718061676,0.9977973568281938
T9oB,0.016363175691891482,0.9836368243081085
T8sB,0.15149805562076318,0.8485019443792368
T8oB,0.000708215297450425,0.9992917847025495
T7sB,0.00199203187250996,0.99800796812749
T7oB,0.3050310187572658,0.6949689812427342
T6sB,0.05340881815000995,0.94659118184999
T6oB,0.31657868763403635,0.6834213123659636
T5sB,0.040835123199680606,0.9591648768003195
T5oB,0.01481523203973753,0.9851847679602624
T4sB,0.17764068051614643,0.8223593194838537
T4oB,0.544686351551583,0.45531364844841715
T3sB,0.633710770658758,0.36628922934124186
T3oB,0.6881320222361283,0.3118679777638716
T2sB,0.21690322389381295,0.783096776106187
T2oB,0.9944041855365362,0.0055958144634637875
99B,0.0014044943820224719,0.9985955056179775
98sB,0.0021929824561403508,0.9978070175438597
98oB,0.006813556250475529,0.9931864437495244
97sB,0.05274620199839333,0.9472537980016066
97oB,0.000715307582260372,0.9992846924177397
96sB,0.013848296097002126,0.9861517039029979
96oB,0.09483125790978755,0.9051687420902125
95sB,0.19696247067729425,0.8030375293227058
95oB,0.018646460558887083,0.9813535394411129
94sB,0.03183320135107038,0.9681667986489296
94oB,0.023144315097884373,0.9768556849021156
93sB,0.03782898148217815,0.9621710185178218
93oB,0.02052902741334324,0.9794709725866568
92sB,0.3609778489932482,0.6390221510067517
92oB,0.005853894080265277,0.9941461059197348
88B,0.006353118712273643,0.9936468812877264
87sB,0.2245080798987003,0.7754919201012997
87oB,0.004431293760539333,0.9955687062394607
86sB,0.002183406113537118,0.9978165938864629
86oB,0.20634653043278883,0.7936534695672112
85sB,0.18141877440027057,0.8185812255997295
85oB,0.000697350069735007,0.999302649930265
84sB,0.016783432379755346,0.9832165676202447
84oB,0.0007052186177715092,0.9992947813822285
83sB,0.1483348955360171,0.8516651044639829
83oB,0.1775983352990402,0.8224016647009599
82sB,0.9966348588615621,0.0033651411384379073
82oB,0.4807103307666874,0.5192896692333125
77B,0.005472013366750209,0.9945279866332498
76sB,0.002576135662427473,0.9974238643375725
76oB,0.6587133668892535,0.3412866331107465
75sB,0.03395894222557186,0.9660410577744282
75oB,0.01076104372326171,0.9892389562767383
74sB,0.19258087590603382,0.8074191240939662
74oB,0.9168132413147787,0.08318675868522135
73sB,0.9851322387444333,0.014867761255566537
73oB,0.9666460768310764,0.0333539231689237
72sB,0.5586792382888361,0.44132076171116386
72oB,0.9029931330391068,0.0970068669608933
66B,0.020216677828079378,0.9797833221719207
65sB,0.019619702943535138,0.9803802970564648
65oB,0.4682907146807088,0.5317092853192912
64sB,0.656643355315369,0.34335664468463106
64oB,0.8939933282382857,0.1060066717617143
63sB,0.6514997886184983,0.34850021138150167
63oB,0.9621126149841166,0.03788738501588338
62sB,0.6157710019978493,0.38422899800215077
62oB,0.9176590045521803,0.08234099544781977
55B,0.05586207696761847,0.9441379230323815
54sB,0.0020242914979757085,0.9979757085020243
54oB,0.06992835212491645,0.9300716478750836
53sB,0.5226568357007877,0.47734316429921225
53oB,0.7870448293746135,0.2129551706253864
52sB,0.9887023635413427,0.01129763645865733
52oB,0.8928880155283714,0.10711198447162862
44B,0.057108485495909654,0.9428915145040903
43sB,0.7656266077023911,0.23437339229760895
43oB,0.9737162915207567,0.02628370847924339
42sB,0.8727154598258812,0.12728454017411878
42oB,0.9990247074122237,0.0009752925877763329
33B,0.0381589987067267,0.9618410012932733
32sB,0.33038001371306003,0.6696199862869399
32oB,0.9947705733888389,0.005229426611160991
22B,0.0013623978201634877,0.9986376021798365
AAPB,0.42857142857142855,0.5714285714285715
AKsPB,0.62091471724239,0.37908528275761005
AKoPB,0.3205128205128205,0.6794871794871794
AQsPB,0.018272810923506157,0.9817271890764938
AQoPB,0.021893704833467982,0.978106295166532
AJsPB,0.005198545620764836,0.9948014543792352
AJoPB,0.007914022681927287,0.9920859773180727
ATsPB,0.004788077969825918,0.9952119220301741
AToPB,0.5,0.5
A9sPB,0.13234464039562788,0.8676553596043721
A9oPB,0.053509894915599494,0.9464901050844005
A8sPB,0.010517657820927225,0.9894823421790727
A8oPB,0.08429532958242197,0.9157046704175781
A7sPB,0.5,0.5
A7oPB,0.5,0.5
A6sPB,0.6331514055391418,0.36684859446085805
A6oPB,0.5,0.5
A5sPB,0.5,0.5
A5oPB,0.5,0.5
A4sPB,0.5,0.5
A4oPB,0.0017362783031565734,0.9982637216968434
A3sPB,0.001073734222672867,0.9989262657773271
A3oPB,0.9741974002846229,0.025802599715377184
A2sPB,0.5,0.5
A2oPB,0.7484839328039826,0.25151606719601743
KKPB,0.01454039511702369,0.9854596048829763
KQsPB,0.2895931184119725,0.7104068815880276
KQoPB,0.0397709298842802,0.9602290701157198
KJsPB,0.09862441324527098,0.9013755867547291
KJoPB,0.0043209373339466615,0.9956790626660533
KTsPB,0.025540254468368637,0.9744597455316314
KToPB,0.006832858064900194,0.9931671419350998
K9sPB,0.13941423869315708,0.860585761306843
K9oPB,0.6086972901384622,0.39130270986153776
K8sPB,0.6473437010616416,0.3526562989383583
K8oPB,0.5,0.5
K7sPB,0.0032130920275700945,0.9967869079724299
K7oPB,0.5,0.5
K6sPB,0.028731383246481716,0.9712686167535183
K6oPB,0.0012819526606499257,0.9987180473393501
K5sPB,0.4984502341672412,0.5015497658327588
K5oPB,0.15760738951920553,0.8423926104807946
K4sPB,0.31732733925792506,0.682672660742075
K4oPB,0.056372711866694944,0.9436272881333051
K3sPB,0.5,0.5
K3oPB,0.5,0.5
K2sPB,0.5,0.5
K2oPB,0.20464127889078532,0.7953587211092147
QQPB,0.03392133494965492,0.9660786650503451
QJsPB,0.5,0.5
QJoPB,0.5574970853866754,0.4425029146133247
QTsPB,0.5,0.5
QToPB,0.5552276086504498,0.44477239134955016
Q9sPB,0.09753374499474879,0.9024662550052512
Q9oPB,0.07023731458265617,0.929762685417344
Q8sPB,0.9069228823244684,0.09307711767553153
Q8oPB,0.5,0.5
Q7sPB,0.5,0.5
Q7oPB,0.06479649076898907,0.9352035092310108
Q6sPB,0.5,0.5
Q6oPB,0.5,0.5
Q5sPB,0.04962767587515515,0.9503723241248448
Q5oPB,0.5,0.5
Q4sPB,0.7491228070175439,0.25087719298245614
Q4oPB,0.007640007359820431,0.9923599926401795
Q3sPB,0.8279295900996032,0.17207040990039688
Q3oPB,0.002618546868654758,0.9973814531313453
Q2sPB,0.001982181617409909,0.9980178183825901
Q2oPB,0.015145859889864029,0.984854140110136
JJPB,0.0014276760059930111,0.998572323994007
JTsPB,0.010939331066937423,0.9890606689330625
JToPB,0.5,0.5
J9sPB,0.5,0.5
J9oPB,0.0026415564104080393,0.9973584435895919
J8sPB,0.007660292940808752,0.9923397070591913
J8oPB,0.29467275467278303,0.705327245327217
J7sPB,0.5,0.5
J7oPB,0.9943520774189298,0.005647922581070238
J6sPB,0.5200586578368445,0.47994134216315565
J6oPB,0.8853353995092466,0.11466460049075342
J5sPB,0.6172313730385499,0.38276862696145014
J5oPB,0.5,0.5
J4sPB,0.5,0.5
J4oPB,0.18717637750712413,0.8128236224928758
J3sPB,0.013519396746872659,0.9864806032531274
J3oPB,0.8774562069818942,0.12254379301810589
J2sPB,0.8769983540047024,0.1230016459952975
J2oPB,0.9619356063964333,0.03806439360356672
TTPB,0.001425478862823888,0.9985745211371762
T9sPB,0.01126326853379629,0.9887367314662037
T9oPB,0.003674731424019091,0.9963252685759809
T8sPB,0.03837451372166593,0.9616254862783341
T8oPB,0.010806553203603669,0.9891934467963963
T7sPB,0.01909997150834063,0.9809000284916595
T7oPB,0.5,0.5
T6sPB,0.0249247719086258,0.9750752280913741
T6oPB,0.6156621372765528,0.3843378627234471
T5sPB,0.5,0.5
T5oPB,0.15270341918904776,0.8472965808109523
T4sPB,0.01193146484470439,0.9880685351552956
T4oPB,0.7715239944174037,0.22847600558259626
T3sPB,0.9583938387715657,0.04160616122843421
T3oPB,0.993626839945632,0.006373160054368073
T2sPB,0.9038485023994522,0.09615149760054777
T2oPB,0.7778715623511469,0.22212843764885315
99PB,0.001954332483981669,0.9980456675160183
98sPB,0.006105522759195877,0.9938944772408042
98oPB,0.0015279093695722357,0.9984720906304277
97sPB,0.8826383995789246,0.11736160042107537
97oPB,0.02134385014542042,0.9786561498545796
96sPB,0.0044084884371808734,0.9955915115628191
96oPB,0.6185399379350945,0.38146006206490546
95sPB,0.8741618714504983,0.12583812854950163
95oPB,0.11815069401934726,0.8818493059806526
94sPB,0.8263903985823206,0.17360960141767948
94oPB,0.9233245581251965,0.07667544187480348
93sPB,0.4617734972259891,0.538226502774011
93oPB,0.6224845986888139,0.3775154013111861
92sPB,0.475429661888834,0.524570338111166
92oPB,0.97499875347305,0.02500124652694989
88PB,0.004353877371077584,0.9956461226289224
87sPB,0.022512373616575137,0.9774876263834248
87oPB,0.5,0.5
86sPB,0.9637566614949385,0.03624333850506141
