,P,B
32oP,0.6451130323435329,0.35488696765646705
22P,0.0392156862745098,0.9607843137254902
AAB,0.014285714285714285,0.9857142857142858
AKsB,0.45605224395753347,0.5439477560424666
AKoB,0.06300820664240557,0.9369917933575944
AQsB,0.02857142857142857,0.9714285714285714
AQoB,0.006024096385542169,0.9939759036144579
AJsB,0.0856782697102913,0.9143217302897086
AJoB,0.0058823529411764705,0.9941176470588236
ATsB,0.018518518518518517,0.9814814814814815
AToB,0.27085159119144375,0.7291484088085564
A9sB,0.0663265306122449,0.9336734693877551
A9oB,0.023198054652709625,0.9768019453472904
A8sB,0.5485713906760284,0.4514286093239716
A8oB,0.016955266955266956,0.983044733044733
A7sB,0.016666666666666666,0.9833333333333333
A7oB,0.018792076568956345,0.9812079234310437
A6sB,0.30472271432910697,0.695277285670893
A6oB,0.3972709489709865,0.6027290510290134
A5sB,0.5956584109007,0.40434158909929996
A5oB,0.24481082464752513,0.7551891753524749
A4sB,0.08178342266414242,0.9182165773358575
A4oB,0.3671572510196277,0.6328427489803723
A3sB,0.24741859507441658,0.7525814049255835
A3oB,0.1382778969538213,0.8617221030461787
A2sB,0.35910455145486886,0.6408954485451311
A2oB,0.00684931506849315,0.9931506849315068
KKB,0.013513513513513514,0.9864864864864865
KQsB,0.3522718785099191,0.647728121490081
KQoB,0.13308581757047747,0.8669141824295226
KJsB,0.5291271674775673,0.47087283252243267
KJoB,0.06061843499466555,0.9393815650053344
KTsB,0.04029369232929896,0.9597063076707011
KToB,0.02038426209430496,0.979615737905695
K9sB,0.017857142857142856,0.9821428571428571
K9oB,0.011494252873563218,0.9885057471264368
K8sB,0.076736227603446,0.923263772396554
K8oB,0.022108843537414966,0.977891156462585
K7sB,0.40507470483943875,0.5949252951605614
K7oB,0.006024096385542169,0.9939759036144579
K6sB,0.4374935369916316,0.5625064630083684
K6oB,0.17896302653187973,0.8210369734681203
K5sB,0.25163398692810457,0.7483660130718954
K5oB,0.005952380952380952,0.9940476190476191
K4sB,0.013888888888888888,0.9861111111111112
K4oB,0.12527284076152528,0.8747271592384747
K3sB,0.17319217233537262,0.8268078276646273
K3oB,0.051526014020627356,0.9484739859793727
K2sB,0.06226389816165786,0.9377361018383421
K2oB,0.11212221903756908,0.8878777809624309
QQB,0.011904761904761904,0.9880952380952381
QJsB,0.07864912652208046,0.9213508734779196
QJoB,0.009613659650891549,0.9903863403491084
QTsB,0.025726161866135418,0.9742738381338645
QToB,0.0058823529411764705,0.9941176470588236
Q9sB,0.06830985915492957,0.9316901408450704
Q9oB,0.006666666666666667,0.9933333333333333
Q8sB,0.017857142857142856,0.9821428571428571
Q8oB,0.004629629629629629,0.9953703703703703
Q7sB,0.07426132629971681,0.9257386737002831
Q7oB,0.0058823529411764705,0.9941176470588236
Q6sB,0.14165121348497595,0.858348786515024
Q6oB,0.027232142857142854,0.9727678571428571
Q5sB,0.27342838427583305,0.7265716157241668
Q5oB,0.8718164464935408,0.12818355350645919
Q4sB,0.14673246433610376,0.8532675356638962
Q4oB,0.0354296366446769,0.9645703633553231
Q3sB,0.5345305172454844,0.4654694827545156
Q3oB,0.18224906411790642,0.8177509358820936
Q2sB,0.6843373012158,0.31566269878420006
Q2oB,0.005555555555555556,0.9944444444444445
JJB,0.03221288515406162,0.9677871148459383
JTsB,0.16706793618432997,0.8329320638156701
JToB,0.010416666666666666,0.9895833333333334
J9sB,0.1380163324825296,0.8619836675174705
J9oB,0.032467532467532464,0.9675324675324676
J8sB,0.03225806451612903,0.967741935483871
J8oB,0.4525489398194442,0.5474510601805557
J7sB,0.3750372844169958,0.6249627155830043
J7oB,0.1126712686357834,0.8873287313642165
J6sB,0.9696969696969697,0.030303030303030304
J6oB,0.3238530060867245,0.6761469939132755
J5sB,0.7676391353384643,0.23236086466153572
J5oB,0.22542294316228811,0.7745770568377118
J4sB,0.3467472773426129,0.6532527226573871
J4oB,0.1887300659510606,0.8112699340489394
J3sB,0.9569644704440479,0.0430355295559522
J3oB,0.7622796770605191,0.23772032293948092
J2sB,0.34375189701602404,0.6562481029839758
J2oB,0.3450057737343713,0.6549942262656288
TTB,0.008928571428571428,0.9910714285714286
T9sB,0.25498950160316847,0.7450104983968314
T9oB,0.06766016345186156,0.9323398365481385
T8sB,0.018518518518518517,0.9814814814814815
T8oB,0.049432100083261765,0.9505678999167383
T7sB,0.5807025620713545,0.41929743792864543
T7oB,0.9261134029333149,0.0738865970666851
T6sB,0.9848484848484849,0.015151515151515152
T6oB,0.3580861996551091,0.6419138003448909
T5sB,0.06666666666666667,0.9333333333333333
T5oB,0.7698134752617177,0.2301865247382822
T4sB,0.5642774332942689,0.43572256670573106
T4oB,0.04024191044303759,0.9597580895569625
T3sB,0.5341934496327224,0.46580655036727747
T3oB,0.9609657947686117,0.03903420523138833
T2sB,0.16796495512808982,0.8320350448719103
T2oB,0.9250822899252378,0.07491771007476221
99B,0.011111111111111112,0.9888888888888889
98sB,0.23751181360728052,0.7624881863927194
98oB,0.4387160470523166,0.5612839529476835
97sB,0.0462192616342814,0.9537807383657185
97oB,0.523102222271284,0.4768977777287161
96sB,0.015151515151515152,0.9848484848484849
96oB,0.33200121533962085,0.6679987846603792
95sB,0.018518518518518517,0.9814814814814815
95oB,0.0419649328585612,0.9580350671414388
94sB,0.5908265437297305,0.40917345627026946
94oB,0.689109410669828,0.31089058933017194
93sB,0.967741935483871,0.03225806451612903
93oB,0.09452769316084772,0.9054723068391523
92sB,0.9156885771908733,0.08431142280912682
92oB,0.8896699615327277,0.11033003846727234
88B,0.012195121951219513,0.9878048780487805
87sB,0.13894392066626413,0.8610560793337358
87oB,0.9834702455437602,0.016529754456239824
86sB,0.5496658824464891,0.4503341175535109
86oB,0.9951456310679612,0.0048543689320388345
85sB,0.30910594565059646,0.6908940543494035
85oB,0.16582008896591363,0.8341799110340863
84sB,0.1257496520686969,0.8742503479313031
84oB,0.5617613230686591,0.4382386769313409
83sB,0.3090467871508421,0.6909532128491578
83oB,0.995,0.005
82sB,0.5992818334279872,0.4007181665720127
82oB,0.9450012334280603,0.054998766571939785
77B,0.20829812768234357,0.7917018723176564
76sB,0.7135840118624719,0.28641598813752805
76oB,0.6951205336435989,0.3048794663564012
75sB,0.37994521647483026,0.6200547835251697
75oB,0.9535632616459164,0.04643673835408352
74sB,0.4822507422672285,0.5177492577327716
74oB,0.85284531949705,0.14715468050294997
73sB,0.9553571428571429,0.044642857142857144
73oB,0.005747126436781609,0.9942528735632183
72sB,0.6294956842965286,0.3705043157034715
72oB,0.9873417721518988,0.012658227848101266
66B,0.023255813953488372,0.9767441860465116
65sB,0.07023631556730774,0.9297636844326923
65oB,0.9417412057445035,0.05825879425549642
64sB,0.9485294117647058,0.051470588235294115
64oB,0.7335860632386034,0.26641393676139663
63sB,0.2148364389338387,0.7851635610661613
63oB,0.9945054945054945,0.005494505494505495
62sB,0.49622987340781843,0.5037701265921816
62oB,0.9716638251709494,0.028336174829050556
55B,0.06635577429416292,0.933644225705837
54sB,0.020833333333333332,0.9791666666666666
54oB,0.33437952197169885,0.6656204780283013
53sB,0.08700451662506284,0.9129954833749372
53oB,0.99375,0.00625
52sB,0.15134713234200967,0.8486528676579903
52oB,0.9303614671569784,0.06963853284302168
44B,0.05146714461438392,0.948532855385616
43sB,0.6659463560567873,0.33405364394321274
43oB,0.8129997714724336,0.1870002285275664
42sB,0.6179662338545212,0.38203376614547874
42oB,0.9946236559139785,0.005376344086021506
33B,0.1425412634765934,0.8574587365234065
32sB,0.8632803581985826,0.13671964180141744
32oB,0.8105763987709855,0.18942360122901453
22B,0.8795563015665421,0.12044369843345792
AAPB,0.005912502318400853,0.9940874976815991
AKsPB,0.07739046601401946,0.9226095339859806
AKoPB,0.017728412986508856,0.9822715870134912
AQsPB,0.8909399818606615,0.10906001813933856
AQoPB,0.08284668875544593,0.9171533112445541
AJsPB,0.019934102881645505,0.9800658971183545
AJoPB,0.5489350479723304,0.4510649520276696
ATsPB,0.8860033274931598,0.11399667250684017
AToPB,0.5,0.5
A9sPB,0.4036401034529148,0.5963598965470852
A9oPB,0.24486341974175327,0.7551365802582467
A8sPB,0.9458316830744754,0.0541683169255246
A8oPB,0.5,0.5
A7sPB,0.02535362664946508,0.974646373350535
A7oPB,0.8948349647515348,0.10516503524846513
A6sPB,0.08213203218835909,0.9178679678116409
A6oPB,0.9971428571428571,0.002857142857142857
A5sPB,0.8404292788033232,0.1595707211966768
A5oPB,0.07393344350735316,0.9260665564926468
A4sPB,0.363539939606899,0.636460060393101
A4oPB,0.828091571105968,0.17190842889403204
A3sPB,0.9829112118538463,0.01708878814615364
A3oPB,0.9520299884081845,0.04797001159181542
A2sPB,0.7769621694429739,0.22303783055702603
A2oPB,0.007575370386070428,0.9924246296139295
KKPB,0.5,0.5
KQsPB,0.024301219038235615,0.9756987809617644
KQoPB,0.1082300672871069,0.8917699327128932
KJsPB,0.02512203877313169,0.9748779612268683
KJoPB,0.16268288806696588,0.837317111933034
KTsPB,0.33728871298512025,0.6627112870148797
KToPB,0.5,0.5
K9sPB,0.015511059267069131,0.984488940732931
K9oPB,0.013985213890289583,0.9860147861097104
K8sPB,0.9498947854758057,0.05010521452419424
K8oPB,0.8222591362126247,0.17774086378737544
K7sPB,0.5,0.5
K7oPB,0.04974560937153274,0.9502543906284672
K6sPB,0.5,0.5
K6oPB,0.006383568396647721,0.9936164316033523
K5sPB,0.5,0.5
K5oPB,0.6778753777532296,0.32212462224677046
K4sPB,0.8387267042970702,0.16127329570292984
K4oPB,0.6361856300347033,0.36381436996529676
K3sPB,0.5,0.5
K3oPB,0.5,0.5
K2sPB,0.5,0.5
K2oPB,0.8345101373176944,0.1654898626823056
QQPB,0.006587482740800801,0.9934125172591992
QJsPB,0.41630662452659334,0.5836933754734066
QJoPB,0.013944352604802387,0.9860556473951976
QTsPB,0.06064690026954178,0.9393530997304582
QToPB,0.7351312633453626,0.2648687366546375
Q9sPB,0.010766295192686938,0.9892337048073131
Q9oPB,0.10411765707558589,0.8958823429244142
Q8sPB,0.16469879223289274,0.8353012077671073
Q8oPB,0.012793223130384015,0.987206776869616
Q7sPB,0.609707398215705,0.39029260178429503
Q7oPB,0.5676307385379861,0.43236926146201393
Q6sPB,0.009916663651182168,0.9900833363488178
Q6oPB,0.011745284708055751,0.9882547152919442
Q5sPB,0.5,0.5
Q5oPB,0.8554064605474879,0.1445935394525121
Q4sPB,0.21902225566970734,0.7809777443302927
Q4oPB,0.5159418218577244,0.4840581781422757
Q3sPB,0.8222591362126247,0.17774086378737544
Q3oPB,0.5,0.5
Q2sPB,0.4820018154286835,0.5179981845713166
Q2oPB,0.431818181818182,0.5681818181818179
JJPB,0.006640322333021791,0.9933596776669782
JTsPB,0.9209799040062863,0.07902009599371375
JToPB,0.011092132859521693,0.9889078671404783
J9sPB,0.06625193753683539,0.9337480624631646
J9oPB,0.4605121597650083,0.5394878402349915
J8sPB,0.046576873117957766,0.9534231268820422
J8oPB,0.11043778977015285,0.8895622102298472
J7sPB,0.6986066678581248,0.3013933321418752
J7oPB,0.07947561854086586,0.9205243814591341
J6sPB,0.060536390757178045,0.9394636092428219
J6oPB,0.5,0.5
J5sPB,0.8644728229577386,0.13552717704226133
J5oPB,0.3981529780279654,0.6018470219720345
J4sPB,0.5,0.5
J4oPB,0.9712053226312132,0.028794677368786863
J3sPB,0.9087333774440376,0.09126662255596243
J3oPB,0.679064498138981,0.3209355018610191
J2sPB,0.3458964508802629,0.6541035491197371
J2oPB,0.8477840460625636,0.15221595393743645
TTPB,0.016517645975128527,0.9834823540248715
T9sPB,0.017393133779927645,0.9826068662200723
T9oPB,0.9095863948291235,0.09041360517087643
T8sPB,0.01911523836756032,0.9808847616324397
T8oPB,0.5,0.5
T7sPB,0.5,0.5
T7oPB,0.5,0.5
T6sPB,0.018979312669835713,0.9810206873301643
T6oPB,0.9896742120314465,0.010325787968553565
T5sPB,0.28599444158625936,0.7140055584137406
T5oPB,0.09546655855606112,0.9045334414439389
T4sPB,0.677628028643547,0.32237197135645296
T4oPB,0.9700523315782372,0.0299476684217628
T3sPB,0.14760521543440744,0.8523947845655926
T3oPB,0.628598814946503,0.37140118505349684
T2sPB,0.01489757784342212,0.9851024221565778
T2oPB,0.9890141867109673,0.010985813289032765
99PB,0.018468627409891667,0.9815313725901084
98sPB,0.0810718104783515,0.9189281895216486
98oPB,0.7646339994162629,0.23536600058373716
97sPB,0.057320441510323165,0.9426795584896768
97oPB,0.10039276766552924,0.8996072323344707
96sPB,0.32162312024253786,0.678376879757462
96oPB,0.8948834853090172,0.10511651469098277
95sPB,0.14699518515789978,0.8530048148421003
95oPB,0.8222591362126247,0.17774086378737544
94sPB,0.8666439123442108,0.1333560876557892
94oPB,0.5871553627749589,0.41284463722504106
93sPB,0.5473923229955925,0.45260767700440757
93oPB,0.7152329735800954,0.28476702641990453
92sPB,0.014355615756672362,0.9856443842433277
92oPB,0.5,0.5
88PB,0.5964072517799635,0.4035927482200364
87sPB,0.7738364185557531,0.2261635814442469
87oPB,0.9416996063568518,0.05830039364314811
86sPB,0.15777548160652463,0.8422245183934753
86oPB,0.09178384865300095,0.9082161513469991
85sPB,0.5018064835436774,0.4981935164563226
