,P,B
AA,0.9618162039224636,0.03818379607753638
AKs,0.3001721923483015,0.6998278076516985
AKo,0.00020837595847999766,0.99979162404152
AQs,0.00012926577042399174,0.9998707342295761
AQo,0.0009765868683514287,0.9990234131316486
AJs,0.000755064449521296,0.9992449355504788
AJo,0.004106202544926034,0.995893797455074
ATs,0.0024956772342591485,0.9975043227657409
ATo,7.207691798355884e-05,0.9999279230820164
A9s,6.583278472679394e-05,0.9999341672152732
A9o,0.00010694907178769739,0.9998930509282123
A8s,0.002036984857474128,0.9979630151425258
A8o,2.1694797587538508e-05,0.9999783052024125
A7s,0.35883775203651014,0.64116224796349
A7o,0.0024415810008823575,0.9975584189991177
A6s,0.01843078046690914,0.9815692195330908
A6o,0.0003802737071584133,0.9996197262928417
A5s,0.016594430998104776,0.9834055690018952
A5o,0.002164574119112841,0.9978354258808873
A4s,0.01922587282639172,0.9807741271736083
A4o,0.010511854276696427,0.9894881457233036
A3s,0.04324932360555416,0.9567506763944459
A3o,0.00022182411693727464,0.9997781758830627
A2s,0.03651150622629934,0.9634884937737007
A2o,7.889646747429503e-05,0.9999211035325257
KK,0.9168717413316564,0.08312825866834359
KQs,0.000297570942054994,0.9997024290579449
KQo,0.0006504703852538783,0.9993495296147461
KJs,0.0034821414436891395,0.9965178585563108
KJo,0.00029040098564314784,0.9997095990143567
KTs,0.030725355415719004,0.9692746445842809
KTo,0.012094501406048999,0.987905498593951
K9s,0.0013842775821918158,0.9986157224178083
K9o,2.158335491668825e-05,0.9999784166450834
K8s,0.00036760005114435496,0.9996323999488557
K8o,6.210927278561508e-05,0.9999378907272143
K7s,0.0009194500201747565,0.9990805499798252
K7o,2.1540582457349645e-05,0.9999784594175426
K6s,0.0019856766147042077,0.9980143233852957
K6o,0.00021556189930729876,0.9997844381006927
K5s,0.0003612859399347615,0.9996387140600652
K5o,0.0013510407104942294,0.9986489592895057
K4s,0.0004954595600519979,0.9995045404399481
K4o,0.002309509018175106,0.9976904909818248
K3s,0.0024009203706482933,0.9975990796293517
K3o,0.016259795625544755,0.9837402043744553
K2s,0.001129754745450644,0.9988702452545494
K2o,3.301140059150543e-05,0.9999669885994085
QQ,0.8988703892736545,0.10112961072634558
QJs,0.0013188166833690528,0.998681183316631
QJo,0.0036997193049203084,0.9963002806950798
QTs,0.021052567305145285,0.9789474326948547
QTo,0.34499187122050207,0.655008128779498
Q9s,0.06914283122508534,0.9308571687749146
Q9o,0.00042606111941814577,0.9995739388805818
Q8s,0.07338602596462106,0.926613974035379
Q8o,0.0038664593671086864,0.9961335406328914
