,P,B
J8s,0.018207139839061602,0.9817928601609384
J8o,0.0410192948172742,0.9589807051827257
J7s,0.8822591749105617,0.11774082508943828
J7o,0.00034153005464480874,0.9996584699453552
J6s,0.9918748828026248,0.008125117197375164
J6o,0.9403548716367931,0.05964512836320692
J5s,0.7467122229617619,0.2532877770382381
J5o,0.8539181934691553,0.14608180653084463
J4s,0.13854775385005996,0.8614522461499401
J4o,0.9967375891518155,0.0032624108481845156
J3s,0.9989583333333333,0.0010416666666666667
J3o,0.989461211588756,0.010538788411243977
J2s,0.5905733836271354,0.40942661637286454
J2o,0.9845292235041683,0.015470776495831746
TT,0.9215587967916429,0.078441203208357
T9s,0.09771896573436602,0.902281034265634
T9o,0.5088707817305977,0.49112921826940215
T8s,0.14653996303655548,0.8534600369634446
T8o,0.2630303004734027,0.7369696995265972
T7s,0.4498747304026673,0.5501252695973328
T7o,0.7745847780401786,0.2254152219598215
T6s,0.9922942808689893,0.0077057191310106595
T6o,0.810516693964243,0.18948330603575705
T5s,0.7905998574328655,0.2094001425671345
T5o,0.979649557660127,0.02035044233987307
T4s,0.5214460303554291,0.47855396964457086
T4o,0.9944928162813574,0.00550718371864243
T3s,0.2698763299158764,0.7301236700841236
T3o,0.9897003296636896,0.01029967033631047
T2s,0.4193080324856945,0.5806919675143056
T2o,0.9664804941138574,0.03351950588614264
99,0.6792491769140815,0.32075082308591846
98s,0.6282838396958633,0.3717161603041367
98o,0.0010148668858759,0.9989851331141241
97s,0.3340025123895068,0.6659974876104933
97o,0.6645967539590574,0.33540324604094257
96s,0.4856196732347634,0.5143803267652366
96o,0.9688443387207905,0.03115566127920951
95s,0.6922302669614885,0.3077697330385115
95o,0.9606816016867339,0.039318398313266084
94s,0.9341691518811682,0.06583084811883183
94o,0.9077386650131535,0.09226133498684642
93s,0.9967070320798811,0.003292967920118972
93o,0.9654182516472244,0.03458174835277562
92s,0.31053716240453305,0.689462837595467
92o,0.9735603751168168,0.02643962488318325
88,0.680889846051711,0.319110153948289
87s,0.7007667820256723,0.29923321797432767
87o,0.7690195468269416,0.2309804531730584
86s,0.9487522735327687,0.05124772646723133
86o,0.8393730099463431,0.1606269900536568
85s,0.9959093917945541,0.004090608205445946
85o,0.823227723289173,0.17677227671082704
84s,0.9962477256417772,0.0037522743582228068
84o,0.5045680307239775,0.4954319692760225
83s,0.9527708223543785,0.04722917764562148
83o,0.9695076001818763,0.030492399818123756
82s,0.8541352408982174,0.14586475910178268
82o,0.9503665926098523,0.04963340739014766
77,0.8898244091903516,0.11017559080964852
76s,0.7121129879291535,0.28788701207084655
76o,0.1393285262007674,0.8606714737992326
75s,0.6535878571560308,0.34641214284396915
75o,0.9788849392217486,0.021115060778251458
74s,0.39895618384612513,0.6010438161538748
74o,0.9815416232598428,0.01845837674015713
73s,0.5453410666622303,0.45465893333776974
73o,0.9973723548153538,0.002627645184646096
72s,0.9755770173465413,0.024422982653458655
72o,0.9925912531499792,0.007408746850020914
66,0.4500586799771869,0.549941320022813
65s,0.9801680073173226,0.01983199268267737
65o,0.9475270457346039,0.05247295426539604
64s,0.7810430481007365,0.21895695189926342
64o,0.9375504390406851,0.06244956095931485
63s,0.8247209899709892,0.17527901002901075
63o,0.9391632332304566,0.06083676676954343
62s,0.992525001321393,0.007474998678606994
62o,0.9880515726412897,0.011948427358710306
55,0.004062562485499192,0.9959374375145008
54s,0.7715375340927259,0.22846246590727415
54o,0.9811494490060446,0.01885055099395543
53s,0.8791013457771842,0.1208986542228158
53o,0.9424911541935737,0.05750884580642631
52s,0.9538021412825745,0.046197858717425544
52o,0.9996612466124661,0.00033875338753387534
44,0.23261789667515725,0.7673821033248427
43s,0.6045281808763601,0.39547181912364
43o,0.9924851158541573,0.007514884145842631
42s,0.9990706319702602,0.0009293680297397769
42o,0.9815430419492269,0.018456958050773093
33,0.0035581607112463434,0.9964418392887536
32s,0.9988584474885844,0.001141552511415525
32o,0.966129192703383,0.03387080729661687
22,0.350872828751637,0.649127171248363
AAP,0.0006793478260869565,0.9993206521739131
AKsP,0.09762067537230969,0.9023793246276903
AKoP,0.004484014638405003,0.9955159853615949
AQsP,0.0876325728969525,0.9123674271030475
AQoP,0.004509910506016912,0.995490089493983
AJsP,0.12441623106814945,0.8755837689318506
AJoP,0.05195100344394895,0.9480489965560511
ATsP,0.4821918610958651,0.5178081389041349
AToP,0.08877461534994799,0.9112253846500521
A9sP,0.0010141987829614604,0.9989858012170385
A9oP,0.025513547665499237,0.9744864523345008
A8sP,0.15999184715182072,0.8400081528481793
A8oP,0.028489200923385305,0.9715107990766146
A7sP,0.48316404825407294,0.516835951745927
A7oP,0.00615689967439212,0.993843100325608
A6sP,0.4266667643349603,0.5733332356650397
A6oP,0.0003419972640218878,0.9996580027359782
A5sP,0.11280356315857076,0.8871964368414292
A5oP,0.9042815184936481,0.0957184815063518
A4sP,0.03699811727478179,0.9630018827252183
A4oP,0.5141312915311866,0.48586870846881336
A3sP,0.16589731566649973,0.8341026843335003
A3oP,0.32670455319017677,0.6732954468098232
A2sP,0.10662120168300113,0.8933787983169988
A2oP,0.12165531543005616,0.8783446845699439
KKP,0.0007062146892655367,0.9992937853107344
KQsP,0.0019880715705765406,0.9980119284294234
KQoP,0.00035816618911174784,0.9996418338108882
KJsP,0.000992063492063492,0.9990079365079365
KJoP,0.015170024155012889,0.9848299758449871
KTsP,0.0881674732287152,0.9118325267712848
KToP,0.016706936418152733,0.9832930635818473
K9sP,0.06590748817928158,0.9340925118207185
K9oP,0.0352533253450123,0.9647466746549878
K8sP,0.003048780487804878,0.9969512195121951
K8oP,0.0047065095883368135,0.9952934904116633
K7sP,0.0010121457489878543,0.9989878542510121
K7oP,0.0010743251422345964,0.9989256748577655
K6sP,0.019120145478842058,0.9808798545211579
K6oP,0.0022762340241727947,0.9977237659758272
K5sP,0.22078926910639782,0.7792107308936022
K5oP,0.041527061580264785,0.9584729384197351
K4sP,0.27937438452317853,0.7206256154768215
K4oP,0.027091967989137128,0.9729080320108628
K3sP,0.04653347100440048,0.9534665289955996
K3oP,0.20579785967837877,0.7942021403216212
K2sP,0.12278014797021394,0.877219852029786
K2oP,0.0015882228865828712,0.9984117771134171
QQP,0.000651890482398957,0.999348109517601
QJsP,0.0010615711252653928,0.9989384288747346
QJoP,0.008786913440810675,0.9912130865591894
QTsP,0.0010351966873706005,0.9989648033126294
QToP,0.002237220305288486,0.9977627796947115
Q9sP,0.008866139236975362,0.9911338607630247
Q9oP,0.006683257885638268,0.9933167421143618
Q8sP,0.013866137635164125,0.9861338623648359
Q8oP,0.05551589860014066,0.9444841013998594
Q7sP,0.00536480686695279,0.9946351931330472
Q7oP,0.07831196504358431,0.9216880349564156
Q6sP,0.055770799341805254,0.9442292006581948
Q6oP,0.37851920355624263,0.6214807964437573
Q5sP,0.0010504201680672268,0.9989495798319328
Q5oP,0.004991482616631424,0.9950085173833686
Q4sP,0.2847732598104908,0.7152267401895093
Q4oP,0.40268268607429547,0.5973173139257045
Q3sP,0.3554739037259467,0.6445260962740533
Q3oP,0.31917568081855263,0.6808243191814474
Q2sP,0.0020325203252032522,0.9979674796747967
Q2oP,0.82505560572359,0.17494439427640995
JJP,0.007732394119269522,0.9922676058807305
JTsP,0.5732321227325747,0.4267678772674252
JToP,0.0006844626967830253,0.999315537303217
J9sP,0.08341155682546406,0.9165884431745359
J9oP,0.7572087047716605,0.24279129522833948
J8sP,0.18096450537619105,0.8190354946238089
J8oP,0.30611403253277797,0.693885967467222
J7sP,0.020008715164499563,0.9799912848355004
J7oP,0.5352611766753631,0.46473882332463684
J6sP,0.9819832391630423,0.018016760836957725
J6oP,0.9960775284613962,0.003922471538603719
J5sP,0.855174290395609,0.14482570960439112
J5oP,0.5456729143171725,0.45432708568282754
J4sP,0.45114130068956426,0.5488586993104357
J4oP,0.9200331870160362,0.0799668129839638
J3sP,0.922564411079745,0.0774355889202551
J3oP,0.8961853020994829,0.10381469790051708
J2sP,0.5701160540445597,0.4298839459554403
J2oP,0.6671015890570778,0.3328984109429222
TTP,0.000689655172413793,0.9993103448275862
T9sP,0.03801985433799583,0.9619801456620042
T9oP,0.1028586606651814,0.8971413393348185
T8sP,0.07258916768412012,0.92741083231588
T8oP,0.5581144581404254,0.4418855418595747
T7sP,0.5279353645818562,0.47206463541814375
T7oP,0.6456487165215624,0.35435128347843753
T6sP,0.9793148395555996,0.020685160444400448
T6oP,0.9824371428773196,0.017562857122680367
T5sP,0.61063580494576,0.38936419505424014
T5oP,0.999656121045392,0.000343878954607978
T4sP,0.2417274320856769,0.7582725679143231
T4oP,0.993053900345612,0.006946099654387914
T3sP,0.11620714565331311,0.883792854346687
T3oP,0.7807399295078464,0.21926007049215357
T2sP,0.13808045142435468,0.8619195485756453
T2oP,0.9902981937468489,0.009701806253151065
99P,0.031049750970337114,0.9689502490296629
98sP,0.2510913437873673,0.7489086562126327
98oP,0.022625392869546852,0.9773746071304531
97sP,0.10165800773220547,0.8983419922677945
97oP,0.5795381519864333,0.4204618480135667
96sP,0.0010615711252653928,0.9989384288747346
96oP,0.9758772780512972,0.024122721948702838
95sP,0.0029182879377431907,0.9970817120622568
95oP,0.7020336098481372,0.2979663901518628
94sP,0.9977589641434262,0.0022410358565737054
94oP,0.8426423905470065,0.1573576094529934
93sP,0.827654493981322,0.17234550601867799
93oP,0.9996461429582448,0.00035385704175513094
92sP,0.9925703625287963,0.007429637471203752
92oP,0.9970062210326384,0.002993778967361515
88P,0.035873786843475274,0.9641262131565247
87sP,0.9914754328144473,0.008524567185552731
87oP,0.9843050005190739,0.015694999480926012
86sP,0.997907949790795,0.0020920502092050207
86oP,0.9564162849836785,0.04358371501632151
85sP,0.2514753684597661,0.7485246315402339
85oP,0.9077935825048284,0.09220641749517158
84sP,0.001984126984126984,0.998015873015873
84oP,0.8753501497151649,0.12464985028483515
83sP,0.9352059715413278,0.06479402845867215
83oP,0.9967585038388587,0.003241496161141384
82sP,0.9979838709677419,0.0020161290322580645
82oP,0.9957447415891433,0.004255258410856748
77P,0.007249972091499247,0.9927500279085008
76sP,0.7644435081010565,0.23555649189894345
76oP,0.05760494834583242,0.9423950516541676
75sP,0.35131265899299857,0.6486873410070013
75oP,0.8851769654765768,0.11482303452342334
74sP,0.9795643756870626,0.020435624312937408
74oP,0.6018531885855207,0.39814681141447933
73sP,0.48116540401418423,0.5188345959858157
73oP,0.9958676929397811,0.004132307060219012
72sP,0.2040837423896983,0.7959162576103016
72oP,0.6672349930825305,0.33276500691746946
66P,0.24167847480094212,0.7583215251990579
65sP,0.22084683805075658,0.7791531619492434
65oP,0.45766823425809017,0.5423317657419098
64sP,0.9903603394974968,0.009639660502503181
64oP,0.6503504400659914,0.34964955993400854
63sP,0.5252150265905526,0.4747849734094473
63oP,0.8836024188634687,0.11639758113653133
62sP,0.7318086980686109,0.268191301931389
62oP,0.9988988386680667,0.0011011613319332854
55P,0.1544795356504931,0.845520464349507
54sP,0.7015453188798569,0.298454681120143
54oP,0.8614360476396314,0.13856395236036861
53sP,0.34327720872218165,0.6567227912778184
53oP,0.9996628455832771,0.00033715441672285906
52sP,0.9301583791556475,0.06984162084435244
52oP,0.8088074904411815,0.1911925095588185
44P,0.4147503533707311,0.5852496466292688
43sP,0.49004981949674237,0.5099501805032577
43oP,0.9996384671005062,0.00036153289949385393
