,P,B
AA,0.01877645743645279,0.9812235425635473
AKs,0.06132991177764477,0.9386700882223552
AKo,0.008801008031607003,0.9911989919683931
AQs,0.0020920502092050207,0.997907949790795
AQo,0.000741839762611276,0.9992581602373887
AJs,0.23879019168786655,0.7612098083121335
AJo,0.0056595893503141185,0.9943404106496858
ATs,0.09045616207040458,0.9095438379295955
ATo,0.10201344811150784,0.8979865518884922
A9s,0.0022727272727272726,0.9977272727272727
A9o,0.011464787195500765,0.9885352128044992
A8s,0.0022935779816513763,0.9977064220183486
A8o,0.0006944444444444445,0.9993055555555556
A7s,0.0024691358024691345,0.9975308641975309
A7o,0.0006868131868131869,0.9993131868131868
A6s,0.0030991735537190084,0.996900826446281
A6o,0.0006868131868131869,0.9993131868131868
A5s,0.001976284584980237,0.9980237154150198
A5o,0.0014960106382978723,0.9985039893617021
A4s,0.1641877734668318,0.8358122265331681
A4o,0.0007288629737609329,0.999271137026239
A3s,0.011748987099408716,0.9882510129005913
A3o,0.000651890482398957,0.999348109517601
A2s,0.0021645021645021645,0.9978354978354979
A2o,0.004484665841647348,0.9955153341583527
KK,0.0038924539411038283,0.9961075460588962
KQs,0.002183406113537118,0.9978165938864629
KQo,0.0023427041499330657,0.9976572958500669
KJs,0.0038878225825518882,0.9961121774174482
KJo,0.05047103928092536,0.9495289607190747
KTs,0.0020833333333333333,0.9979166666666667
KTo,0.0006915629322268327,0.9993084370677732
K9s,0.015005910170243105,0.9849940898297569
K9o,0.0007507507507507507,0.9992492492492493
K8s,0.002478739409725733,0.9975212605902742
K8o,0.0006811989100817438,0.9993188010899182
K7s,0.016782289379926946,0.9832177106200731
K7o,0.0007042253521126761,0.9992957746478873
K6s,0.0019083969465648854,0.9980916030534351
K6o,0.0007215007215007215,0.9992784992784993
K5s,0.2593448708307934,0.7406551291692066
K5o,0.002314338275139998,0.9976856617248601
K4s,0.0022123893805309734,0.9977876106194691
K4o,0.000641025641025641,0.9993589743589744
K3s,0.006954428868330087,0.9930455711316699
K3o,0.0006561679790026247,0.9993438320209974
K2s,0.11890160524785139,0.8810983947521486
K2o,0.0006849315068493151,0.9993150684931507
QQ,0.012369286173510925,0.9876307138264891
QJs,0.0023422872103717267,0.9976577127896283
QJo,0.020378782940213155,0.9796212170597869
QTs,0.12807870861738513,0.8719212913826149
QTo,0.000744047619047619,0.9992559523809523
Q9s,0.0020161290322580645,0.9979838709677419
Q9o,0.000687757909215956,0.9993122420907841
Q8s,0.0022727272727272726,0.9977272727272727
Q8o,0.0006802721088435374,0.9993197278911564
Q7s,0.0018050541516245488,0.9981949458483754
Q7o,0.0025861632636048045,0.9974138367363952
Q6s,0.04111601889646271,0.9588839811035372
Q6o,0.0007163323782234957,0.9992836676217765
Q5s,0.0019455252918287938,0.9980544747081712
Q5o,0.17284689818764948,0.8271531018123505
Q4s,0.052895133719450475,0.9471048662805495
Q4o,0.004115740205894955,0.9958842597941051
Q3s,0.026266017036355362,0.9737339829636446
Q3o,0.035168892851695235,0.9648311071483048
Q2s,0.002136752136752137,0.9978632478632479
Q2o,0.0006720430107526882,0.9993279569892473
JJ,0.001488095238095238,0.9985119047619048
JTs,0.001893939393939394,0.9981060606060606
JTo,0.0007518796992481203,0.9992481203007518
J9s,0.0019083969465648854,0.9980916030534351
J9o,0.0006839945280437756,0.9993160054719562
J8s,0.004849137931034483,0.9951508620689655
J8o,0.0006711409395973154,0.9993288590604027
J7s,0.009317311041448971,0.990682688958551
J7o,0.0006993006993006993,0.9993006993006993
J6s,0.002,0.998
J6o,0.15632215224012078,0.8436778477598792
J5s,0.02424164240651094,0.9757583575934891
J5o,0.0006830601092896175,0.9993169398907104
J4s,0.0019157088122605363,0.9980842911877394
J4o,0.011357313663338269,0.9886426863366617
J3s,0.002008032128514056,0.9979919678714859
J3o,0.5721141045085538,0.4278858954914461
J2s,0.0025464789766366266,0.9974535210233635
J2o,0.5100220191087294,0.4899779808912707
TT,0.004372998722179082,0.995627001277821
T9s,0.002232142857142857,0.9977678571428571
T9o,0.0007331378299120235,0.999266862170088
T8s,0.002,0.998
T8o,0.0007012622720897616,0.9992987377279102
T7s,0.01458643008209941,0.9854135699179005
T7o,0.0006561679790026247,0.9993438320209974
T6s,0.7193278553309934,0.28067214466900664
T6o,0.37032595761545467,0.6296740423845453
T5s,0.41061605244297716,0.5893839475570228
T5o,0.20649453585961886,0.793505464140381
T4s,0.016586692358587795,0.9834133076414122
T4o,0.25150348210127677,0.7484965178987232
T3s,0.0018656716417910447,0.9981343283582089
T3o,0.0006485084306095979,0.9993514915693904
T2s,0.002127659574468085,0.997872340425532
T2o,0.6316368585462608,0.3683631414537392
99,0.0013333333333333333,0.9986666666666667
98s,0.01987182998755973,0.9801281700124402
98o,0.03406127812130195,0.965938721878698
97s,0.0070027665324008245,0.9929972334675992
97o,0.014107294031571202,0.9858927059684288
96s,0.0018656716417910447,0.9981343283582089
96o,0.0007032348804500703,0.9992967651195499
95s,0.42470668498647557,0.5752933150135245
95o,0.0031547220198372317,0.9968452779801626
94s,0.018104369959958826,0.9818956300400411
94o,0.0007396449704142012,0.9992603550295858
93s,0.00211864406779661,0.9978813559322034
93o,0.1990915461676708,0.8009084538323291
92s,0.014947929825040382,0.9850520701749597
92o,0.000725689404934688,0.9992743105950653
88,0.005021632218799756,0.9949783677812002
87s,0.5657676727639774,0.43423232723602256
87o,0.0006605019815059445,0.9993394980184941
86s,0.015957446808510637,0.9840425531914894
86o,0.0007032348804500703,0.9992967651195499
85s,0.005885484342791833,0.9941145156572082
85o,0.10873133413645267,0.8912686658635472
84s,0.4814606757331586,0.5185393242668414
84o,0.15625830548144765,0.8437416945185524
83s,0.004807692307692308,0.9951923076923077
83o,0.00571095571095571,0.9942890442890442
82s,0.002109704641350211,0.9978902953586498
82o,0.0006765899864682003,0.9993234100135318
77,0.11279039128846163,0.8872096087115384
76s,0.08531976195386487,0.9146802380461352
76o,0.173293034618182,0.826706965381818
75s,0.24158043267951135,0.7584195673204887
75o,0.0006313131313131314,0.9993686868686869
74s,0.46188610433371646,0.5381138956662835
74o,0.33345092864976494,0.6665490713502351
73s,0.24297180952850506,0.757028190471495
73o,0.6735114542860673,0.32648854571393277
72s,0.7295250763607115,0.2704749236392884
72o,0.7538611536080152,0.2461388463919848
66,0.019797427209260053,0.98020257279074
65s,0.0019157088122605363,0.9980842911877394
65o,0.032709724908748336,0.9672902750912518
64s,0.13950015789345377,0.8604998421065463
64o,0.0006887052341597796,0.9993112947658402
63s,0.4206535169954447,0.5793464830045554
63o,0.03545459534413788,0.9645454046558621
62s,0.6074698127334555,0.3925301872665446
62o,0.661678712319337,0.338321287680663
55,0.008479148289917365,0.9915208517100826
54s,0.507859026351637,0.4921409736483629
