,P,B
J6o,0.9847255651189818,0.015274434881018097
J5s,0.006619651959035668,0.9933803480409643
J5o,0.07955836657041501,0.920441633429585
J4s,0.07656905179214825,0.9234309482078517
J4o,0.9654609393478321,0.03453906065216788
J3s,0.82702913156662,0.1729708684333801
J3o,0.9952694525691528,0.004730547430847204
J2s,0.9821339167586558,0.017866083241344116
J2o,0.9998916106655105,0.00010838933448948623
TT,0.9359438565032635,0.0640561434967366
T9s,0.13673562144755325,0.8632643785524468
T9o,0.6478122193664055,0.35218778063359446
T8s,0.9537547355915609,0.04624526440843914
T8o,0.002863700787583771,0.9971362992124163
T7s,0.0003351206434316354,0.9996648793565683
T7o,0.9544811594466204,0.0455188405533796
T6s,0.0012500656633309697,0.998749934336669
T6o,0.6760627561878825,0.32393724381211764
T5s,0.7358730960599432,0.26412690394005683
T5o,0.9869740289294621,0.013025971070538015
T4s,0.4272697229081964,0.5727302770918037
T4o,0.9740484262175121,0.02595157378248789
T3s,0.9851908098114874,0.014809190188512586
T3o,0.9869218568665111,0.013078143133488904
T2s,0.35665546832491324,0.6433445316750868
T2o,0.9899418071163272,0.010058192883672854
99,0.9699021911151969,0.03009780888480293
98s,0.5195379647688875,0.4804620352311126
98o,0.1555859011759,0.8444140988241
97s,0.5823645523812505,0.41763544761874954
97o,0.0019403717744203187,0.9980596282255797
96s,0.005606432582093168,0.9943935674179067
96o,0.0010335695778082611,0.9989664304221918
95s,0.020583008917470696,0.9794169910825292
95o,0.027645209001776,0.9723547909982239
94s,0.6206784067511559,0.379321593248844
94o,0.6604837562223657,0.33951624377763434
93s,0.00033898305084745765,0.9996610169491525
93o,0.7747450814891379,0.2252549185108621
92s,0.8551617504304093,0.14483824956959068
92o,0.9845302666935549,0.015469733306445065
88,0.9291954178563242,0.07080458214367576
87s,0.33045710658705474,0.6695428934129452
87o,0.5294606619409381,0.47053933805906184
86s,0.39018520580536853,0.6098147941946314
86o,0.23398571336700943,0.7660142866329906
85s,0.0694533043759834,0.9305466956240166
85o,0.42386441992766044,0.5761355800723396
84s,0.049533403201928124,0.9504665967980719
84o,0.9988131586757854,0.0011868413242145945
83s,0.012489009239734243,0.9875109907602657
83o,0.9923639027198948,0.007636097280105136
82s,0.9969627706905165,0.003037229309483539
82o,0.9843180473413424,0.015681952658657527
77,0.38675652475540434,0.6132434752445958
76s,0.4810553640207585,0.5189446359792416
76o,0.43155748632588314,0.5684425136741169
75s,0.0010838677897175662,0.9989161322102824
75o,0.9824183404144925,0.017581659585507427
74s,0.004146748186940432,0.9958532518130596
74o,0.9974371578627753,0.0025628421372247026
73s,0.5875612437725954,0.4124387562274046
73o,0.986498951170878,0.013501048829122004
72s,0.9832576975499325,0.01674230245006751
72o,0.9994648450001514,0.0005351549998485812
66,0.8716342363775287,0.1283657636224713
65s,0.291824002976562,0.7081759970234379
65o,0.9937927642183145,0.006207235781685405
64s,0.9226488315059801,0.07735116849401995
64o,0.9974261954567895,0.002573804543210441
63s,0.11406043214043625,0.8859395678595637
63o,0.9843020996942331,0.015697900305766833
62s,0.8950487956687615,0.10495120433123847
62o,0.9987425437266203,0.0012574562733798401
55,0.30482333466966566,0.6951766653303343
54s,0.34176940928520594,0.6582305907147941
54o,0.9518831816614376,0.04811681833856243
53s,0.7098267717295278,0.2901732282704722
53o,0.9823673778820421,0.017632622117957828
52s,0.9560342121338471,0.04396578786615293
52o,0.9998888641920427,0.00011113580795732385
44,0.0006709903194311225,0.9993290096805688
43s,0.9135942069009869,0.08640579309901315
43o,0.9695651273872261,0.030434872612773778
42s,0.947378160053595,0.052621839946405104
42o,0.9643023063893569,0.03569769361064311
33,0.0006950622775800712,0.9993049377224199
32s,0.9958958702962001,0.004104129703799859
32o,0.9932147570678562,0.006785242932143661
22,0.011737562864660114,0.9882624371353399
AAP,0.0006634232640424591,0.9993365767359575
AKsP,0.015447448566051153,0.9845525514339488
AKoP,0.005049548553958741,0.9949504514460413
AQsP,0.0029636471242310666,0.9970363528757689
AQoP,0.0021321276610220675,0.9978678723389779
AJsP,0.0003178639542275906,0.9996821360457724
AJoP,0.004204021425485837,0.9957959785745141
ATsP,0.0010080645161290322,0.998991935483871
AToP,0.010660533176168281,0.9893394668238318
A9sP,0.009129929050827002,0.990870070949173
A9oP,0.0015933113686188928,0.9984066886313812
A8sP,0.007087879422448434,0.9929121205775516
A8oP,0.0006666666666666666,0.9993333333333333
A7sP,0.11844536327712898,0.8815546367228709
A7oP,0.023414477619589473,0.9765855223804105
A6sP,0.0239221551673917,0.9760778448326082
A6oP,0.003841587146004037,0.996158412853996
A5sP,0.12355751965921555,0.8764424803407844
A5oP,0.000967706966159737,0.9990322930338403
A4sP,0.2952532310007231,0.7047467689992769
A4oP,0.00033381113107128473,0.9996661888689287
A3sP,0.062161777511831925,0.9378382224881681
A3oP,0.02206359041768479,0.9779364095823151
A2sP,0.0015723270440251573,0.9984276729559748
A2oP,0.045676353896174644,0.9543236461038254
KKP,0.002818133515953098,0.997181866484047
KQsP,0.00033692722371967657,0.9996630727762803
KQoP,0.00011074197120708749,0.9998892580287929
KJsP,0.008258117322521267,0.9917418826774788
KJoP,0.00022461814914645105,0.9997753818508536
KTsP,0.005122753799980563,0.9948772462000195
KToP,0.0035414390074490704,0.9964585609925508
K9sP,0.004,0.996
K9oP,0.00043393360815795185,0.9995660663918421
K8sP,0.0030796669482842823,0.9969203330517157
K8oP,0.0005369439609240151,0.999463056039076
K7sP,0.06933650983415228,0.9306634901658478
K7oP,0.0011858838327299833,0.99881411616727
K6sP,0.017605815341769873,0.9823941846582301
K6oP,0.007814655250770694,0.9921853447492293
K5sP,0.012688223380968276,0.9873117766190317
K5oP,0.018547766667656847,0.9814522333323432
K4sP,0.005633872291181883,0.9943661277088182
K4oP,0.0008893605220154147,0.9991106394779846
K3sP,0.030879227379490715,0.9691207726205092
K3oP,0.019948573825750295,0.9800514261742497
K2sP,0.000716974169448902,0.9992830258305512
K2oP,0.004785270679365939,0.9952147293206342
QQP,0.0010993843447669306,0.998900615655233
QJsP,0.03587388870497149,0.9641261112950285
QJoP,0.00011101243339253997,0.9998889875666075
QTsP,0.015725250044810495,0.9842747499551895
QToP,0.002922874546495579,0.9970771254535045
Q9sP,0.0041430869596985305,0.9958569130403016
Q9oP,0.0003264718129503583,0.9996735281870497
Q8sP,0.040528330541069815,0.9594716694589301
Q8oP,0.0030184827225182894,0.9969815172774817
Q7sP,0.00033647375504710633,0.9996635262449529
Q7oP,0.00011205737337516809,0.9998879426266248
Q6sP,0.006420332150898387,0.9935796678491016
Q6oP,0.00011208249271463797,0.9998879175072853
Q5sP,0.009397939031845928,0.9906020609681541
Q5oP,0.042193841289103896,0.9578061587108962
Q4sP,0.007614179245385467,0.9923858207546146
Q4oP,0.00011052166224580017,0.9998894783377542
Q3sP,0.041664131367900946,0.9583358686320991
Q3oP,0.056107908693673915,0.943892091306326
Q2sP,0.025186651039571697,0.9748133489604284
Q2oP,0.008938352713933787,0.9910616472860663
JJP,0.005193390194246475,0.9948066098057534
JTsP,0.3974057981015454,0.6025942018984545
JToP,0.024871380155042425,0.9751286198449576
J9sP,0.0020491803278688526,0.9979508196721312
J9oP,0.0014112587146306475,0.9985887412853693
J8sP,0.004647559098171424,0.9953524409018286
J8oP,0.007421397495158437,0.9925786025048416
J7sP,0.0003429355281207133,0.9996570644718793
J7oP,0.9597985750740428,0.040201424925957165
J6sP,0.1798347438111526,0.8201652561888474
J6oP,0.6905007685824711,0.30949923141752883
J5sP,0.5647128281737805,0.43528717182621945
J5oP,0.7351572344399794,0.26484276556002057
J4sP,0.4154176534927984,0.5845823465072016
J4oP,0.607312292154213,0.39268770784578694
J3sP,0.39918836916070244,0.6008116308392976
J3oP,0.9548593002481031,0.04514069975189696
J2sP,0.9668540136847179,0.03314598631528209
J2oP,0.03492683772502942,0.9650731622749705
TTP,0.002429328621908127,0.9975706713780919
T9sP,0.48010056791992933,0.5198994320800707
T9oP,0.273619295109144,0.726380704890856
T8sP,0.135016995994707,0.8649830040052929
T8oP,0.08878429916139635,0.9112157008386036
T7sP,0.9706517369493621,0.029348263050637806
T7oP,0.2516566279897557,0.7483433720102444
T6sP,0.006417761147174477,0.9935822388528255
T6oP,0.9922795065648323,0.007720493435167607
T5sP,0.6388208701320156,0.36117912986798445
T5oP,0.3926171439459333,0.6073828560540667
T4sP,0.06455863611023355,0.9354413638897664
T4oP,0.5003689753895185,0.49963102461048153
T3sP,0.1027702097115849,0.8972297902884151
T3oP,0.99344312733878,0.006556872661220018
T2sP,0.007038717719754357,0.9929612822802456
T2oP,0.01656839275257757,0.9834316072474224
99P,0.0004424778761061947,0.9995575221238938
98sP,0.0006605019815059445,0.9993394980184941
98oP,0.030786718981582008,0.9692132810184179
97sP,0.8886934743731881,0.11130652562681183
97oP,0.5298995152188363,0.47010048478116373
96sP,0.18111201485832915,0.8188879851416708
96oP,0.21966597752021175,0.7803340224797882
95sP,0.20162189966069088,0.7983781003393091
95oP,0.6602360803676177,0.3397639196323823
94sP,0.9548548313853713,0.04514516861462872
94oP,0.15773743531406775,0.8422625646859322
93sP,0.789342590896714,0.21065740910328606
93oP,0.6370877704523289,0.3629122295476712
92sP,0.6434111726912306,0.35658882730876934
92oP,0.77465855608739,0.22534144391261007
88P,0.0777151206618727,0.9222848793381272
87sP,0.7791515017020606,0.2208484982979394
87oP,0.9979144970390057,0.0020855029609943444
86sP,0.16952052473165888,0.8304794752683411
86oP,0.9909673048737851,0.009032695126214923
85sP,0.7316478206542897,0.2683521793457104
85oP,0.8168810498425161,0.183118950157484
84sP,0.13539787105749362,0.8646021289425063
84oP,0.9913040400131065,0.008695959986893426
83sP,0.8211421154189894,0.17885788458101065
83oP,0.9750708849798708,0.02492911502012917
82sP,0.12011449305177713,0.8798855069482229
82oP,0.9482056815761084,0.051794318423891705
77P,0.00874577170520045,0.9912542282947995
76sP,0.542959843674072,0.4570401563259279
76oP,0.2383110676751573,0.7616889323248427
75sP,0.1376708431593277,0.8623291568406724
75oP,0.0054639727102513925,0.9945360272897487
74sP,0.9154095721861487,0.0845904278138513
74oP,0.8861707828868414,0.11382921711315856
73sP,0.3525475180821815,0.6474524819178185
73oP,0.7533780382135363,0.24662196178646367
72sP,0.20263342220567218,0.7973665777943278
72oP,0.8572103275485282,0.14278967245147173
66P,0.0002261420171867933,0.9997738579828132
65sP,0.5668471549873836,0.43315284501261647
65oP,0.11504535265753436,0.8849546473424657
64sP,0.2525182070384227,0.7474817929615772
64oP,0.5435864402185655,0.45641355978143444
63sP,0.1722147928376992,0.8277852071623008
63oP,0.624728238974532,0.3752717610254681
62sP,0.4413851439421774,0.5586148560578226
62oP,0.4368664155873199,0.5631335844126801
55P,0.9721805845343409,0.02781941546565916
54sP,0.21029415293134307,0.789705847068657
54oP,0.8565896461183513,0.14341035388164863
53sP,0.9823568000729961,0.01764319992700388
53oP,0.9489852868113906,0.05101471318860932
52sP,0.7078041838725795,0.2921958161274205
52oP,0.29097093675336444,0.7090290632466356
44P,0.8564083438709456,0.1435916561290543
43sP,0.4815019142931802,0.5184980857068199
43oP,0.6836052496615069,0.31639475033849307
42sP,0.36313049318175944,0.6368695068182405
42oP,0.5932303656836125,0.4067696343163874
33P,0.03251575838257257,0.9674842416174274
32sP,0.38254407507520605,0.617455924924794
32oP,0.4254707868223205,0.5745292131776797
22P,0.1809580966340712,0.8190419033659287
AAB,0.00022114108801415304,0.9997788589119858
AKsB,0.0003484320557491289,0.9996515679442509
AKoB,0.00035580254473671484,0.9996441974552632
AQsB,0.005155776770876143,0.9948442232291238
AQoB,0.000481233844755283,0.9995187661552447
AJsB,0.0008264462809917355,0.9991735537190083
AJoB,0.006901562973432126,0.9930984370265679
ATsB,0.0016930653989781583,0.9983069346010218
AToB,0.0069951411566184785,0.9930048588433814
A9sB,0.0020193471363961985,0.9979806528636038
A9oB,0.002496524073038817,0.9975034759269612
A8sB,0.002939412607873575,0.9970605873921264
A8oB,0.00022222222222222223,0.9997777777777778
A7sB,0.01842368378048817,0.9815763162195118
A7oB,0.0007564702449776142,0.9992435297550224
A6sB,0.0035189218946343128,0.9964810781053657
A6oB,0.0007714508926453636,0.9992285491073546
A5sB,0.0003194888178913738,0.9996805111821087
A5oB,0.0003128868957657233,0.9996871131042343
A4sB,0.00196705562876039,0.9980329443712396
A4oB,0.00011325028312570782,0.9998867497168743
A3sB,0.00034317089910775565,0.9996568291008923
A3oB,0.21223607463170427,0.7877639253682959
A2sB,0.0003871450745354451,0.9996128549254646
A2oB,0.10019685230168,0.8998031476983199
KKB,0.000224517287831163,0.9997754827121689
KQsB,0.00061883149592204,0.999381168504078
KQoB,0.00011074197120708749,0.9998892580287929
KJsB,0.009656390948207461,0.9903436090517925
KJoB,0.00011230907457322552,0.9998876909254267
KTsB,0.0028380769131107863,0.9971619230868892
KToB,0.00011030222810500772,0.999889697771895
K9sB,0.0071122192954767615,0.9928877807045232
K9oB,0.00010848340203948796,0.9998915165979605
K8sB,0.002919199636537743,0.9970808003634622
K8oB,0.0002239140170174653,0.9997760859829825
K7sB,0.012028856839572267,0.9879711431604278
K7oB,0.0008286676508680862,0.9991713323491319
K6sB,0.014067999074776627,0.9859320009252234
K6oB,0.00010967317394165388,0.9998903268260584
K5sB,0.018162367183684684,0.9818376328163153
K5oB,0.003939812639143606,0.9960601873608563
K4sB,0.0062851950089879115,0.9937148049910121
K4oB,0.00011138338159946537,0.9998886166184006
K3sB,0.000988793671720501,0.9990112063282794
K3oB,0.01307036285692476,0.9869296371430752
K2sB,0.00031486146095717883,0.9996851385390428
K2oB,0.012829631273692979,0.9871703687263071
QQB,0.00043975373790677223,0.9995602462620933
QJsB,0.0006345177664974619,0.9993654822335025
QJoB,0.0007633795851774302,0.9992366204148225
QTsB,0.005720429001439871,0.9942795709985601
QToB,0.000911563815197942,0.999088436184802
Q9sB,0.01320032030484519,0.9867996796951548
Q9oB,0.0001763668430335097,0.9998236331569664
Q8sB,0.00033090668431502316,0.999669093315685
Q8oB,0.00011025358324145535,0.9998897464167585
Q7sB,0.0006729475100942127,0.9993270524899058
Q7oB,0.0014228502560748614,0.9985771497439252
Q6sB,0.0075915790739007035,0.9924084209260993
Q6oB,0.0018402929726289788,0.9981597070273711
Q5sB,0.0061313432983816675,0.9938686567016184
Q5oB,0.00011079104808331487,0.9998892089519167
Q4sB,0.06050869645579791,0.9394913035442021
Q4oB,0.0023960030564510308,0.9976039969435491
Q3sB,0.0003380662609871535,0.9996619337390128
Q3oB,0.046397469199588724,0.9536025308004112
Q2sB,0.009085809626897194,0.9909141903731029
Q2oB,0.0001122334455667789,0.9998877665544332
JJB,0.001512192460873041,0.9984878075391269
JTsB,0.0017376962774628296,0.9982623037225372
JToB,0.0006117249096645372,0.9993882750903356
J9sB,0.0008879781420765028,0.9991120218579236
J9oB,0.0016378181500070772,0.9983621818499929
J8sB,0.0012583879252607967,0.9987416120747392
J8oB,0.00011133377866844801,0.9998886662213315
J7sB,0.006294906730621228,0.9937050932693787
J7oB,0.8757643908687025,0.12423560913129741
J6sB,0.0016580520416029523,0.9983419479583971
J6oB,0.9819826956393601,0.018017304360640005
J5sB,0.7113427461344091,0.2886572538655909
J5oB,0.958396555095161,0.041603444904839026
J4sB,0.18164142857450466,0.8183585714254953
J4oB,0.9963344429526085,0.0036655570473913346
J3sB,0.9349470131403155,0.06505298685968444
J3oB,0.9842059540853342,0.015794045914665905
J2sB,0.9914438431369653,0.00855615686303468
J2oB,0.9997813729777001,0.00021862702229995628
TTB,0.00044169611307420494,0.9995583038869258
T9sB,0.02249821997946458,0.9775017800205353
T9oB,0.0022782381018754865,0.9977217618981244
T8sB,0.0067811811091274005,0.9932188188908726
T8oB,0.0082269877251862,0.9917730122748138
T7sB,0.9519527449859868,0.0480472550140132
T7oB,0.9965327286885783,0.0034672713114216732
T6sB,0.012458595193027876,0.9875414048069722
T6oB,0.9423319130823529,0.057668086917647084
T5sB,0.39765539667086885,0.6023446033291311
T5oB,0.8580591005686732,0.1419408994313268
T4sB,0.999656121045392,0.000343878954607978
T4oB,0.9835799530349403,0.016420046965059724
T3sB,0.9996686547382373,0.0003313452617627568
T3oB,0.9551685215370319,0.044831478462968116
T2sB,0.9907320207409369,0.009267979259063107
T2oB,0.9998900615655233,0.00010993843447669306
99B,0.0004424778761061947,0.9995575221238938
98sB,0.0036653318427808668,0.996334668157219
98oB,0.010743969103157497,0.9892560308968424
97sB,0.01360075746301888,0.9863992425369812
97oB,0.10980883389279747,0.8901911661072025
96sB,0.005967078554592817,0.9940329214454071
96oB,0.042930079826971286,0.9570699201730287
95sB,0.015871886293013948,0.984128113706986
95oB,0.29204622337282804,0.7079537766271718
94sB,0.2626318969775922,0.7373681030224077
94oB,0.8999038815381979,0.10009611846180201
93sB,0.992025364518777,0.007974635481222963
93oB,0.9215194439979469,0.07848055600205309
92sB,0.9987900588620013,0.001209941137998692
92oB,0.9887260842083855,0.011273915791614573
88B,0.0003058944413020421,0.9996941055586981
87sB,0.4832948302718047,0.5167051697281952
87oB,0.055998578908522105,0.9440014210914779
86sB,0.4270256389470674,0.5729743610529326
86oB,0.5923586569862158,0.4076413430137842
85sB,0.0485111122001944,0.9514888877998056
85oB,0.8116102888768646,0.1883897111231355
84sB,0.9232842694825427,0.07671573051745725
84oB,0.9655803773870159,0.03441962261298419
83sB,0.9974885528967664,0.0025114471032335645
83oB,0.9998897220996912,0.00011027790030877812
82sB,0.9980975443687856,0.0019024556312143644
82oB,0.9750816214413076,0.02491837855869235
77B,0.000434593654932638,0.9995654063450674
76sB,0.9941215199747008,0.005878480025299265
76oB,0.9644490235816168,0.035550976418383215
75sB,0.9531895113483052,0.046810488651694696
75oB,0.9885601765772449,0.011439823422755154
74sB,0.7867527103742293,0.21324728962577066
74oB,0.9951340789159174,0.0048659210840826155
73sB,0.9993355481727575,0.000664451827242525
73oB,0.9923379446327525,0.0076620553672475545
72sB,0.99933818663137,0.0006618133686300463
72oB,0.9973081442218542,0.0026918557781458142
66B,0.0020406344676339744,0.9979593655323661
65sB,0.8616942084691585,0.13830579153084152
65oB,0.970128282655356,0.029871717344643965
64sB,0.9987955729166668,0.0012044270833333334
64oB,0.99761018906002,0.0023898109399800734
63sB,0.9798658712934528,0.020134128706547176
63oB,0.9998865955999092,0.00011340440009072352
62sB,0.9833970180010869,0.016602981998913104
62oB,0.999889770723104,0.00011022927689594356
55B,0.004094466802830859,0.9959055331971692
54sB,0.8155579940771108,0.18444200592288912
54oB,0.9649878350539143,0.03501216494608583
53sB,0.9737275139557994,0.02627248604420059
53oB,0.9959289217067996,0.004071078293200417
52sB,0.987411963247138,0.012588036752862136
52oB,0.9922773492150451,0.007722650784954943
44B,0.0038040212350445865,0.9961959787649555
43sB,0.9507892633450039,0.04921073665499617
43oB,0.9778471501733805,0.02215284982661949
42sB,0.986680015628419,0.013319984371580948
42oB,0.9997835966241073,0.00021640337589266391
33B,0.015231147103215723,0.9847688528967842
32sB,0.8644730428346049,0.1355269571653951
32oB,0.9998868266183794,0.00011317338162064282
22B,0.13246809697647127,0.8675319030235287
AAPB,0.0001150527574736272,0.9998849472425264
AKsPB,0.00036711730745818844,0.9996328826925418
AKoPB,0.807142857142857,0.19285714285714284
AQsPB,0.0010991024956207788,0.9989008975043793
AQoPB,0.00024437795459688385,0.9997556220454031
AJsPB,0.0018908014099294653,0.9981091985900705
AJoPB,0.015331378289164208,0.9846686217108358
ATsPB,0.5,0.5
AToPB,0.0016885105451982525,0.9983114894548017
A9sPB,0.00037428378015010423,0.9996257162198499
A9oPB,0.016448337345401305,0.9835516626545987
A8sPB,0.009063544864203523,0.9909364551357965
A8oPB,0.0004332055625114206,0.9995667944374885
A7sPB,0.002718308997304538,0.9972816910026955
A7oPB,0.5318988276345284,0.4681011723654716
A6sPB,0.24695821452478187,0.753041785475218
A6oPB,0.002885697312870463,0.9971143026871295
A5sPB,0.000976046565590745,0.9990239534344092
A5oPB,0.0013861577697266555,0.9986138422302734
A4sPB,0.5,0.5
A4oPB,0.4053694572392902,0.5946305427607099
A3sPB,0.003594013851381896,0.9964059861486181
A3oPB,0.0002204024097576829,0.9997795975902423
A2sPB,0.0054454173019281155,0.9945545826980718
A2oPB,0.0636086779149084,0.9363913220850916
KKPB,0.00012018958764073423,0.9998798104123593
KQsPB,0.0019264991246594628,0.9980735008753405
KQoPB,0.0005739609746973709,0.9994260390253026
KJsPB,0.0006158176186011799,0.9993841823813988
KJoPB,0.0003355529650419232,0.999664447034958
KTsPB,0.9879086094951696,0.01209139050483046
KToPB,0.0022512567338279165,0.997748743266172
K9sPB,0.00023615507756617618,0.9997638449224339
K9oPB,0.010115741835401112,0.9898842581645989
K8sPB,0.0006474848506718453,0.9993525151493281
K8oPB,0.0024674529952252236,0.9975325470047747
K7sPB,0.00017777124717781613,0.9998222287528222
K7oPB,0.5,0.5
K6sPB,0.022586309339174163,0.9774136906608258
K6oPB,0.0002267254155647101,0.9997732745844353
K5sPB,0.0011956045081425925,0.9988043954918574
K5oPB,0.0014487292589978281,0.9985512707410021
K4sPB,0.004719207335119535,0.9952807926648805
K4oPB,0.005532560352216026,0.994467439647784
K3sPB,0.001082797998611152,0.9989172020013889
K3oPB,0.0032593370620502353,0.9967406629379497
K2sPB,0.6353274280089852,0.3646725719910149
K2oPB,0.01797222648138087,0.9820277735186191
QQPB,0.00011078214018303494,0.999889217859817
QJsPB,0.0006800903901751536,0.9993199096098249
QJoPB,0.00043682169382060817,0.9995631783061794
QTsPB,0.5,0.5
QToPB,0.013710374768445967,0.9862896252315541
Q9sPB,0.0005368520014509486,0.9994631479985491
Q9oPB,0.0822661236996104,0.9177338763003896
Q8sPB,0.0012813565410175534,0.9987186434589825
Q8oPB,0.03289417746852684,0.967105822531473
Q7sPB,0.000414957696686449,0.9995850423033136
Q7oPB,0.5,0.5
Q6sPB,0.004768609857285891,0.9952313901427141
Q6oPB,0.002274464898669399,0.9977255351013306
Q5sPB,0.6758531061703738,0.32414689382962625
Q5oPB,0.07245617729976762,0.9275438227002324
Q4sPB,0.006086569223353168,0.9939134307766468
Q4oPB,0.1193145371164858,0.8806854628835141
Q3sPB,0.0012314521158160378,0.998768547884184
Q3oPB,0.5,0.5
Q2sPB,0.009415671411711483,0.9905843285882885
Q2oPB,0.925297146508777,0.07470285349122292
JJPB,0.00012103897399078985,0.9998789610260093
JTsPB,0.02235659325376107,0.977643406746239
JToPB,0.0009530688827935675,0.9990469311172064
J9sPB,0.00017371667948646194,0.9998262833205135
J9oPB,0.0003129781864628466,0.9996870218135372
J8sPB,0.0005022922771339514,0.9994977077228661
J8oPB,0.016737224775659795,0.9832627752243402
J7sPB,0.008129354773803447,0.9918706452261965
J7oPB,0.8138913277861544,0.18610867221384558
J6sPB,0.8859499223231635,0.11405007767683645
J6oPB,0.9999430384023911,5.696159760895427e-05
J5sPB,0.9717426143882246,0.02825738561177538
J5oPB,0.9427830657133897,0.057216934286610364
J4sPB,0.085872680571834,0.914127319428166
J4oPB,0.9998563315729825,0.00014366842701743902
J3sPB,0.9991932908555444,0.000806709144455654
J3oPB,0.9999444765123854,5.552348761458695e-05
J2sPB,0.9922918128665216,0.007708187133478442
J2oPB,0.9999457994579946,5.4200542005420054e-05
TTPB,0.00016177755678058384,0.9998382224432194
T9sPB,0.0012156554560954424,0.9987843445439045
T9oPB,0.020398156730432722,0.9796018432695672
T8sPB,0.02732063933499083,0.9726793606650093
T8oPB,0.7231922453217091,0.27680775467829094
T7sPB,0.5,0.5
T7oPB,0.9997988563078115,0.00020114369218859318
T6sPB,0.2600131319763625,0.7399868680236374
T6oPB,0.9989927112560927,0.0010072887439072494
T5sPB,0.9615243765595722,0.0384756234404277
T5oPB,0.9990138010073444,0.0009861989926556946
T4sPB,0.9992874534439417,0.0007125465560582695
T4oPB,0.9964732481591624,0.0035267518408376346
T3sPB,0.9998333828301119,0.00016661716988807608
T3oPB,0.9999366846330822,6.33153669178594e-05
T2sPB,0.9995379323747348,0.00046206762526522754
T2oPB,0.9999445940989454,5.540590105453123e-05
99PB,0.0001129031754282392,0.9998870968245718
98sPB,0.0003184624673792841,0.9996815375326207
98oPB,0.010727143285461888,0.9892728567145381
97sPB,0.007688351097487962,0.992311648902512
97oPB,0.09041479056520017,0.9095852094347997
