,P,B
K7oP,0.0007145422306557362,0.9992854577693443
K6sP,0.0017088174982911822,0.9982911825017088
K6oP,0.0013195513525401364,0.9986804486474599
K5sP,0.0009946949602122016,0.9990053050397878
K5oP,0.017182587101233996,0.982817412898766
K4sP,0.0019081446125707735,0.9980918553874293
K4oP,0.00011076650420912716,0.9998892334957908
K3sP,0.11736996640423343,0.8826300335957666
K3oP,0.00016277381464146787,0.9998372261853585
K2sP,0.001119675398498213,0.9988803246015017
K2oP,0.0012011356191308146,0.9987988643808692
QQP,0.002206531332744925,0.997793468667255
QJsP,0.0010171681690476085,0.9989828318309524
QJoP,0.0007690617446715008,0.9992309382553285
QTsP,0.00033422459893048126,0.9996657754010695
QToP,0.00010931351114997814,0.99989068648885
Q9sP,0.000651890482398957,0.999348109517601
Q9oP,0.004231575714117417,0.9957684242858826
Q8sP,0.01839963824435975,0.9816003617556402
Q8oP,0.02032312287337425,0.9796768771266257
Q7sP,0.022217726835212132,0.9777822731647878
Q7oP,0.002904851522530485,0.9970951484774696
Q6sP,0.011251520104246555,0.9887484798957534
Q6oP,0.00010905125408942203,0.9998909487459106
Q5sP,0.001643655489809336,0.9983563445101906
Q5oP,0.04151038168240981,0.9584896183175903
Q4sP,0.030759779207651532,0.9692402207923485
Q4oP,0.015098905000533904,0.984901094999466
Q3sP,0.03482489610530968,0.9651751038946903
Q3oP,0.0012155227306017043,0.9987844772693983
Q2sP,0.06823471065171051,0.9317652893482894
Q2oP,0.0043416171783625555,0.9956583828216374
JJP,0.0002145002145002145,0.9997854997854998
JTsP,0.02636627052961956,0.9736337294703804
JToP,0.00011086474501108647,0.9998891352549889
J9sP,0.003982948963799906,0.9960170510362001
J9oP,0.07142520231626048,0.9285747976837395
J8sP,0.02564622187539443,0.9743537781246056
J8oP,0.0005519982336056525,0.9994480017663944
J7sP,0.015336691472578618,0.9846633085274213
J7oP,0.0022111701343100107,0.9977888298656901
J6sP,0.0017409470752089136,0.9982590529247911
J6oP,0.00010792143319663285,0.9998920785668034
J5sP,0.006228419086689429,0.9937715809133105
J5oP,0.040442016204886896,0.9595579837951131
J4sP,0.019079614618579516,0.9809203853814205
J4oP,0.00010902747492368077,0.9998909725250763
J3sP,0.018103886492341195,0.9818961135076588
J3oP,0.018325565170177076,0.981674434829823
J2sP,0.0324111351702167,0.9675888648297832
J2oP,0.028684969112499598,0.9713150308875004
TTP,0.011805436546305618,0.9881945634536944
T9sP,0.0021929824561403508,0.9978070175438597
T9oP,0.0002168256721595837,0.9997831743278404
T8sP,0.01511023398618546,0.9848897660138145
T8oP,0.019491896911264392,0.9805081030887357
T7sP,0.021890815832981136,0.9781091841670188
T7oP,0.030849666959403294,0.9691503330405966
T6sP,0.00033200531208499334,0.999667994687915
T6oP,0.03682439771671981,0.9631756022832803
T5sP,0.17237356614283758,0.8276264338571624
T5oP,0.04382886814202516,0.9561711318579749
T4sP,0.07578748713468192,0.9242125128653181
T4oP,0.0530161964436192,0.9469838035563808
T3sP,0.11332189730451371,0.8866781026954862
T3oP,0.0008974646623289208,0.9991025353376711
T2sP,0.04022959339629657,0.9597704066037035
T2oP,0.10184165963920223,0.8981583403607978
99P,0.003807512504694021,0.996192487495306
98sP,0.030735312188420096,0.9692646878115799
98oP,0.00010914647456887143,0.9998908535254312
97sP,0.02117764016642718,0.9788223598335729
97oP,0.00022011886418666079,0.9997798811358133
96sP,0.006278569522390979,0.993721430477609
96oP,0.00010775862068965517,0.9998922413793103
95sP,0.003926701570680628,0.9960732984293194
95oP,0.027571432676635303,0.9724285673233647
94sP,0.05442374616543304,0.945576253834567
94oP,0.0011992402093562783,0.9988007597906438
93sP,0.0452188967381963,0.9547811032618037
93oP,0.00011035091591260208,0.9998896490840874
92sP,0.20612144288720802,0.793878557112792
92oP,0.016549163144673522,0.9834508368553265
88P,0.010020617791562682,0.9899793822084372
87sP,0.033005604053535684,0.9669943959464644
87oP,0.039369417737132505,0.9606305822628676
86sP,0.0005156450318498176,0.9994843549681501
86oP,0.0010366249824617152,0.9989633750175383
85sP,0.05141907459394706,0.948580925406053
85oP,0.0001094331363536879,0.9998905668636463
84sP,0.024806997855624093,0.975193002144376
84oP,0.04931363114108516,0.9506863688589149
83sP,0.06585205842160616,0.9341479415783939
83oP,0.01925574628866879,0.9807442537113313
82sP,0.016156015316993018,0.9838439846830069
82oP,0.026447097766492213,0.9735529022335078
77P,0.005721434085025064,0.9942785659149749
76sP,0.00033875338753387534,0.9996612466124661
76oP,0.00041423902231064384,0.9995857609776895
75sP,0.14386397609303186,0.8561360239069681
75oP,0.007578617385269857,0.9924213826147301
74sP,0.06163505444447983,0.9383649455555202
74oP,0.06032404173758501,0.939675958262415
73sP,0.6421815150260991,0.3578184849739008
73oP,0.6503341450441018,0.3496658549558983
72sP,0.995575221238938,0.004424778761061947
72oP,0.997071150433153,0.0029288495668470704
66P,0.0002331002331002331,0.9997668997668998
65sP,0.12032789925969639,0.8796721007403036
65oP,0.0003642943689528411,0.9996357056310471
64sP,0.10221627993518417,0.8977837200648158
64oP,0.009948424494866877,0.990051575505133
63sP,0.6941065989714306,0.3058934010285694
63oP,0.8971630143586243,0.10283698564137561
62sP,0.6314929695530307,0.36850703044696936
62oP,0.973940688787851,0.026059311212149033
55P,0.006297672058474867,0.9937023279415251
54sP,0.20084615442278253,0.7991538455772175
54oP,0.16393822740721853,0.8360617725927815
53sP,0.08642042338679994,0.9135795766132001
53oP,0.06164645698605198,0.9383535430139479
52sP,0.5963032621761707,0.4036967378238293
52oP,0.19775145226412186,0.8022485477358782
44P,0.00040913658344409837,0.999590863416556
43sP,0.08203202040303975,0.9179679795969602
43oP,0.7117326811774608,0.2882673188225392
42sP,0.9497336733526914,0.05026632664730853
42oP,0.9880291167121016,0.011970883287898457
33P,0.00022634676324128565,0.9997736532367587
32sP,0.8350045938538742,0.16499540614612587
32oP,0.953433136193883,0.04656686380611691
22P,0.0002226179875333927,0.9997773820124666
AAB,0.00022431583669807088,0.999775684163302
AKsB,0.0010348583877995644,0.9989651416122005
AKoB,0.000111185234600845,0.9998888147653991
AQsB,0.003764300134589502,0.9962356998654105
AQoB,0.0006779187058613568,0.9993220812941387
