,P,B
Q6sP,0.0021915539691458067,0.9978084460308542
Q6oP,0.0010743074575755571,0.9989256925424244
Q5sP,3.300765777660417e-05,0.9999669923422234
Q5oP,1.1054365368884173e-05,0.9999889456346311
Q4sP,0.001180100897531072,0.9988198991024689
Q4oP,1.8715251913412198e-05,0.9999812847480866
Q3sP,5.151030463474846e-05,0.9999484896953653
Q3oP,0.0001446865969428692,0.9998553134030571
Q2sP,9.948269001193792e-05,0.9999005173099881
Q2oP,0.0029233599457566405,0.9970766400542432
JJP,0.0004895851878226812,0.9995104148121773
JTsP,3.3333333333333335e-05,0.9999666666666667
JToP,1.1033630505781622e-05,0.9999889663694942
J9sP,0.0005271133952691573,0.9994728866047309
J9oP,0.0009057041927364065,0.9990942958072636
J8sP,3.3242470580413535e-05,0.9999667575294195
J8oP,0.002791215874870474,0.9972087841251295
J7sP,0.0013400706295106238,0.9986599293704894
J7oP,1.1112839775076123e-05,0.9999888871602249
J6sP,0.0012945581404110165,0.998705441859589
J6oP,5.557037432204143e-05,0.999944429625678
J5sP,0.0008949286310974025,0.9991050713689026
J5oP,0.0035650918464069626,0.9964349081535929
J4sP,0.0011827992731463014,0.9988172007268538
J4oP,0.0006963389889115294,0.9993036610110885
J3sP,6.663113006396588e-05,0.999933368869936
J3oP,0.0022730280365163115,0.9977269719634837
J2sP,0.011774060722306743,0.9882259392776933
J2oP,1.1099025505560612e-05,0.9999889009744944
TTP,2.2029343084989206e-05,0.999977970656915
T9sP,0.0007413859363659699,0.999258614063634
T9oP,1.1041427435738893e-05,0.9999889585725643
T8sP,0.004333127080715809,0.9956668729192842
T8oP,0.00032352701596123054,0.9996764729840387
T7sP,0.0017991467156880732,0.9982008532843119
T7oP,2.2230126267117197e-05,0.9999777698737329
T6sP,0.002822336914153059,0.9971776630858469
T6oP,0.005133456624184651,0.9948665433758154
T5sP,6.561679790026247e-05,0.9999343832020997
T5oP,0.0001209173840951283,0.9998790826159049
T4sP,0.008872439833544396,0.9911275601664555
T4oP,0.019966728459057177,0.9800332715409428
T3sP,0.0007617694107087115,0.9992382305892913
T3oP,0.006082506992753546,0.9939174930072465
T2sP,6.648936170212766e-05,0.9999335106382978
T2oP,0.009205247889883923,0.9907947521101161
99P,2.2268739143989668e-05,0.999977731260856
98sP,0.0012770114028350834,0.9987229885971649
98oP,3.305639420851973e-05,0.9999669436057915
97sP,0.0013298651568287591,0.9986701348431712
97oP,0.00011060723371308483,0.999889392766287
96sP,0.0013694339640683152,0.9986305660359317
96oP,0.001016047195289906,0.9989839528047101
95sP,6.707807888382076e-05,0.9999329219211162
95oP,0.000881593243511861,0.9991184067564881
94sP,3.303819215012555e-05,0.9999669618078498
94oP,0.00014344352738667962,0.9998565564726133
93sP,0.04549928888823343,0.9545007111117666
93oP,0.0011574477483889548,0.998842552251611
92sP,0.0005531372908231502,0.9994468627091768
92oP,0.00017322523870076572,0.9998267747612992
88P,0.0002917093983786674,0.9997082906016214
87sP,3.27653997378768e-05,0.9999672346002622
87oP,1.1001342163743977e-05,0.9999889986578363
86sP,0.00024258146586064866,0.9997574185341394
86oP,0.0023653680483159867,0.9976346319516839
85sP,0.0001386881357359512,0.9998613118642641
85oP,1.1048502927853275e-05,0.9999889514970721
84sP,0.01158600449508793,0.988413995504912
84oP,2.205363443895554e-05,0.999977946365561
83sP,0.00026518674795737436,0.9997348132520426
83oP,0.0028205573623170223,0.9971794426376831
82sP,0.014230041022449215,0.9857699589775508
82oP,0.0006089302241832938,0.9993910697758167
77P,0.0006495861869282983,0.9993504138130717
76sP,0.013658339468589773,0.9863416605314103
76oP,0.01812806542187936,0.9818719345781207
75sP,0.0024919358924378405,0.9975080641075622
75oP,0.006871362650492751,0.9931286373495073
74sP,3.3158697526361164e-05,0.9999668413024736
74oP,0.00011055343047294758,0.999889446569527
73sP,0.22011331048317812,0.7798866895168218
73oP,0.17104878183186945,0.8289512181681306
72sP,0.1738885081342176,0.8261114918657824
72oP,0.19342496333809886,0.8065750366619012
66P,0.003947702151300055,0.9960522978486999
65sP,0.005059678850481745,0.9949403211495182
65oP,0.000349376324905648,0.9996506236750944
64sP,0.024744145463997284,0.9752558545360027
64oP,0.004715613643136529,0.9952843863568634
63sP,0.13269500805370305,0.8673049919462971
63oP,0.3485867496012923,0.6514132503987076
62sP,0.7307833392124627,0.2692166607875373
62oP,0.9971811695929274,0.0028188304070726027
55P,0.0009659887992976233,0.9990340112007023
54sP,0.00023348899266177451,0.9997665110073383
54oP,0.0005503834394795992,0.9994496165605204
53sP,0.07056864010502745,0.9294313598949725
53oP,0.0035928393002363653,0.9964071606997636
52sP,0.020287018215861912,0.9797129817841381
52oP,0.017595038853692745,0.9824049611463072
44P,5.8500060853806016e-05,0.9999414999391462
43sP,0.009740054736014723,0.9902599452639853
43oP,0.026285571061842487,0.9737144289381575
42sP,0.04343680707709419,0.9565631929229057
42oP,0.17557313090962598,0.8244268690903741
33P,2.1907724663716426e-05,0.9999780922753363
32sP,0.9959454262202311,0.004054573779768888
32oP,0.9948932815447262,0.00510671845527382
22P,0.21751889435863217,0.7824811056413677
AAB,2.202546143341703e-05,0.9999779745385666
AKsB,0.00014329805996472663,0.9998567019400353
AKoB,2.2008495279177764e-05,0.9999779915047208
AQsB,3.377693710734311e-05,0.9999662230628926
AQoB,1.1119759813188036e-05,0.9999888802401868
AJsB,0.00030189358787575623,0.9996981064121242
AJoB,3.6835668714729846e-05,0.9999631643312853
ATsB,3.30011220381493e-05,0.9999669988779618
AToB,3.5577147203513554e-05,0.9999644228527965
A9sB,3.305785123966942e-05,0.9999669421487604
A9oB,1.1064884482606001e-05,0.9999889351155173
A8sB,3.336224728097685e-05,0.999966637752719
A8oB,1.0970686326136563e-05,0.9999890293136738
A7sB,0.00019825259003357774,0.9998017474099664
A7oB,9.027032414045517e-05,0.9999097296758594
A6sB,3.321817698644698e-05,0.9999667818230136
A6oB,3.8937385211129545e-05,0.9999610626147888
A5sB,0.00011545583058147125,0.9998845441694185
A5oB,1.1160963414361927e-05,0.9999888390365856
A4sB,8.621239325870619e-05,0.9999137876067413
A4oB,1.1060478697518029e-05,0.9999889395213025
A3sB,0.0004642096225552371,0.9995357903774448
A3oB,1.6544239295877177e-05,0.9999834557607041
A2sB,3.3297815663292486e-05,0.9999667021843367
A2oB,1.1044110176043117e-05,0.999988955889824
KKB,7.026419336706016e-05,0.999929735806633
KQsB,0.0003698853521382943,0.9996301146478617
KQoB,1.0949064949853282e-05,0.9999890509350502
KJsB,3.348961821835231e-05,0.9999665103817816
KJoB,3.6904999151185024e-05,0.9999630950008489
KTsB,3.327122704285334e-05,0.9999667287729571
KToB,4.450076780429226e-05,0.9999554992321957
