,P,B
J2s,0.5246648213037508,0.47533517869624925
J2o,0.9983742292919491,0.0016257707080509793
TT,0.9435075879429388,0.05649241205706131
T9s,0.6629624080353637,0.33703759196463634
T9o,0.22424471908328478,0.7757552809167152
T8s,0.22263980561272892,0.7773601943872711
T8o,0.5872982279967013,0.4127017720032987
T7s,0.4406519426481995,0.5593480573518004
T7o,0.9864897854972366,0.01351021450276345
T6s,0.3789911624431635,0.6210088375568364
T6o,0.9997606689863834,0.00023933101361664616
T5s,0.25052535288962446,0.7494746471103756
T5o,0.9869117110670337,0.01308828893296642
T4s,0.9478887622559753,0.05211123774402478
T4o,0.9995499521578841,0.0004500478421157427
T3s,0.9983691650629343,0.0016308349370657681
T3o,0.9841611154117167,0.015838884588283274
T2s,0.988860373475217,0.011139626524782972
T2o,0.9991925496506401,0.000807450349359892
99,0.9915363458484335,0.008463654151566418
98s,0.0037583056478405316,0.9962416943521595
98o,0.006923796972789183,0.9930762030272109
97s,0.875216481526108,0.12478351847389199
97o,0.3180592066176898,0.6819407933823101
96s,0.00566758591166579,0.9943324140883342
96o,0.9765849568328514,0.02341504316714857
95s,0.9581048618008224,0.04189513819917763
95o,0.9916122324297776,0.008387767570222315
94s,0.9710571534933855,0.028942846506614547
94o,0.9259466757748226,0.07405332422517738
93s,0.8311312902445427,0.1688687097554574
93o,0.9971572049205145,0.002842795079485495
92s,0.9421674239936825,0.05783257600631747
92o,0.9998920319585403,0.00010796804145972792
88,0.9698571918867346,0.03014280811326544
87s,0.6707716068477699,0.32922839315223
87o,0.8420293772419463,0.1579706227580537
86s,0.0546415282276617,0.9453584717723383
86o,0.9948347080929867,0.0051652919070134
85s,0.8318883120930636,0.16811168790693648
85o,0.9902635593985395,0.009736440601460524
84s,0.7139732679044165,0.2860267320955834
84o,0.9846107123851836,0.01538928761481635
83s,0.9996659986639946,0.00033400133600534405
83o,0.9964769122391105,0.0035230877608894294
82s,0.7203475161757978,0.27965248382420216
82o,0.9878228904976984,0.01217710950230149
77,0.6922946868358922,0.30770531316410776
76s,0.049710357817492716,0.9502896421825072
76o,0.9904148256069903,0.0095851743930096
75s,0.9160779425944915,0.08392205740550857
75o,0.9803607766742349,0.019639223325765
74s,0.4365244895096683,0.5634755104903316
74o,0.997027913962813,0.0029720860371871627
73s,0.9940022576437212,0.005997742356278779
73o,0.9902122887431837,0.009787711256816429
72s,0.90723952117849,0.09276047882150992
72o,0.9998899647887324,0.00011003521126760564
66,0.9333028421400874,0.06669715785991269
65s,0.15324909963731054,0.8467509003626894
65o,0.9929578390852425,0.007042160914757569
64s,0.9985225579211695,0.001477442078830578
64o,0.996846239556963,0.003153760443036814
63s,0.8886919463298374,0.1113080536701625
63o,0.9762788398703534,0.02372116012964656
62s,0.9967005613652382,0.0032994386347618004
62o,0.9952101537705043,0.004789846229495656
55,0.23838311572409107,0.7616168842759089
54s,0.9565047082609243,0.04349529173907565
54o,0.9910230602555066,0.008976939744493557
53s,0.4975027282289071,0.5024972717710928
53o,0.9974902648806295,0.0025097351193705416
52s,0.992216854367861,0.00778314563213892
52o,0.9984940814453854,0.0015059185546145257
44,0.0012206485485640316,0.998779351451436
43s,0.9680280783973442,0.03197192160265581
43o,0.9971904167588133,0.00280958324118676
42s,0.9700000603801572,0.029999939619842826
42o,0.9998882931188561,0.00011170688114387846
33,0.008544264187747853,0.9914557358122522
32s,0.999607835201307,0.00039216479869299696
32o,0.999889012208657,0.00011098779134295228
22,0.49382947225775464,0.5061705277422455
AAP,0.0004522840343735866,0.9995477159656264
AKsP,0.001809913667770281,0.9981900863322296
AKoP,0.0005143371480005142,0.9994856628519994
AQsP,0.009650432349346597,0.9903495676506534
AQoP,0.0031136981705595216,0.9968863018294405
AJsP,0.0006561679790026247,0.9993438320209974
AJoP,0.011986580692984024,0.9880134193070159
ATsP,0.05213527279078993,0.9478647272092101
AToP,0.0038146711813146863,0.9961853288186853
A9sP,0.062868358982234,0.9371316410177659
A9oP,0.0008054702752917691,0.9991945297247081
A8sP,0.027701759937231264,0.9722982400627687
A8oP,0.09509373197393417,0.9049062680260658
A7sP,0.2442944190167979,0.7557055809832022
A7oP,0.06295368101158606,0.937046318988414
A6sP,0.08835667970184145,0.9116433202981585
A6oP,0.09330975789734045,0.9066902421026595
A5sP,0.26615589104191467,0.7338441089580853
A5oP,0.17341864013611538,0.8265813598638847
A4sP,0.022760444199185083,0.9772395558008149
A4oP,0.16415000924713333,0.8358499907528667
A3sP,0.027207170273277074,0.972792829726723
A3oP,0.9987523014839016,0.0012476985160983145
A2sP,0.19934552893759655,0.8006544710624034
A2oP,0.06433923825798878,0.9356607617420112
KKP,0.0011573166143092955,0.9988426833856907
KQsP,0.009261789438075497,0.9907382105619245
KQoP,0.004209600955862122,0.9957903990441379
KJsP,0.00033068783068783067,0.9996693121693122
KJoP,0.0008886914019106865,0.9991113085980893
KTsP,0.03671157637264539,0.9632884236273546
KToP,0.0005431240495329133,0.9994568759504671
K9sP,0.0003287310979618672,0.9996712689020382
K9oP,0.0064846994123105356,0.9935153005876894
K8sP,0.0003240440699935191,0.9996759559300065
K8oP,0.00011165698972755694,0.9998883430102724
K7sP,0.3257449506896853,0.6742550493103147
K7oP,0.030331367300772613,0.9696686326992273
K6sP,0.020273418420086283,0.9797265815799138
K6oP,0.0006832156684126623,0.9993167843315873
K5sP,0.3057416047303402,0.6942583952696597
K5oP,0.08930792457358698,0.9106920754264131
K4sP,0.01997543814276852,0.9800245618572315
K4oP,0.03079643294804102,0.9692035670519591
K3sP,0.03039757923965969,0.9696024207603404
K3oP,0.08047422012274039,0.9195257798772596
K2sP,0.006939997025800654,0.9930600029741994
K2oP,0.09488559212575919,0.9051144078742409
QQP,0.0005222734254992321,0.9994777265745007
QJsP,0.03277564093205969,0.9672243590679402
QJoP,0.00010902747492368077,0.9998909725250763
QTsP,0.0042952257987872045,0.9957047742012128
QToP,0.0009459197858794144,0.9990540802141206
Q9sP,0.008101327950088225,0.9918986720499118
Q9oP,0.017849486702313296,0.9821505132976868
Q8sP,0.029400834348214798,0.9705991656517853
Q8oP,0.0009909515182463212,0.9990090484817538
Q7sP,0.1459290595973978,0.8540709404026022
Q7oP,0.41767162320211504,0.582328376797885
Q6sP,0.4990173105146417,0.5009826894853582
Q6oP,0.034385848825298694,0.9656141511747014
Q5sP,0.032815750142828455,0.9671842498571716
Q5oP,0.3327841493288784,0.6672158506711215
Q4sP,0.07799947383559182,0.9220005261644082
Q4oP,0.761948062108993,0.23805193789100687
Q3sP,0.3831355290065829,0.6168644709934171
Q3oP,0.7351032722007778,0.26489672779922224
Q2sP,0.04263422357593742,0.9573657764240625
Q2oP,0.5129775830059051,0.48702241699409493
JJP,0.014354112617541253,0.9856458873824587
JTsP,0.28119615869037057,0.7188038413096295
JToP,0.06570457272409733,0.9342954272759028
J9sP,0.018296727675922542,0.9817032723240775
J9oP,0.00011035091591260208,0.9998896490840874
J8sP,0.4925660785586232,0.5074339214413768
J8oP,0.8692214178642562,0.13077858213574373
J7sP,0.579838009690946,0.420161990309054
J7oP,0.9838208792738938,0.016179120726106184
J6sP,0.002647191689992707,0.9973528083100073
J6oP,0.9896360245500051,0.010363975449994931
J5sP,0.4102091977201433,0.5897908022798567
J5oP,0.999888765294772,0.00011123470522803115
J4sP,0.9918417929863932,0.008158207013606813
J4oP,0.9989286393591654,0.0010713606408346912
J3sP,0.9965788414253822,0.003421158574617779
J3oP,0.9537333951660976,0.04626660483390245
J2sP,0.42494852815750456,0.5750514718424955
J2oP,0.9994469026548672,0.0005530973451327434
TTP,0.0030936667452103675,0.9969063332547896
T9sP,0.7231006540100066,0.27689934598999355
T9oP,0.5613023282762443,0.4386976717237557
T8sP,0.8184609707062178,0.18153902929378216
T8oP,0.8533314816431459,0.14666851835685413
T7sP,0.3776103199883376,0.6223896800116623
T7oP,0.3643062848401811,0.6356937151598189
T6sP,0.8548187262377571,0.1451812737622429
T6oP,0.7434663752687839,0.2565336247312161
T5sP,0.21784620071340507,0.782153799286595
T5oP,0.9927472707920157,0.007252729207984251
T4sP,0.03805985644748703,0.9619401435525129
T4oP,0.9178534131098852,0.08214658689011473
T3sP,0.5077878100326781,0.4922121899673219
T3oP,0.18163020388268347,0.8183697961173165
T2sP,0.5932140278681823,0.4067859721318177
T2oP,0.9995708193794126,0.00042918062058732115
99P,0.004937946175593552,0.9950620538244064
98sP,0.15925809776043268,0.8407419022395674
98oP,0.05602227757261198,0.943977722427388
97sP,0.30938288445359413,0.6906171155464058
97oP,0.6365011518753758,0.3634988481246242
96sP,0.5836324784646871,0.4163675215353129
96oP,0.948454273785491,0.05154572621450905
95sP,0.13066594088730385,0.8693340591126961
95oP,0.9034144500423325,0.09658554995766741
94sP,0.6386671931015825,0.36133280689841746
94oP,0.9461774187862715,0.05382258121372843
93sP,0.7267575569514291,0.273242443048571
93oP,0.917497206795508,0.08250279320449207
92sP,0.9685858757544148,0.03141412424558528
92oP,0.978404300279048,0.021595699720952037
88P,0.0015861387803629105,0.998413861219637
87sP,0.21426945629365196,0.7857305437063481
87oP,0.834080504947702,0.16591949505229797
86sP,0.42407213100839536,0.5759278689916046
86oP,0.43283716091726804,0.5671628390827319
85sP,0.9577858914233165,0.04221410857668357
85oP,0.5813125681677754,0.41868743183222457
84sP,0.9986597511930596,0.0013402488069403824
84oP,0.9688983438505383,0.03110165614946161
83sP,0.9749256380763505,0.025074361923649563
83oP,0.9789655360681577,0.021034463931842398
82sP,0.7067740854973475,0.29322591450265234
82oP,0.9540507507020156,0.04594924929798447
77P,0.17143552824290773,0.8285644717570922
76sP,0.23661498830848418,0.7633850116915157
76oP,0.16551715730741123,0.8344828426925887
75sP,0.9827010877019906,0.017298912298009308
75oP,0.978156517086725,0.02184348291327495
74sP,0.745196907804065,0.254803092195935
74oP,0.9801151811407002,0.019884818859299887
73sP,0.998389175257732,0.0016108247422680412
73oP,0.9515911424041191,0.04840885759588097
72sP,0.9926111792552066,0.007388820744793466
72oP,0.09078885656728988,0.9092111434327101
66P,0.13475908785226295,0.865240912147737
65sP,0.2090557580039435,0.7909442419960564
65oP,0.9672926454040743,0.03270735459592564
64sP,0.39321428399548675,0.6067857160045133
64oP,0.20046552793999767,0.7995344720600023
63sP,0.2995422543438129,0.7004577456561871
63oP,0.9996712689020382,0.0003287310979618672
62sP,0.6164723509880252,0.38352764901197467
62oP,0.9931258967962168,0.006874103203783279
55P,0.9472487411093324,0.0527512588906676
54sP,0.7640880060040826,0.23591199399591747
54oP,0.9613522318126326,0.03864776818736732
53sP,0.9674545594094827,0.032545440590517324
53oP,0.7051788518465352,0.29482114815346494
52sP,0.6160239406884389,0.3839760593115611
52oP,0.7915571502867634,0.2084428497132366
44P,0.3749458360913174,0.6250541639086826
43sP,0.5950242530184473,0.40497574698155275
43oP,0.9991090579468894,0.000890942053110511
42sP,0.08083184977657996,0.9191681502234201
42oP,0.9941194738337565,0.005880526166243429
33P,0.8319991876790785,0.16800081232092134
32sP,0.6894245281548986,0.3105754718451015
32oP,0.9470571914974214,0.0529428085025786
22P,0.03557450941350584,0.9644254905864941
AAB,0.0007075707296466871,0.9992924292703533
AKsB,0.0028651243829858667,0.9971348756170141
AKoB,0.0001125112511251125,0.9998874887488749
AQsB,0.00033311125916055963,0.9996668887408394
AQoB,0.0012674507297954813,0.9987325492702045
AJsB,0.00032808398950131233,0.9996719160104987
AJoB,0.0019342363062456692,0.9980657636937543
ATsB,0.00033046926635822867,0.9996695307336417
AToB,0.04748117058823889,0.9525188294117611
A9sB,0.006621857660900973,0.9933781423390989
A9oB,0.0016626095060002768,0.9983373904939997
A8sB,0.015851443080624045,0.984148556919376
A8oB,0.01088520614475725,0.9891147938552427
A7sB,0.07977687940674792,0.9202231205932521
A7oB,0.8244256323043577,0.17557436769564233
A6sB,0.24996354062641024,0.7500364593735898
A6oB,0.9707340445931959,0.02926595540680417
A5sB,0.07428015936260728,0.9257198406373927
A5oB,0.20093648743791956,0.7990635125620805
A4sB,0.028436126420029868,0.9715638735799702
A4oB,0.39261313407962617,0.6073868659203738
A3sB,0.48001714094502984,0.5199828590549701
A3oB,0.9846716916033051,0.015328308396694891
A2sB,0.616586983489067,0.38341301651093296
A2oB,0.9261382201375635,0.07386177986243654
KKB,0.001911488617531259,0.9980885113824687
KQsB,0.0032163014608233734,0.9967836985391766
KQoB,0.007475229134912438,0.9925247708650876
KJsB,0.000992063492063492,0.9990079365079365
KJoB,0.0007170700336433495,0.9992829299663566
KTsB,0.04648705031577892,0.9535129496842211
KToB,0.00021724961981316532,0.9997827503801868
K9sB,0.008442280380209145,0.9915577196197908
K9oB,0.00011198208286674133,0.9998880179171332
K8sB,0.0003240440699935191,0.9996759559300065
K8oB,0.00011165698972755694,0.9998883430102724
K7sB,0.017994092058031673,0.9820059079419683
K7oB,0.0003814719139952293,0.9996185280860048
K6sB,0.0006208381232020752,0.9993791618767979
K6oB,0.0018381556477878177,0.9981618443522121
K5sB,0.007129303058183885,0.9928706969418161
K5oB,0.00011253657438667567,0.9998874634256133
K4sB,0.004186511335423925,0.9958134886645761
K4oB,0.000111185234600845,0.9998888147653991
K3sB,0.008127821898623927,0.9918721781013761
K3oB,0.0007564259494015645,0.9992435740505985
K2sB,0.0017264927942765246,0.9982735072057235
K2oB,0.007849375388114282,0.9921506246118859
QQB,0.0005495818399044205,0.9994504181600956
QJsB,0.003145040041729312,0.9968549599582707
QJoB,0.00010902747492368077,0.9998909725250763
QTsB,0.00033738191632928474,0.9996626180836707
QToB,0.0002800301945601091,0.99971996980544
Q9sB,0.0057581287349016165,0.9942418712650984
Q9oB,0.0006321315359041705,0.9993678684640959
Q8sB,0.0035285166399203274,0.9964714833600796
Q8oB,0.0014590851341943197,0.9985409148658057
Q7sB,0.006272624640715361,0.9937273753592847
Q7oB,0.027285747504007668,0.9727142524959923
Q6sB,0.002767553056801937,0.997232446943198
Q6oB,0.0528933977093764,0.9471066022906236
Q5sB,0.11367313980913614,0.8863268601908639
Q5oB,0.005866089886125559,0.9941339101138745
Q4sB,0.16029372297921224,0.8397062770207878
Q4oB,0.8694851724163677,0.13051482758363228
Q3sB,0.791227691964397,0.20877230803560295
Q3oB,0.9640426805003843,0.035957319499615746
Q2sB,0.9397565094254186,0.0602434905745815
Q2oB,0.9694117463178071,0.030588253682192847
JJB,0.00037690150956148493,0.9996230984904385
JTsB,0.4530879528262799,0.5469120471737201
JToB,0.0035855583893634616,0.9964144416106365
J9sB,0.23072213171836367,0.7692778682816362
J9oB,0.00011035091591260208,0.9998896490840874
J8sB,0.17151979560018263,0.8284802043998173
J8oB,0.8571111016907581,0.14288889830924187
J7sB,0.5149100398635471,0.48508996013645295
J7oB,0.9867567216563659,0.013243278343634202
J6sB,0.9238988199983098,0.07610118000169017
J6oB,0.9977718235998961,0.0022281764001038755
J5sB,0.9203709183533575,0.07962908164664256
J5oB,0.999888765294772,0.00011123470522803115
J4sB,0.9364154463160163,0.06358455368398373
J4oB,0.981872121750353,0.0181278782496469
J3sB,0.9578191885112144,0.04218081148878564
J3oB,0.9958693174651831,0.0041306825348168775
J2sB,0.9996668887408394,0.00033311125916055963
J2oB,0.9998893805309734,0.00011061946902654867
TTB,0.00021987686895338611,0.9997801231310466
T9sB,0.3113752050843979,0.6886247949156021
T9oB,0.00043327739564748475,0.9995667226043526
T8sB,0.027854131493402556,0.9721458685065975
T8oB,0.8792309606983033,0.12076903930169668
T7sB,0.9980199489268834,0.0019800510731166504
T7oB,0.9799523169985294,0.02004768300147069
T6sB,0.9884655528358155,0.011534447164184452
T6oB,0.9927085051032114,0.007291494896788506
T5sB,0.968578853782571,0.03142114621742898
T5oB,0.9984723408668691,0.0015276591331309431
T4sB,0.9980141357390507,0.001985864260949287
T4oB,0.999589958497781,0.00041004150221903495
T3sB,0.9884727185254235,0.011527281474576535
T3oB,0.9994941623061794,0.000505837693820629
T2sB,0.9996688741721854,0.00033112582781456954
T2oB,0.9990063557106323,0.0009936442893676179
99B,0.002441877333807419,0.9975581226661925
98sB,0.00626309681699474,0.9937369031830052
98oB,0.0004594042885578792,0.9995405957114422
97sB,0.9143153212631938,0.08568467873680614
97oB,0.525340979845732,0.47465902015426803
96sB,0.9391010050296573,0.06089899497034261
96oB,0.9238166420562233,0.07618335794377666
95sB,0.9941340102915579,0.005865989708442025
95oB,0.9775537026994673,0.022446297300532752
94sB,0.9547970891026946,0.0452029108973054
94oB,0.999418408853574,0.0005815911464259434
93sB,0.9409307237793967,0.05906927622060332
93oB,0.9938879645623069,0.006112035437693099
92sB,0.9794700809879011,0.020529919012098833
92oB,0.9979813435457672,0.002018656454232886
88B,0.00022026431718061675,0.9997797356828194
87sB,0.9726744397269899,0.02732556027301013
87oB,0.9631180924445517,0.036881907555448304
86sB,0.9196571470431835,0.08034285295681656
86oB,0.9605823985963111,0.03941760140368881
85sB,0.8856006739869342,0.1143993260130658
85oB,0.99346357374983,0.00653642625017008
84sB,0.999670836076366,0.0003291639236339697
84oB,0.9948810380576089,0.005118961942391057
83sB,0.9159500682823446,0.08404993171765533
83oB,0.9970882581575837,0.002911741842416261
82sB,0.9599605813995546,0.04003941860044534
82oB,0.9989912866301887,0.0010087133698112568
77B,0.001532556013468366,0.9984674439865316
76sB,0.9996801023672425,0.0003198976327575176
76oB,0.994039222490874,0.005960777509126076
75sB,0.9832359096944312,0.016764090305568705
75oB,0.9975260449307647,0.0024739550692353
74sB,0.9675211902026278,0.03247880979737213
74oB,0.992556215731198,0.007443784268801939
73sB,0.9996778350515464,0.00032216494845360824
73oB,0.9996311369267995,0.00036886307320046526
72sB,0.9847137286745231,0.01528627132547685
72oB,0.9988366913665051,0.001163308633494805
66B,0.005311313276351142,0.9946886867236489
65sB,0.9974460551290637,0.0025539448709363697
65oB,0.9944169567409299,0.005583043259070139
64sB,0.9851185086306351,0.014881491369364938
64oB,0.9977646445916697,0.0022353554083302213
63sB,0.9996695307336417,0.00033046926635822867
63oB,0.996256077977302,0.0037439220226980806
62sB,0.9807053604256487,0.019294639574351256
62oB,0.9987629164220019,0.0012370835779982013
55B,0.018512427029327587,0.9814875729706725
54sB,0.9680412922697949,0.03195870773020513
54oB,0.9998905429071804,0.00010945709281961471
53sB,0.999669093315685,0.00033090668431502316
53oB,0.9998871586549312,0.00011284134506883322
52sB,0.9431434367457584,0.056856563254241564
52oB,0.999890877346137,0.00010912265386294194
44B,0.21306961986763073,0.7869303801323693
43sB,0.9986133078357307,0.0013866921642692936
43oB,0.9958816109330834,0.004118389066916582
42sB,0.9971690771221442,0.002830922877855793
42oB,0.9993849705849434,0.000615029415056592
33B,0.08962974482113621,0.9103702551788637
32sB,0.9934962984924256,0.006503701507574319
32oB,0.9956957490889398,0.004304250911060249
22B,0.9981656941548861,0.0018343058451138268
AAPB,0.0002595477274625934,0.9997404522725374
AKsPB,0.5,0.5
AKoPB,0.0001704040154115731,0.9998295959845884
AQsPB,0.002392452739444338,0.9976075472605557
AQoPB,0.0001061441560636823,0.9998938558439363
AJsPB,0.968334473372629,0.031665526627371
AJoPB,0.002096052317706977,0.9979039476822931
ATsPB,0.0005421890871833395,0.9994578109128167
AToPB,0.5,0.5
A9sPB,0.0011275791422618257,0.9988724208577382
A9oPB,0.002365284254044239,0.9976347157459557
A8sPB,0.005395223774089672,0.9946047762259104
A8oPB,0.02734805548144803,0.972651944518552
A7sPB,0.01356499224576526,0.9864350077542348
A7oPB,0.8163636363636364,0.18363636363636363
A6sPB,0.9215550910485668,0.07844490895143327
A6oPB,0.9954526895357221,0.004547310464277878
A5sPB,0.2592724009063329,0.740727599093667
A5oPB,0.2625218493035591,0.737478150696441
A4sPB,0.0917827547599451,0.9082172452400549
A4oPB,0.8423789319549321,0.15762106804506787
A3sPB,0.47125160158020235,0.5287483984197977
A3oPB,0.9998627217135342,0.000137278286465835
A2sPB,0.7789943747411567,0.2210056252588433
A2oPB,0.9996209971894043,0.0003790028105956179
KKPB,0.00011036908358044947,0.9998896309164196
KQsPB,0.0059367714855593735,0.9940632285144406
KQoPB,0.000494234134547628,0.9995057658654524
KJsPB,0.0002190180309506589,0.9997809819690493
KJoPB,7.309071827923654e-05,0.9999269092817208
KTsPB,0.00037522424206876245,0.9996247757579312
KToPB,0.019892032609041117,0.9801079673909588
K9sPB,0.00622811604617982,0.9937718839538202
K9oPB,0.00023888333262534535,0.9997611166673747
K8sPB,0.0006871449987196332,0.9993128550012804
K8oPB,0.05557664244344772,0.9444233575565523
K7sPB,0.010894502129598489,0.9891054978704015
K7oPB,0.46776130779851727,0.5322386922014827
K6sPB,0.00660343641525513,0.9933965635847449
K6oPB,0.0003869133610601927,0.9996130866389398
K5sPB,0.000168287278676853,0.9998317127213231
K5oPB,0.04115435451526053,0.9588456454847395
K4sPB,0.005908139256866584,0.9940918607431334
K4oPB,0.8898228957787363,0.11017710422126378
K3sPB,0.5,0.5
K3oPB,0.020189728046229028,0.979810271953771
K2sPB,0.5,0.5
K2oPB,0.37390426555274664,0.6260957344472534
QQPB,0.00011198095473827155,0.9998880190452617
QJsPB,0.00018310336710343099,0.9998168966328965
QJoPB,0.057500122220369786,0.9424998777796302
QTsPB,0.054603452235506604,0.9453965477644934
QToPB,0.0006270350624759472,0.999372964937524
Q9sPB,0.0007206455617102863,0.9992793544382897
Q9oPB,0.00016665897563210064,0.9998333410243679
Q8sPB,0.008421611400421199,0.9915783885995788
Q8oPB,0.0004066935671773394,0.9995933064328226
Q7sPB,0.0018223724794666789,0.9981776275205333
Q7oPB,0.8900600742641559,0.10993992573584405
Q6sPB,0.003090009252157462,0.9969099907478426
Q6oPB,0.7370007803107705,0.26299921968922957
Q5sPB,0.461170688858949,0.5388293111410508
Q5oPB,0.9987210854312203,0.0012789145687797092
Q4sPB,0.009883837021507174,0.9901161629784929
Q4oPB,0.8615500190041611,0.138449980995839
Q3sPB,0.8294254526530035,0.17057454734699656
Q3oPB,0.9986446587904573,0.0013553412095427277
Q2sPB,0.30658248791290993,0.69341751208709
Q2oPB,0.983790828566139,0.016209171433860938
JJPB,0.00011657210073550736,0.9998834278992645
JTsPB,0.004618316735201954,0.995381683264798
JToPB,0.5,0.5
J9sPB,0.10827773019103276,0.8917222698089673
J9oPB,0.004829967808534379,0.9951700321914656
J8sPB,0.00018661915365580188,0.9998133808463442
J8oPB,0.4255825237275175,0.5744174762724825
J7sPB,0.9855197479106045,0.014480252089395445
J7oPB,0.9991901649509087,0.0008098350490913791
J6sPB,0.973614492571433,0.02638550742856716
J6oPB,0.9901192554607736,0.009880744539226338
J5sPB,0.9998296042276679,0.00017039577233209232
J5oPB,0.9999437611967351,5.623880326489521e-05
J4sPB,0.9680848405993193,0.031915159400680744
J4oPB,0.998968448809825,0.0010315511901749564
J3sPB,0.9837847502742629,0.01621524972573711
J3oPB,0.9999454565288535,5.4543471146503765e-05
J2sPB,0.9988952580504182,0.0011047419495817574
J2oPB,0.9974934528421622,0.002506547157837852
TTPB,0.00011621435185919129,0.9998837856481408
T9sPB,0.004198748142757576,0.9958012518572424
T9oPB,0.010331706766499993,0.9896682932335
T8sPB,0.4433554785007202,0.5566445214992799
T8oPB,0.9948626674699249,0.005137332530075083
T7sPB,0.9996363197463891,0.0003636802536108484
T7oPB,0.9998981658978616,0.00010183410213843112
T6sPB,0.9987722943701953,0.0012277056298046606
T6oPB,0.9999442204222447,5.5779577755223216e-05
T5sPB,0.9979044623356048,0.002095537664395198
T5oPB,0.9996254540907756,0.0003745459092244107
T4sPB,0.9974099267766194,0.0025900732233806022
T4oPB,0.9999447020644221,5.529793557795551e-05
T3sPB,0.9998310334853401,0.00016896651465994405
T3oPB,0.9988860825003534,0.001113917499646611
T2sPB,0.9988956811401164,0.0011043188598836929
T2oPB,0.9997038836083303,0.00029611639166962894
99PB,0.0006065406060708282,0.9993934593939292
98sPB,0.9329579260518487,0.06704207394815129
98oPB,0.2914529854233649,0.708547014576635
97sPB,0.9970534810227663,0.002946518977233659
